sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g8	ROSA26	3016.4	2273.1	3016.4	2273.1	-0.40801	2.7625e+05	2.2789e+05	1.5571	0.059729	0.94027	0.11946	0.24537	False
CCR5_g2	CCR5	4626	3665.6	4626	3665.6	-0.33562	4.6114e+05	3.9854e+05	1.5212	0.0641	0.9359	0.1282	0.2564	False
KRT20_g1	KRT20	4608	3705.1	4608	3705.1	-0.31456	4.0763e+05	3.9651e+05	1.4339	0.075799	0.9242	0.1516	0.29542	False
CTRL0004_g4	CTRL	2352	1788.7	2352	1788.7	-0.3948	1.5866e+05	1.6464e+05	1.3883	0.082521	0.91748	0.16504	0.31304	False
CCR5_g10	CCR5	3935.2	3153.7	3935.2	3153.7	-0.31927	3.0531e+05	3.2258e+05	1.3758	0.084439	0.91556	0.16888	0.31304	False
PROM1_g3	PROM1	4473.7	3634.8	4473.7	3634.8	-0.29952	3.5188e+05	3.8147e+05	1.3583	0.087191	0.91281	0.17438	0.31555	False
CTRL0002_g2	CTRL	2788.6	2195.1	2788.6	2195.1	-0.34509	1.7609e+05	2.0566e+05	1.3086	0.095332	0.90467	0.19066	0.33402	False
mKate2_g1	mKate2	3835.6	3109.2	3835.6	3109.2	-0.30285	2.6387e+05	3.1196e+05	1.3007	0.096689	0.90331	0.19338	0.33402	False
AAVS1_g10	AAVS1	1192.2	1515.1	1192.2	1515.1	0.34558	52149	67786	1.2404	0.89259	0.10741	0.21482	0.36281	True
LRIG1_g4	LRIG1	6263.1	5357.4	6263.1	5357.4	-0.22531	4.1018e+05	5.9226e+05	1.1769	0.11962	0.88038	0.23923	0.39378	False
CTRL0008_g8	CTRL	4400.5	3687.9	4400.5	3687.9	-0.25479	2.5388e+05	3.7333e+05	1.1662	0.12176	0.87824	0.24352	0.39378	False
AAVS1_g5	AAVS1	3421.8	2825.3	3421.8	2825.3	-0.27626	1.779e+05	2.6872e+05	1.1507	0.12493	0.87507	0.24986	0.39562	False
ROSA26_g3	ROSA26	6522.2	5733	6522.2	5733	-0.18605	3.1144e+05	6.245e+05	0.99871	0.15897	0.84103	0.31794	0.49313	False
LRIG1_g2	LRIG1	2600.3	2181.4	2600.3	2181.4	-0.2533	87726	1.877e+05	0.96682	0.16682	0.83318	0.33364	0.50713	False
LRIG1_g6	LRIG1	2960.1	2523.5	2960.1	2523.5	-0.23011	95291	2.2234e+05	0.92583	0.17727	0.82273	0.35454	0.52833	False
PROM1_g5	PROM1	4470.1	3923.7	4470.1	3923.7	-0.18803	1.4924e+05	3.8107e+05	0.88504	0.18807	0.81193	0.37614	0.54974	False
KRT20_g3	KRT20	4235	3721.4	4235	3721.4	-0.18648	1.319e+05	3.5508e+05	0.86194	0.19436	0.80564	0.38872	0.55741	False
CTRL0003_g3	CTRL	11043	10121	11043	10121	-0.12566	4.2431e+05	1.2435e+06	0.82611	0.20437	0.79563	0.40874	0.57526	False
mKate2_g6	mKate2	5253.3	4719.5	5253.3	4719.5	-0.15456	1.4248e+05	4.7062e+05	0.77813	0.21825	0.78175	0.43649	0.60315	False
ROSA26_g4	ROSA26	3700.1	3351	3700.1	3351	-0.14294	60944	2.9763e+05	0.63994	0.2611	0.7389	0.52221	0.70871	False
CCR5_g8	CCR5	4689.6	4319.9	4689.6	4319.9	-0.11843	68332	4.0571e+05	0.58039	0.28083	0.71917	0.56165	0.74786	False
CTRL0006_g6	CTRL	6170.8	5745.8	6170.8	5745.8	-0.10292	90293	5.8087e+05	0.55757	0.28857	0.71143	0.57714	0.74786	False
mKate2_g2	mKate2	2930.1	3188.9	2930.1	3188.9	0.12208	33493	2.194e+05	0.55255	0.70971	0.29029	0.58057	0.74786	True
CCR5_g6	CCR5	3668.9	3422.1	3668.9	3422.1	-0.10043	30448	2.9436e+05	0.45484	0.32461	0.67539	0.64923	0.82235	False
AAVS1_g4	AAVS1	1808.7	1666.9	1808.7	1666.9	-0.11768	10048	1.1682e+05	0.41476	0.33916	0.66084	0.67832	0.83414	False
ROSA26_g7	ROSA26	5909.3	5606.1	5909.3	5606.1	-0.07599	45982	5.489e+05	0.40932	0.34115	0.65885	0.68231	0.83414	False
AAVS1_g7	AAVS1	2859.3	2681.3	2859.3	2681.3	-0.092715	15849	2.125e+05	0.38621	0.34967	0.65033	0.69934	0.83414	False
PROM1_g2	PROM1	4964.2	5216.8	4964.2	5216.8	0.07158	31895	4.3705e+05	0.38204	0.64878	0.35122	0.70243	0.83414	True
CCR5_g1	CCR5	2780.2	2940.2	2780.2	2940.2	0.080736	12812	2.0485e+05	0.35368	0.63821	0.36179	0.72358	0.8406	True
AAVS1_g1	AAVS1	5493.1	5249.4	5493.1	5249.4	-0.065476	29713	4.9891e+05	0.34513	0.365	0.635	0.73	0.8406	False
CCR5_g7	CCR5	7313.8	7052.6	7313.8	7052.6	-0.052457	34110	7.2542e+05	0.30666	0.37955	0.62045	0.7591	0.85886	False
CTRL0001_g1	CTRL	3070.4	2928.2	3070.4	2928.2	-0.068379	10107	2.3323e+05	0.2944	0.38423	0.61577	0.76845	0.85886	False
CCR5_g4	CCR5	1943	1854.7	1943	1854.7	-0.067068	3898.8	1.2828e+05	0.24655	0.40263	0.59737	0.80526	0.88667	False
KRT20_g4	KRT20	1601.2	1528	1601.2	1528	-0.067443	2677.2	99631	0.23183	0.40834	0.59166	0.81667	0.88667	False
PROM1_g4	PROM1	6361.5	6237.2	6361.5	6237.2	-0.028471	7729	6.0446e+05	0.15992	0.43647	0.56353	0.87295	0.93442	False
AAVS1_g9	AAVS1	1351.7	1323.9	1351.7	1323.9	-0.029936	385.84	79863	0.0983	0.46085	0.53915	0.92169	0.96312	False
ROSA26_g5	ROSA26	3617.3	3660.5	3617.3	3660.5	0.017113	932.11	2.8896e+05	0.080321	0.53201	0.46799	0.93598	0.96312	True
CCR5_g5	CCR5	2606.2	2640.1	2606.2	2640.1	0.018623	573.72	1.8827e+05	0.078068	0.53111	0.46889	0.93777	0.96312	True
CTRL0009_g9	CTRL	3330.7	3310.7	3330.7	3310.7	-0.0086936	200.32	2.594e+05	0.0393	0.48433	0.51567	0.96865	0.98157	False
CTRL0005_g5	CTRL	3150.8	3150.3	3150.8	3150.3	-0.00020806	0.10329	2.4124e+05	0.00092531	0.49963	0.50037	0.99926	0.99926	False
