sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0002_g2	CTRL	3760	4082.4	3760	4082.4	0.11866	51974	8.7206e+05	0.34525	0.63504	0.36496	0.72993	0.92714	True
CCR5_g9	CCR5	2673.8	2932.2	2673.8	2932.2	0.13304	33383	6.2013e+05	0.32812	0.62846	0.37154	0.74307	0.92714	True
ROSA26_g2	ROSA26	5482.7	5129.6	5482.7	5129.6	-0.096015	62331	1.2716e+06	0.31311	0.3771	0.6229	0.7542	0.92714	False
ROSA26_g4	ROSA26	5020.7	5357.4	5020.7	5357.4	0.093601	56652	1.1645e+06	0.31193	0.62245	0.37755	0.75509	0.92714	True
CTRL0010_g10	CTRL	6640.5	6956.4	6640.5	6956.4	0.067052	49915	1.5401e+06	0.2546	0.60048	0.39952	0.79904	0.92714	True
AAVS1_g9	AAVS1	1959.4	1801.9	1959.4	1801.9	-0.12086	12408	4.5444e+05	0.23648	0.40653	0.59347	0.81306	0.92714	False
mKate2_g1	mKate2	2829.7	2639.6	2829.7	2639.6	-0.10027	18060	6.5629e+05	0.23496	0.40712	0.59288	0.81424	0.92714	False
mKate2_g6	mKate2	6321.5	6042.2	6321.5	6042.2	-0.065189	39013	1.4662e+06	0.23069	0.40878	0.59122	0.81756	0.92714	False
LRIG1_g5	LRIG1	9497.3	9172.2	9497.3	9172.2	-0.05025	52857	2.2027e+06	0.21907	0.4133	0.5867	0.82659	0.92714	False
CCR5_g10	CCR5	4552.4	4768.9	4552.4	4768.9	0.067038	23452	1.0558e+06	0.21077	0.58346	0.41654	0.83307	0.92714	True
CTRL0004_g4	CTRL	2151	2004.6	2151	2004.6	-0.10163	10715	4.9889e+05	0.20899	0.41723	0.58277	0.83446	0.92714	False
ROSA26_g10	ROSA26	4606	4820.5	4606	4820.5	0.065645	22998	1.0683e+06	0.2075	0.58219	0.41781	0.83562	0.92714	True
CTRL0009_g9	CTRL	4000.3	3803.2	4000.3	3803.2	-0.072883	19428	9.2779e+05	0.20467	0.41891	0.58109	0.83783	0.92714	False
CTRL0005_g5	CTRL	3993.9	4177.2	3993.9	4177.2	0.064729	16803	9.263e+05	0.19047	0.57552	0.42448	0.84895	0.92714	True
ROSA26_g8	ROSA26	3541.9	3376	3541.9	3376	-0.069201	13766	8.2148e+05	0.18314	0.42734	0.57266	0.85469	0.92714	False
PROM1_g3	PROM1	4950.7	5131.3	4950.7	5131.3	0.051689	16313	1.1482e+06	0.16856	0.56693	0.43307	0.86614	0.92714	True
AAVS1_g4	AAVS1	2670.2	2589.7	2670.2	2589.7	-0.044119	3236.2	6.193e+05	0.1027	0.4591	0.5409	0.9182	0.96921	False
AAVS1_g10	AAVS1	2182.5	2227.4	2182.5	2227.4	0.029356	1007.3	5.0619e+05	0.063087	0.52464	0.47536	0.95072	0.97483	True
ROSA26_g5	ROSA26	4654.6	4604.4	4654.6	4604.4	-0.015655	1262.4	1.0795e+06	0.048366	0.48071	0.51929	0.96142	0.97483	False
mKate2_g2	mKate2	3667.8	3711.8	3667.8	3711.8	0.017192	967.16	8.5067e+05	0.047685	0.519	0.481	0.962	0.97483	True
mKate2_g3	mKate2	3890.9	3863	3890.9	3863	-0.010368	388.34	9.0241e+05	0.029364	0.48829	0.51171	0.97657	0.97657	False
