sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0001_g1	CTRL	3015	2392.3	3015	2392.3	-0.33365	1.9389e+05	1.3004e+07	0.55945	0.28793	0.71207	0.57586	0.82826	False
mKate2_g4	mKate2	2690.4	2241.7	2690.4	2241.7	-0.26312	1.0067e+05	1.1604e+07	0.53459	0.29647	0.70353	0.59293	0.82826	False
CCR5_g3	CCR5	2266.2	1990.7	2266.2	1990.7	-0.18692	37953	9.7743e+06	0.52102	0.30118	0.69882	0.60235	0.82826	False
ROSA26_g9	ROSA26	1484.2	1473.2	1484.2	1473.2	-0.01068	59.994	6.4014e+06	0.51184	0.30438	0.69562	0.60876	0.82826	False
CCR5_g6	CCR5	3324.1	2724.4	3324.1	2724.4	-0.28693	1.7982e+05	1.4337e+07	0.50998	0.30503	0.69497	0.61007	0.82826	False
LRIG1_g2	LRIG1	2586.7	2236.9	2586.7	2236.9	-0.20953	61184	1.1157e+07	0.50696	0.30609	0.69391	0.61218	0.82826	False
AAVS1_g3	AAVS1	3815.7	3070	3815.7	3070	-0.31361	2.7803e+05	1.6458e+07	0.50482	0.30684	0.69316	0.61369	0.82826	False
mKate2_g5	mKate2	2491.3	2181.8	2491.3	2181.8	-0.19125	47871	1.0745e+07	0.50282	0.30755	0.69245	0.61509	0.82826	False
CCR5_g4	CCR5	1894.9	1802.4	1894.9	1802.4	-0.072134	4274.7	8.1729e+06	0.48815	0.31272	0.68728	0.62544	0.82826	False
CTRL0005_g5	CTRL	3289.9	2766.9	3289.9	2766.9	-0.24969	1.3676e+05	1.419e+07	0.48593	0.31351	0.68649	0.62702	0.82826	False
PROM1_g3	PROM1	3688.1	3067.1	3688.1	3067.1	-0.26593	1.9283e+05	1.5907e+07	0.47658	0.31683	0.68317	0.63366	0.82826	False
CTRL0007_g7	CTRL	3548.1	2994.7	3548.1	2994.7	-0.24456	1.5313e+05	1.5303e+07	0.46821	0.31982	0.68018	0.63964	0.82826	False
LRIG1_g3	LRIG1	2537.9	2293.8	2537.9	2293.8	-0.14584	29794	1.0946e+07	0.46783	0.31995	0.68005	0.6399	0.82826	False
CCR5_g9	CCR5	2081.6	1975.2	2081.6	1975.2	-0.075616	5654.4	8.9781e+06	0.46702	0.32024	0.67976	0.64048	0.82826	False
PROM1_g5	PROM1	3534.6	3011.1	3534.6	3011.1	-0.23119	1.3703e+05	1.5245e+07	0.4593	0.32301	0.67699	0.64602	0.82826	False
mKate2_g3	mKate2	3176.8	2766.9	3176.8	2766.9	-0.19926	84027	1.3702e+07	0.45714	0.32379	0.67621	0.64757	0.82826	False
AAVS1_g2	AAVS1	3589.6	3056.5	3589.6	3056.5	-0.23188	1.421e+05	1.5482e+07	0.45693	0.32386	0.67614	0.64772	0.82826	False
mKate2_g1	mKate2	2143.8	2043.8	2143.8	2043.8	-0.068903	5002.8	9.2465e+06	0.45519	0.32448	0.67552	0.64897	0.82826	False
AAVS1_g7	AAVS1	2657.2	2425.1	2657.2	2425.1	-0.1318	26931	1.1461e+07	0.44774	0.32717	0.67283	0.65434	0.82826	False
AAVS1_g1	AAVS1	4810.3	3999.7	4810.3	3999.7	-0.26618	3.2857e+05	2.0748e+07	0.43375	0.33224	0.66776	0.66447	0.82826	False
CCR5_g5	CCR5	3026.4	2776.5	3026.4	2776.5	-0.12429	31225	1.3053e+07	0.4135	0.33962	0.66038	0.67924	0.82826	False
ROSA26_g2	ROSA26	3767	3315.2	3767	3315.2	-0.18424	1.0203e+05	1.6247e+07	0.41287	0.33985	0.66015	0.6797	0.82826	False
AAVS1_g8	AAVS1	4903.7	4155.1	4903.7	4155.1	-0.23892	2.8016e+05	2.115e+07	0.40969	0.34102	0.65898	0.68203	0.82826	False
CCR5_g10	CCR5	3496.3	3142.4	3496.3	3142.4	-0.15389	62602	1.508e+07	0.40485	0.34279	0.65721	0.68558	0.82826	False
CCR5_g8	CCR5	4385.1	3792.1	4385.1	3792.1	-0.20955	1.758e+05	1.8913e+07	0.40476	0.34283	0.65717	0.68565	0.82826	False
LRIG1_g1	LRIG1	4410	3813.4	4410	3813.4	-0.20966	1.7798e+05	1.9021e+07	0.40389	0.34315	0.65685	0.68629	0.82826	False
PROM1_g1	PROM1	3453.7	3122.1	3453.7	3122.1	-0.14558	54977	1.4896e+07	0.40116	0.34415	0.65585	0.6883	0.82826	False
CCR5_g2	CCR5	4151.7	3675.3	4151.7	3675.3	-0.1758	1.1349e+05	1.7907e+07	0.38837	0.34887	0.65113	0.69774	0.82826	False
ROSA26_g6	ROSA26	5228.3	4487.2	5228.3	4487.2	-0.22047	2.746e+05	2.255e+07	0.38547	0.34994	0.65006	0.69989	0.82826	False
CCR5_g7	CCR5	6978	5816.6	6978	5816.6	-0.26259	6.7441e+05	3.0097e+07	0.38511	0.35008	0.64992	0.70015	0.82826	False
CTRL0002_g2	CTRL	2544.1	2510.1	2544.1	2510.1	-0.019446	580.61	1.0973e+07	0.37808	0.35269	0.64731	0.70537	0.82826	False
CTRL0008_g8	CTRL	3775.3	3470.7	3775.3	3470.7	-0.12133	46390	1.6283e+07	0.36469	0.35767	0.64233	0.71534	0.82826	False
ROSA26_g4	ROSA26	4127.9	3756.4	4127.9	3756.4	-0.13601	68995	1.7804e+07	0.3585	0.35998	0.64002	0.71997	0.82826	False
LRIG1_g6	LRIG1	2619.9	2617.2	2619.9	2617.2	-0.0014475	3.454	1.13e+07	0.35762	0.36031	0.63969	0.72062	0.82826	False
ROSA26_g8	ROSA26	2654.1	2653.9	2654.1	2653.9	-9.1757e-05	0.014257	1.1447e+07	0.35338	0.3619	0.6381	0.7238	0.82826	False
CCR5_g1	CCR5	2913.4	2856.7	2913.4	2856.7	-0.028356	1608.7	1.2566e+07	0.35158	0.36258	0.63742	0.72516	0.82826	False
PROM1_g4	PROM1	5965.7	5243.2	5965.7	5243.2	-0.18623	2.6106e+05	2.5731e+07	0.33818	0.36761	0.63239	0.73523	0.82826	False
mKate2_g6	mKate2	4783.4	4327.9	4783.4	4327.9	-0.14431	1.0371e+05	2.0631e+07	0.33808	0.36765	0.63235	0.7353	0.82826	False
PROM1_g6	PROM1	8661.3	7415.3	8661.3	7415.3	-0.22405	7.7623e+05	3.7357e+07	0.332	0.36994	0.63006	0.73989	0.82826	False
CTRL0009_g9	CTRL	2987	2978.3	2987	2978.3	-0.0042155	38.002	1.2883e+07	0.32733	0.37171	0.62829	0.74341	0.82826	False
CTRL0006_g6	CTRL	6324.6	5605.2	6324.6	5605.2	-0.17418	2.5877e+05	2.7279e+07	0.31976	0.37457	0.62543	0.74915	0.82826	False
CTRL0010_g10	CTRL	5031.3	4622.4	5031.3	4622.4	-0.12225	83583	2.17e+07	0.31101	0.3779	0.6221	0.7558	0.82826	False
PROM1_g2	PROM1	5097.6	4724.7	5097.6	4724.7	-0.10957	69529	2.1987e+07	0.29803	0.38284	0.61716	0.76568	0.82826	False
ROSA26_g5	ROSA26	3453.7	3429.1	3453.7	3429.1	-0.010306	302.37	1.4896e+07	0.29747	0.38306	0.61694	0.76611	0.82826	False
ROSA26_g1	ROSA26	9864.4	8707.1	9864.4	8707.1	-0.18003	6.6974e+05	4.2546e+07	0.27989	0.38978	0.61022	0.77956	0.82826	False
CTRL0003_g3	CTRL	9503.5	8432.9	9503.5	8432.9	-0.17241	5.7309e+05	4.099e+07	0.27485	0.39172	0.60828	0.78343	0.82826	False
ROSA26_g3	ROSA26	5142.2	4867.6	5142.2	4867.6	-0.079165	37708	2.2179e+07	0.27053	0.39338	0.60662	0.78675	0.82826	False
LRIG1_g4	LRIG1	5897.3	5527	5897.3	5527	-0.093541	68559	2.5436e+07	0.25909	0.39778	0.60222	0.79557	0.82826	False
LRIG1_g5	LRIG1	7250.8	6895.9	7250.8	6895.9	-0.072377	62953	3.1273e+07	0.20695	0.41803	0.58197	0.83605	0.83605	False
mKate2_g2	mKate2	3061.7	3328.7	3061.7	3328.7	0.12061	35658	1.3205e+07	0.073488	0.4118	0.5882	0.8236	0.83458	True
CTRL0004_g4	CTRL	1564	1646	1564	1646	0.073671	3361.5	6.7459e+06	0.031569	0.32908	0.67092	0.65815	0.82826	True
AAVS1_g10	AAVS1	1874.1	1957.9	1874.1	1957.9	0.06301	3503.8	8.0834e+06	0.029443	0.34472	0.65528	0.68944	0.82826	True
ROSA26_g10	ROSA26	4253.4	4271	4253.4	4271	0.0059557	154.86	1.8345e+07	0.0041089	0.40647	0.59353	0.81294	0.83458	True
