sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g8	ROSA26	4514.6	4462.3	4514.6	4462.3	-0.016798	1366.1	46548	0.24228	0.40428	0.59572	0.80857	0.93108	False
AAVS1_g10	AAVS1	3651.3	3613.6	3651.3	3613.6	-0.014989	712.53	35788	0.19955	0.42092	0.57908	0.84183	0.95492	False
mKate2_g1	mKate2	4786.7	4751.2	4786.7	4751.2	-0.01073	629.26	50051	0.15857	0.437	0.563	0.87401	0.96694	False
CTRL0003_g3	CTRL	17256	17325	17256	17325	0.0058129	2427.1	2.4651e+05	0.14033	0.5558	0.4442	0.8884	0.96694	True
CCR5_g3	CCR5	4379	4349.9	4379	4349.9	-0.0096053	422.37	44822	0.13728	0.4454	0.5546	0.89081	0.96694	False
LRIG1_g2	LRIG1	5079.7	5057.2	5079.7	5057.2	-0.0064198	254.44	53878	0.097185	0.46129	0.53871	0.92258	0.96694	False
CTRL0009_g9	CTRL	6067.6	6043.3	6067.6	6043.3	-0.0057744	293.81	67168	0.093534	0.46274	0.53726	0.92548	0.96694	False
mKate2_g3	mKate2	5572.2	5592.9	5572.2	5592.9	0.0053568	214.91	60431	0.084336	0.53361	0.46639	0.93279	0.96694	True
AAVS1_g6	AAVS1	2037.5	2028.5	2037.5	2028.5	-0.0063748	40.388	17400	0.068134	0.47284	0.52716	0.94568	0.96694	False
CTRL0006_g6	CTRL	11354	11373	11354	11373	0.0025052	194.72	1.4635e+05	0.051586	0.52057	0.47943	0.95886	0.96694	True
LRIG1_g6	LRIG1	4710.9	4720.1	4710.9	4720.1	0.0028088	42.159	49071	0.041452	0.51653	0.48347	0.96694	0.96694	True
