sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKatescrmsh9	mKatescrm	51.056	908.07	51.056	908.07	4.1262	3.6723e+05	2660.4	16.615	1	3.2121e-62	6.4241e-62	3.1342e-61	True
SOX9scrmsh4	SOX9scrm	194.21	3178.2	194.21	3178.2	4.0255	4.4522e+06	33520	16.299	1	5.9005e-60	1.1801e-59	5.5882e-59	True
mKatescrmsh6	mKatescrm	25.028	454.03	25.028	454.03	4.1279	92023	695.23	16.27	1	9.6553e-60	1.9311e-59	8.8829e-59	True
hSMARCC2sh3	hSMARCC2	82.09	1362.1	82.09	1362.1	4.0361	8.1921e+05	6534.9	15.834	1	1.071e-56	2.142e-56	9.3205e-56	True
GFPsh4	GFP	86.095	1362.1	86.095	1362.1	3.9682	8.1409e+05	7152.3	15.088	1	1.1495e-51	2.2991e-51	9.491e-51	True
GFPscrmsh6	GFPscrm	31.034	454.03	31.034	454.03	3.8283	89464	1041	13.11	1	1.7309e-39	3.4619e-39	1.2667e-38	True
mKatescrmsh10	mKatescrm	32.035	454.03	32.035	454.03	3.7839	89041	1105.1	12.695	1	3.8063e-37	7.6125e-37	2.6644e-36	True
GFPscrmsh10	GFPscrm	66.573	908.07	66.573	908.07	3.7499	3.5405e+05	4394.4	12.694	1	3.7841e-37	7.5682e-37	2.6644e-36	True
GFPscrmsh9	GFPscrm	34.037	454.03	34.037	454.03	3.699	88198	1238.5	11.934	1	4.7145e-33	9.4289e-33	3.1626e-32	True
GFPsh3	GFP	36.04	454.03	36.04	454.03	3.6188	87359	1379.2	11.255	1	1.3087e-29	2.6174e-29	8.2627e-29	True
Prom1sh6	Prom1	37.041	454.03	37.041	454.03	3.5804	86941	1452.2	10.942	1	4.3352e-28	8.6704e-28	2.6845e-27	True
SOX9sh6	SOX9	166.68	1816.1	166.68	1816.1	3.4378	1.3603e+06	25067	10.418	1	1.2011e-25	2.4023e-25	7.2974e-25	True
SOX9sh4	SOX9	41.045	454.03	41.045	454.03	3.436	85279	1762.2	9.8381	1	4.6154e-23	9.2308e-23	2.6073e-22	True
hSMARCC1sh3	hSMARCC1	176.19	1816.1	176.19	1816.1	3.3583	1.3447e+06	27855	9.8259	1	5.0949e-23	1.019e-22	2.8285e-22	True
GFPsh8m	GFP	86.595	908.07	86.595	908.07	3.3755	3.3741e+05	7231.3	9.6601	1	2.6323e-22	5.2646e-22	1.4366e-21	True
hSMARCA4sh2	hSMARCA4	43.047	454.03	43.047	454.03	3.3688	84454	1927.8	9.3604	1	4.7463e-21	9.4926e-21	2.5054e-20	True
hSMARCD1sh3	hSMARCD1	91.601	908.07	91.601	908.07	3.2953	3.3331e+05	8044.3	9.1032	1	5.1816e-20	1.0363e-19	2.6911e-19	True
CCR5ch2	CCR5	44.549	454.03	44.549	454.03	3.3205	83838	2056.6	9.0294	1	1.0311e-19	2.0623e-19	5.2702e-19	True
Prom1sh10	Prom1	93.603	908.07	93.603	908.07	3.2644	3.3167e+05	8381	8.8966	1	3.4008e-19	6.8016e-19	1.6847e-18	True
POLRD2scrmsh3	POLRD2scrm	93.603	908.07	93.603	908.07	3.2644	3.3167e+05	8381	8.8966	1	3.4008e-19	6.8016e-19	1.6847e-18	True
GFPscrmsh8	GFPscrm	47.552	454.03	47.552	454.03	3.2284	82613	2326.1	8.428	1	2.099e-17	4.1979e-17	1.0088e-16	True
MYCsh5	MYC	111.12	908.07	111.12	908.07	3.0193	3.1756e+05	11605	7.3977	1	8.1593e-14	1.6319e-13	3.8077e-13	True
hSMARCA4sh1	hSMARCA4	112.12	908.07	112.12	908.07	3.0065	3.1676e+05	11805	7.3258	1	1.3983e-13	2.7966e-13	6.4321e-13	True
mKatesh5m	mKate	56.562	454.03	56.562	454.03	2.9828	78991	3228.6	6.9952	1	1.5762e-12	3.1523e-12	7.049e-12	True
KRT20scrmsh2	KRT20scrm	120.13	908.07	120.13	908.07	2.9078	3.1042e+05	13456	6.7925	1	6.4862e-12	1.2972e-11	2.8224e-11	True
GFPsh10	GFP	58.564	454.03	58.564	454.03	2.9334	78198	3448.1	6.7348	1	9.764e-12	1.9528e-11	4.1369e-11	True
GFPscrmsh7	GFPscrm	61.568	454.03	61.568	454.03	2.8625	77014	3790.2	6.3749	1	1.0882e-10	2.1763e-10	4.4921e-10	True
GFPscrmsh5	GFPscrm	69.076	454.03	69.076	454.03	2.699	74096	4712.3	5.6078	1	1.2155e-08	2.431e-08	4.6594e-08	True
CCR5ch5	CCR5	69.577	454.03	69.577	454.03	2.6887	73903	4777.2	5.5624	1	1.5786e-08	3.1572e-08	5.9105e-08	True
mKatesh6m	mKate	71.078	454.03	71.078	454.03	2.6583	73327	4974.3	5.4298	1	3.3461e-08	6.6921e-08	1.2384e-07	True
GFPsh1	GFP	72.079	454.03	72.079	454.03	2.6384	72944	5107.8	5.3443	1	5.3803e-08	1.0761e-07	1.9687e-07	True
hSATB2sh2	hSATB2	73.08	454.03	73.08	454.03	2.6188	72562	5243	5.2611	1	8.4852e-08	1.697e-07	3.0699e-07	True
SOX9scrmsh3	SOX9scrm	91.601	454.03	91.601	454.03	2.2969	65678	8044.3	4.0409	0.99997	3.1447e-05	6.2895e-05	0.00010333	True
hSMARCC1sh2	hSMARCC1	413.96	1816.1	413.96	1816.1	2.1306	9.8305e+05	1.4148e+05	3.7279	0.99989	0.0001117	0.00022339	0.00034919	True
LGR5sh3	LGR5	100.11	454.03	100.11	454.03	2.17	62631	9520.5	3.6273	0.99983	0.00016898	0.00033796	0.00052319	True
hAPCsh3	hAPC	103.11	454.03	103.11	454.03	2.1278	61572	10070	3.497	0.99972	0.00027741	0.00055482	0.00085072	True
mKatescrmsh4	mKatescrm	236.76	908.07	236.76	908.07	1.9349	2.2532e+05	48855	3.0371	0.99861	0.0013919	0.0027837	0.0041117	True
hAPCsh4	hAPC	124.64	0	124.64	0	-6.9731	7767.2	14430	2.6913	0.99641	0.0035903	0.0071807	0.01051	False
CCR5ch1	CCR5	571.63	1816.1	571.63	1816.1	1.666	7.7439e+05	2.6157e+05	2.4333	0.99138	0.0086163	0.017233	0.024995	True
SOX9sh7	SOX9	8193	454.03	8193	454.03	-4.1705	2.9946e+07	4.1815e+07	2.1803	0.014616	0.98538	0.029233	0.042022	False
SOX9scrmsh6	SOX9scrm	303.33	908.07	303.33	908.07	1.5787	1.8285e+05	78280	2.1614	0.98219	0.01781	0.03562	0.050306	True
GFPsh2	GFP	146.66	0	146.66	0	-7.2062	10755	19656	2.1289	0.98337	0.016634	0.033269	0.0474	False
SOX9sh3	SOX9	153.67	454.03	153.67	454.03	1.5568	45109	21479	2.0495	0.9763	0.023696	0.047392	0.065777	True
SOX9scrmsh10	SOX9scrm	5587.7	0	5587.7	0	-12.448	1.5611e+07	2.0159e+07	2.0113	0.022145	0.97785	0.044291	0.062007	False
GFPscrmsh3	GFPscrm	159.18	454.03	159.18	454.03	1.5063	43470	22965	1.9457	0.96971	0.03029	0.06058	0.081803	True
TCF4sh1	TCF4	495.05	1362.1	495.05	1362.1	1.4583	3.7589e+05	1.9889e+05	1.9442	0.97007	0.029933	0.059865	0.081803	True
SOX9sh9	SOX9	4204.6	0	4204.6	0	-12.038	8.8395e+06	1.1723e+07	1.8769	0.030269	0.96973	0.060538	0.081803	False
hAPCsh1	hAPC	4177.6	0	4177.6	0	-12.029	8.7262e+06	1.158e+07	1.8737	0.030486	0.96951	0.060972	0.081803	False
KRT20sh9	KRT20	3486.8	0	3486.8	0	-11.768	6.079e+06	8.2049e+06	1.7833	0.037267	0.96273	0.074534	0.099173	False
SOX9sh8	SOX9	3302.1	0	3302.1	0	-11.69	5.4521e+06	7.3964e+06	1.7553	0.039605	0.96039	0.079211	0.10453	False
CCR5ch10	CCR5	172.69	454.03	172.69	454.03	1.3895	39577	26812	1.7182	0.9498	0.050199	0.1004	0.12829	True
KRT20sh7	KRT20	2914.7	454.03	2914.7	454.03	-2.6798	3.0275e+06	5.8305e+06	1.6894	0.04557	0.95443	0.09114	0.1193	False
KRT20sh10	KRT20	172.19	0	172.19	0	-7.4362	14825	26664	1.651	0.95063	0.049373	0.098746	0.12821	False
LGR5sh4	LGR5	172.69	0	172.69	0	-7.4404	14911	26812	1.6429	0.9498	0.050199	0.1004	0.12829	False
SOX9sh10	SOX9	2449.2	0	2449.2	0	-11.259	2.9993e+06	4.1847e+06	1.5936	0.055518	0.94448	0.11104	0.14076	False
SOX9scrmsh8	SOX9scrm	6245.9	1362.1	6245.9	1362.1	-2.1962	1.1926e+07	2.4927e+07	1.5108	0.065425	0.93458	0.13085	0.16458	False
TCF20sh2	TCF20	187.21	0	187.21	0	-7.5562	17523	31258	1.4274	0.92326	0.076736	0.15347	0.19154	False
KRT20scrmsh7	KRT20scrm	195.21	454.03	195.21	454.03	1.2135	33493	33849	1.4068	0.9068	0.093201	0.1864	0.22909	True
KRT20scrmsh9	KRT20scrm	1788.5	0	1788.5	0	-10.805	1.5993e+06	2.2984e+06	1.4063	0.079815	0.92019	0.15963	0.1977	False
hSMARCC2sh2	hSMARCC2	1503.7	0	1503.7	0	-10.555	1.1305e+06	1.6514e+06	1.2937	0.097888	0.90211	0.19578	0.23879	False
LGR5sh10	LGR5	418.46	908.07	418.46	908.07	1.1158	1.1986e+05	1.4442e+05	1.2883	0.88571	0.11429	0.22859	0.27671	True
KRT20scrmsh6	KRT20scrm	1259.4	0	1259.4	0	-10.3	7.9303e+05	1.178e+06	1.1702	0.12096	0.87904	0.24191	0.29065	False
CCR5ch4	CCR5	7810.6	3178.2	7810.6	3178.2	-1.2969	1.0729e+07	3.8173e+07	1.0902	0.13782	0.86218	0.27564	0.32873	False
POLRD2scrmsh5	POLRD2scrm	217.74	0	217.74	0	-7.7731	23705	41661	1.062	0.85589	0.14411	0.28822	0.34121	False
KRT20scrmsh8	KRT20scrm	111.12	0	111.12	0	-6.8089	6174.1	11605	1.0315	0.99914	0.00085822	0.0017164	0.0025588	False
mKatescrmsh3	mKatescrm	110.62	0	110.62	0	-6.8025	6118.6	11506	1.0313	0.99919	0.00080549	0.001611	0.002424	False
POLRD2scrmsh4	POLRD2scrm	108.12	0	108.12	0	-6.7698	5844.9	11017	1.0301	0.99942	0.00057879	0.0011576	0.0017582	False
LGR5sh7	LGR5	94.104	0	94.104	0	-6.5714	4427.7	8466.2	1.0227	0.99995	5.4101e-05	0.0001082	0.00017079	False
hSMARCD1sh4	hSMARCD1	94.104	0	94.104	0	-6.5714	4427.7	8466.2	1.0227	0.99995	5.4101e-05	0.0001082	0.00017079	False
SOX9scrmsh2	SOX9scrm	94.104	0	94.104	0	-6.5714	4427.7	8466.2	1.0227	0.99995	5.4101e-05	0.0001082	0.00017079	False
Prom1sh3	Prom1	93.603	0	93.603	0	-6.5638	4380.8	8381	1.0225	0.99995	4.8708e-05	9.7416e-05	0.00015842	False
mKatesh3	mKate	88.097	0	88.097	0	-6.4773	3880.5	7470.9	1.0192	0.99999	1.3587e-05	2.7175e-05	4.5105e-05	False
hSMARCC2sh1	hSMARCC2	85.594	0	85.594	0	-6.4362	3663.2	7073.6	1.0177	0.99999	6.9951e-06	1.399e-05	2.3463e-05	False
mKatesh1	mKate	84.593	0	84.593	0	-6.4194	3578	6917.6	1.0171	0.99999	5.2746e-06	1.0549e-05	1.7878e-05	False
SOX9sh2	SOX9	83.592	0	83.592	0	-6.4025	3493.8	6763.3	1.0164	1	3.9367e-06	7.8734e-06	1.3485e-05	False
TCF20sh1	TCF20	82.09	0	82.09	0	-6.3766	3369.4	6534.9	1.0155	1	2.4872e-06	4.9745e-06	8.6117e-06	False
GFPscrmsh4	GFPscrm	81.089	0	81.089	0	-6.3591	3287.7	6384.7	1.0148	1	1.8053e-06	3.6106e-06	6.3186e-06	False
mKatesh9	mKate	75.583	0	75.583	0	-6.259	2856.4	5588.3	1.0111	1	2.4509e-07	4.9018e-07	8.6724e-07	False
LGR5sh6	LGR5	74.582	0	74.582	0	-6.24	2781.2	5448.9	1.0104	1	1.6241e-07	3.2483e-07	5.8108e-07	False
POLRD2sh3	POLRD2	69.577	0	69.577	0	-6.1411	2420.5	4777.2	1.0066	1	1.5786e-08	3.1572e-08	5.9105e-08	False
Prom1sh7	Prom1	67.074	0	67.074	0	-6.089	2249.5	4457.1	1.0047	1	4.0276e-09	8.0553e-09	1.5625e-08	False
POLRD2scrmsh1	POLRD2scrm	65.572	0	65.572	0	-6.0568	2149.9	4270.1	1.0035	1	1.6448e-09	3.2896e-09	6.4589e-09	False
mKatescrmsh1	mKatescrm	65.072	0	65.072	0	-6.046	2117.2	4208.6	1.003	1	1.2036e-09	2.4071e-09	4.7845e-09	False
hSMARCB1sh2	hSMARCB1	63.069	0	63.069	0	-6.0016	1988.9	3967	1.0014	1	3.2009e-10	6.4018e-10	1.2884e-09	False
hSMARCD1sh2	hSMARCD1	63.069	0	63.069	0	-6.0016	1988.9	3967	1.0014	1	3.2009e-10	6.4018e-10	1.2884e-09	False
CCR5ch8	CCR5	61.067	0	61.067	0	-5.9558	1864.6	3732.1	0.99962	1	7.461e-11	1.4922e-10	3.1201e-10	False
Prom1sh2	Prom1	58.564	0	58.564	0	-5.8964	1714.9	3448.1	0.99735	1	9.764e-12	1.9528e-11	4.1369e-11	False
KRT20scrmsh3	KRT20scrm	58.064	0	58.064	0	-5.8842	1685.7	3392.5	0.99688	1	6.2984e-12	1.2597e-11	2.7782e-11	False
mKatescrmsh5	mKatescrm	56.562	0	56.562	0	-5.8471	1599.6	3228.6	0.99546	1	1.5762e-12	3.1523e-12	7.049e-12	False
POLRD2sh1	POLRD2	49.555	0	49.555	0	-5.6598	1227.8	2514.5	0.98822	1	4.3265e-16	8.6529e-16	2.0487e-15	False
GFPscrmsh2	GFPscrm	47.052	0	47.052	0	-5.5865	1106.9	2280.1	0.98537	1	9.275e-18	1.855e-17	4.5251e-17	False
mKatesh8	mKate	42.046	0	42.046	0	-5.4278	883.95	1844.1	0.97912	1	5.0773e-22	1.0155e-21	2.7248e-21	False
hSMARCB1sh1	hSMARCB1	39.544	0	39.544	0	-5.3414	781.85	1642.6	0.97568	1	8.9932e-25	1.7986e-24	5.1711e-24	False
Prom1sh8	Prom1	39.043	0	39.043	0	-5.3235	762.18	1603.7	0.97496	1	2.1893e-25	4.3786e-25	1.2817e-24	False
CCR5ch3	CCR5	39.043	0	39.043	0	-5.3235	762.18	1603.7	0.97496	1	2.1893e-25	4.3786e-25	1.2817e-24	False
MYCsh4	MYC	35.539	0	35.539	0	-5.1914	631.52	1343.4	0.96964	1	2.0377e-30	4.0754e-30	1.3123e-29	False
KRT20scrmsh4	KRT20scrm	35.039	0	35.039	0	-5.1715	613.85	1308	0.96883	1	2.9331e-31	5.8663e-31	1.9275e-30	False
POLRD2sh5	POLRD2	33.537	0	33.537	0	-5.1101	562.36	1204.5	0.96632	1	5.2122e-34	1.0424e-33	3.5709e-33	False
KRT20sh5	KRT20	30.534	0	30.534	0	-4.9788	466.15	1009.7	0.96091	1	9.5956e-41	1.9191e-40	7.1855e-40	False
mKatescrmsh8	mKatescrm	29.533	0	29.533	0	-4.9323	436.08	948.4	0.95897	1	1.9075e-43	3.815e-43	1.4624e-42	False
LGR5sh2	LGR5	29.032	0	29.032	0	-4.9084	421.43	918.43	0.95797	1	6.7069e-45	1.3414e-44	5.2674e-44	False
hSATB1sh3	hSATB1	28.531	0	28.531	0	-4.8842	407.02	888.92	0.95695	1	1.9838e-46	3.9677e-46	1.597e-45	False
hSATB1sh1	hSATB1	26.029	0	26.029	0	-4.7564	338.75	748.26	0.95153	1	2.1127e-55	4.2255e-55	1.7903e-54	False
hSATB2sh3	hSATB2	25.528	0	25.528	0	-4.7295	325.84	721.51	0.95038	1	1.6469e-57	3.2939e-57	1.4731e-56	False
KRT20scrmsh5	KRT20scrm	21.524	0	21.524	0	-4.4934	231.63	524.24	0.94005	1	8.3497e-80	1.6699e-79	8.9621e-79	False
POLRD2sh2	POLRD2	19.521	0	19.521	0	-4.3591	190.54	436.85	0.934	1	3.2933e-96	6.5866e-96	4.0786e-95	False
mKatesh7	mKate	18.52	0	18.52	0	-4.2869	171.5	395.99	0.93069	1	2.1682e-106	4.3364e-106	2.909e-105	False
mKatesh10	mKate	17.519	0	17.519	0	-4.211	153.46	357.05	0.92716	1	2.7338e-118	5.4676e-118	4.0013e-117	False
mKatescrmsh7	mKatescrm	16.518	0	16.518	0	-4.1308	136.43	320.02	0.92337	1	2.5645e-132	5.129e-132	3.9322e-131	False
hSMARCA4sh3	hSMARCA4	16.018	0	16.018	0	-4.089	128.28	302.22	0.92137	1	2.7172e-140	5.4344e-140	5.1467e-139	False
LGR5sh1	LGR5	2046.3	3632.3	2046.3	3632.3	0.82758	1.2577e+06	2.9708e+06	0.92017	0.79744	0.20256	0.40512	0.46923	True
TCF4sh2	TCF4	15.017	0	15.017	0	-4.0015	112.75	268.08	0.91714	1	1.3905e-158	2.7811e-158	2.985e-157	False
KRT20sh2m	KRT20	1020.1	1816.1	1020.1	1816.1	0.8315	3.1681e+05	7.8845e+05	0.89646	0.78849	0.21151	0.42301	0.48302	True
GFPsh6	GFP	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
GFPsh8	GFP	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
mKatesh5	mKate	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
mKatesh6	mKate	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
SOX9sh1	SOX9	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
SOX9sh5	SOX9	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
KRT20sh2	KRT20	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
CCR5ch6	CCR5	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
SOX9scrmsh7	SOX9scrm	0	0	11.012	0	-3.5864	0	151.11	0.89583	1	1.2323e-284	2.4647e-284	3.9681e-283	False
GFPscrmsh1	GFPscrm	235.76	0	235.76	0	-7.8873	27791	48463	0.88775	0.81266	0.18734	0.37468	0.43995	False
LGR5sh5	LGR5	236.26	0	236.26	0	-7.8903	27909	48659	0.88325	0.81145	0.18855	0.3771	0.43995	False
hAPCsh2	hAPC	251.78	454.03	251.78	454.03	0.8481	20454	54918	0.86307	0.77401	0.22599	0.45198	0.51245	True
MYCsh2	MYC	245.27	0	245.27	0	-7.9441	30079	52249	0.80527	0.78967	0.21033	0.42066	0.48302	False
Prom1sh9	Prom1	740.82	0	740.82	0	-9.5349	2.744e+05	4.2861e+05	0.73351	0.23163	0.76837	0.46325	0.52156	False
MYCscrmsh1	MYCscrm	718.29	454.03	718.29	454.03	-0.66061	34916	4.0412e+05	0.70415	0.24067	0.75933	0.48134	0.53816	False
KRT20sh6	KRT20	690.26	0	690.26	0	-9.4331	2.3823e+05	3.7461e+05	0.66554	0.25285	0.74715	0.50571	0.5612	False
CCR5ch7	CCR5	686.76	454.03	686.76	454.03	-0.59593	27080	3.71e+05	0.66054	0.25445	0.74555	0.50891	0.5612	False
SOX9sh1m	SOX9	284.81	454.03	284.81	454.03	0.6709	14318	69436	0.64218	0.69728	0.30272	0.60545	0.65421	True
LGR5sh9	LGR5	2401.1	3632.3	2401.1	3632.3	0.59694	7.5782e+05	4.0296e+06	0.61329	0.69481	0.30519	0.61037	0.65513	True
hSMARCD1sh1	hSMARCD1	634.2	0	634.2	0	-9.3111	2.011e+05	3.1879e+05	0.58029	0.28086	0.71914	0.56172	0.61521	False
hSMARCC1sh1	hSMARCC1	297.83	454.03	297.83	454.03	0.60665	12200	75598	0.56812	0.66888	0.33112	0.66225	0.7061	True
POLRD2sh4	POLRD2	604.67	0	604.67	0	-9.2424	1.8281e+05	2.9111e+05	0.53035	0.29793	0.70207	0.59587	0.64821	False
Prom1sh1	Prom1	329.86	454.03	329.86	454.03	0.45973	7709	91823	0.40977	0.60434	0.39566	0.79131	0.82728	True
CCR5ch9	CCR5	323.36	0	323.36	0	-8.3414	52280	88406	0.29713	0.61682	0.38318	0.76637	0.8111	False
mKatesh4	mKate	490.04	454.03	490.04	454.03	-0.10987	648.25	1.9508e+05	0.29134	0.3854	0.6146	0.77079	0.8111	False
SOX9scrmsh9	SOX9scrm	474.02	0	474.02	0	-8.8919	1.1235e+05	1.8312e+05	0.25043	0.40113	0.59887	0.80226	0.82797	False
KRT20scrmsh10	KRT20scrm	474.02	454.03	474.02	454.03	-0.062024	199.79	1.8312e+05	0.25043	0.40113	0.59887	0.80226	0.82797	False
KRT20sh8	KRT20	5010	5902.4	5010	5902.4	0.23645	3.9819e+05	1.6373e+07	0.22055	0.53739	0.46261	0.92521	0.93685	True
MYCsh1	MYC	789.87	908.07	789.87	908.07	0.20094	6985.1	4.8429e+05	0.16984	0.50383	0.49617	0.99233	0.99233	True
Prom1sh4	Prom1	436.98	0	436.98	0	-8.7747	95476	1.5684e+05	0.14624	0.44187	0.55813	0.88373	0.90625	False
Prom1sh5	Prom1	416.96	454.03	416.96	454.03	0.12261	687.22	1.4344e+05	0.097888	0.46675	0.53325	0.93351	0.93934	True
SOX9scrmsh1	SOX9scrm	420.46	454.03	420.46	454.03	0.11056	563.46	1.4574e+05	0.087934	0.46224	0.53776	0.92448	0.93685	True
