sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g6	mKate2	7718	7520.9	7718	7520.9	-0.037318	19425	9.1954e+05	0.20555	0.41857	0.58143	0.83714	0.9775	False
AAVS1_g10	AAVS1	3219.9	3122.2	3219.9	3122.2	-0.044473	4779.9	2.4192e+05	0.19879	0.42121	0.57879	0.84243	0.9775	False
mKate2_g3	mKate2	5075.9	4943.2	5075.9	4943.2	-0.038205	8802	4.847e+05	0.19058	0.42443	0.57557	0.84886	0.9775	False
ROSA26_g4	ROSA26	7213.8	7041.8	7213.8	7041.8	-0.034812	14794	8.2931e+05	0.18888	0.42509	0.57491	0.85018	0.9775	False
ROSA26_g10	ROSA26	6844.3	7001	6844.3	7001	0.032639	12266	7.6528e+05	0.17904	0.57105	0.42895	0.8579	0.9775	True
PROM1_g5	PROM1	6106.3	5980.8	6106.3	5980.8	-0.029951	7873	6.4283e+05	0.15651	0.43782	0.56218	0.87563	0.9775	False
CTRL0003_g3	CTRL	16094	15856	16094	15856	-0.021564	28510	2.8295e+06	0.14196	0.44356	0.55644	0.88711	0.9775	False
CCR5_g7	CCR5	11468	11296	11468	11296	-0.021756	14733	1.6847e+06	0.13225	0.44739	0.55261	0.89479	0.9775	False
KRT20_g6	KRT20	4974.3	5056.3	4974.3	5056.3	0.023573	3358.8	4.6996e+05	0.11956	0.54758	0.45242	0.90483	0.9775	True
KRT20_g1	KRT20	5574	5655.6	5574	5655.6	0.020943	3322.9	5.5922e+05	0.10901	0.5434	0.4566	0.91319	0.9775	True
CTRL0001_g1	CTRL	4667.1	4620.3	4667.1	4620.3	-0.014531	1094.3	4.2635e+05	0.071648	0.47144	0.52856	0.94288	0.99526	False
EGFP_g6	EGFP	8940.2	8910.6	8940.2	8910.6	-0.0047754	436.5	1.1512e+06	0.027537	0.48902	0.51098	0.97803	0.99566	False
PROM1_g1	PROM1	6228.9	6245.5	6228.9	6245.5	0.0038395	137.81	6.6265e+05	0.020395	0.50814	0.49186	0.98373	0.99566	True
CCR5_g8	CCR5	7472.9	7455.6	7472.9	7455.6	-0.0033368	149.06	8.7528e+05	0.018455	0.49264	0.50736	0.98528	0.99566	False
KRT20_g3	KRT20	6723.5	6718.8	6723.5	6718.8	-0.0010075	11.02	7.4473e+05	0.0054398	0.49783	0.50217	0.99566	0.99566	False
