sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g2	CCR5	8965.1	8689	8965.1	8689	-0.045114	38098	2.4944e+10	1.7282	0.041972	0.95803	0.083944	0.10556	False
mKate2_g6	mKate2	8755.5	8681	8755.5	8681	-0.012333	2778	2.4361e+10	1.7229	0.042455	0.95755	0.084909	0.10556	False
ROSA26_g7	ROSA26	10520	9887.3	10520	9887.3	-0.08952	2.0035e+05	2.9271e+10	1.7068	0.043926	0.95607	0.087851	0.10556	False
AAVS1_g8	AAVS1	10340	10277	10340	10277	-0.008756	1957.4	2.8768e+10	1.6842	0.046075	0.95393	0.09215	0.10556	False
KRT20_g5	KRT20	11835	11176	11835	11176	-0.08265	2.1716e+05	3.293e+10	1.678	0.046676	0.95332	0.093353	0.10556	False
ROSA26_g3	ROSA26	11614	11066	11614	11066	-0.069637	1.4978e+05	3.2314e+10	1.6779	0.046679	0.95332	0.093359	0.10556	False
PROM1_g4	PROM1	11307	11122	11307	11122	-0.023804	17122	3.146e+10	1.6688	0.047578	0.95242	0.095156	0.10556	False
CTRL0006_g6	CTRL	11925	11541	11925	11541	-0.047205	73685	3.3178e+10	1.6645	0.04801	0.95199	0.096019	0.10556	False
CCR5_g7	CCR5	13009	12409	13009	12409	-0.068164	1.8024e+05	3.6196e+10	1.6516	0.049309	0.95069	0.098619	0.10556	False
LRIG1_g5	LRIG1	14490	13486	14490	13486	-0.10356	5.0373e+05	4.0316e+10	1.6388	0.050628	0.94937	0.10126	0.10688	False
PROM1_g6	PROM1	16780	16675	16780	16675	-0.0090442	5499	4.6688e+10	1.5724	0.057928	0.94207	0.11586	0.11899	False
CTRL0003_g3	CTRL	18258	17967	18258	17967	-0.023157	42264	5.08e+10	1.5575	0.059681	0.94032	0.11936	0.12095	False
ROSA26_g1	ROSA26	19353	19069	19353	19069	-0.021369	40487	5.3848e+10	1.5431	0.061407	0.93859	0.12281	0.12281	False
SOX9_g1	SOX9	5324.2	6607.6	5324.2	6607.6	0.31152	8.236e+05	1.4814e+10	0.010545	0.041845	0.95815	0.08369	0.10556	True
LRIG1_g4	LRIG1	10532	11845	10532	11845	0.16943	8.6145e+05	2.9304e+10	0.0076677	0.052597	0.9474	0.10519	0.10952	True
EGFP_g2	EGFP	7593.5	8644.7	7593.5	8644.7	0.18702	5.5249e+05	2.1128e+10	0.0072319	0.045537	0.95446	0.091073	0.10556	True
CTRL0001_g1	CTRL	5294.4	6088.1	5294.4	6088.1	0.20147	3.1493e+05	1.4731e+10	0.0065389	0.038666	0.96133	0.077332	0.10556	True
SOX9_g4	SOX9	2773.8	3315.9	2773.8	3315.9	0.25744	1.4692e+05	7.7178e+09	0.0061704	0.029372	0.97063	0.058744	0.10556	True
SOX9_g5	SOX9	6586.5	7387	6586.5	7387	0.16546	3.2043e+05	1.8326e+10	0.0059136	0.041898	0.9581	0.083795	0.10556	True
EGFP_g1	EGFP	4798.8	5467.8	4798.8	5467.8	0.18823	2.2373e+05	1.3352e+10	0.005789	0.036535	0.96346	0.073071	0.10556	True
SOX9_g2	SOX9	4227.8	4812.2	4227.8	4812.2	0.18676	1.7079e+05	1.1763e+10	0.0053887	0.034327	0.96567	0.068653	0.10556	True
SOX9_g6	SOX9	9391.1	10231	9391.1	10231	0.12352	3.5243e+05	2.6129e+10	0.0051938	0.048238	0.95176	0.096476	0.10556	True
ROSA26_g4	ROSA26	8183.5	8916.6	8183.5	8916.6	0.12377	2.6875e+05	2.2769e+10	0.0048586	0.045173	0.95483	0.090346	0.10556	True
KRT20_g6	KRT20	5643	6234.1	5643	6234.1	0.14368	1.7467e+05	1.5701e+10	0.004717	0.038308	0.96169	0.076616	0.10556	True
LRIG1_g3	LRIG1	4453.2	4968.3	4453.2	4968.3	0.15787	1.3266e+05	1.239e+10	0.0046274	0.034503	0.9655	0.069006	0.10556	True
EGFP_g5	EGFP	6997.7	7630.7	6997.7	7630.7	0.12493	2.0038e+05	1.947e+10	0.0045369	0.04194	0.95806	0.083879	0.10556	True
EGFP_g3	EGFP	4480	4984.4	4480	4984.4	0.15388	1.272e+05	1.2465e+10	0.0045177	0.034508	0.96549	0.069016	0.10556	True
mKate2_g5	mKate2	4680.7	5167.7	4680.7	5167.7	0.14278	1.186e+05	1.3023e+10	0.0042678	0.034977	0.96502	0.069955	0.10556	True
LRIG1_g2	LRIG1	4871.3	5353	4871.3	5353	0.136	1.1599e+05	1.3554e+10	0.004137	0.035492	0.96451	0.070984	0.10556	True
SOX9_g3	SOX9	5151.4	5597.7	5151.4	5597.7	0.11984	99574	1.4333e+10	0.0037275	0.036058	0.96394	0.072116	0.10556	True
AAVS1_g10	AAVS1	3652.8	4021.8	3652.8	4021.8	0.13881	68088	1.0163e+10	0.0036604	0.03093	0.96907	0.06186	0.10556	True
CTRL0010_g10	CTRL	10158	10765	10158	10765	0.083799	1.8456e+05	2.8263e+10	0.0036139	0.048717	0.95128	0.097433	0.10556	True
mKate2_g2	mKate2	6037.3	6485.8	6037.3	6485.8	0.10337	1.0058e+05	1.6798e+10	0.0034606	0.038485	0.96152	0.076969	0.10556	True
CCR5_g4	CCR5	4472.1	4771	4472.1	4771	0.093306	44658	1.2443e+10	0.0026792	0.03306	0.96694	0.06612	0.10556	True
EGFP_g4	EGFP	5319.3	5625.9	5319.3	5625.9	0.080837	47006	1.48e+10	0.0025204	0.035643	0.96436	0.071287	0.10556	True
KRT20_g3	KRT20	7627.3	7964	7627.3	7964	0.062315	56688	2.1222e+10	0.0023114	0.041853	0.95815	0.083706	0.10556	True
PROM1_g5	PROM1	6927.1	7237	6927.1	7237	0.063122	48005	1.9274e+10	0.0022319	0.039985	0.96002	0.07997	0.10556	True
ROSA26_g10	ROSA26	7764.4	8080.8	7764.4	8080.8	0.057629	50076	2.1603e+10	0.0021531	0.042075	0.95793	0.084149	0.10556	True
AAVS1_g5	AAVS1	6894.4	7183.6	6894.4	7183.6	0.059286	41835	1.9183e+10	0.0020885	0.039788	0.96021	0.079576	0.10556	True
AAVS1_g1	AAVS1	10281	10599	10281	10599	0.043978	50642	2.8605e+10	0.0018817	0.047662	0.95234	0.095325	0.10556	True
CTRL0008_g8	CTRL	7419.7	7649.8	7419.7	7649.8	0.044057	26475	2.0644e+10	0.0016015	0.040783	0.95922	0.081566	0.10556	True
PROM1_g3	PROM1	7742.5	7956	7742.5	7956	0.03923	22781	2.1542e+10	0.0014543	0.041485	0.95851	0.08297	0.10556	True
EGFP_g6	EGFP	10142	10321	10142	10321	0.02529	16087	2.8218e+10	0.0010678	0.046744	0.95326	0.093489	0.10556	True
CTRL0007_g7	CTRL	6942	7045.7	6942	7045.7	0.021375	5370.1	1.9315e+10	0.00074569	0.038884	0.96112	0.077768	0.10556	True
LRIG1_g1	LRIG1	8457.6	8570.2	8457.6	8570.2	0.019085	6343.6	2.3532e+10	0.00073427	0.042677	0.95732	0.085355	0.10556	True
KRT20_g1	KRT20	6323.3	6373	6323.3	6373	0.011296	1235.7	1.7594e+10	0.0003748	0.036918	0.96308	0.073836	0.10556	True
AAVS1_g4	AAVS1	3789.8	3822.4	3789.8	3822.4	0.01235	531.04	1.0545e+10	0.00031737	0.028845	0.97116	0.057689	0.10556	True
PROM1_g2	PROM1	9773.5	9794.7	9773.5	9794.7	0.003124	224.47	2.7193e+10	0.00012849	0.045226	0.95477	0.090453	0.10556	True
mKate2_g4	mKate2	5075.9	5091.2	5075.9	5091.2	0.0043243	116.13	1.4123e+10	0.00012824	0.033046	0.96695	0.066091	0.10556	True
AAVS1_g6	AAVS1	2502.7	2509.3	2502.7	2509.3	0.0038131	21.953	6.9634e+09	7.9405e-05	0.023429	0.97657	0.046858	0.10556	True
CCR5_g9	CCR5	4122.5	4127.5	4122.5	4127.5	0.0017469	12.48	1.147e+10	4.6649e-05	0.029826	0.97017	0.059653	0.10556	True
CTRL0002_g2	CTRL	5102.7	5106.3	5102.7	5106.3	0.00099747	6.2301	1.4198e+10	2.9625e-05	0.033053	0.96695	0.066107	0.10556	True
