sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0001_g1	CTRL	3877.5	2485.5	3877.5	2485.5	-0.64142	9.6894e+05	1.4553e+10	2.1438	0.016024	0.98398	0.032048	0.061164	False
CCR5_g8	CCR5	5922.3	4528.3	5922.3	4528.3	-0.38712	9.7165e+05	4.829e+10	2.1421	0.016093	0.98391	0.032186	0.061164	False
PROM1_g2	PROM1	6269.2	4948.5	6269.2	4948.5	-0.34122	8.7208e+05	5.6737e+10	2.1386	0.016233	0.98377	0.032466	0.061164	False
KRT20_g3	KRT20	5348.3	4052.9	5348.3	4052.9	-0.40004	8.3904e+05	3.6179e+10	2.129	0.016625	0.98337	0.03325	0.061164	False
CCR5_g2	CCR5	5842.1	4601.5	5842.1	4601.5	-0.34432	7.6954e+05	4.646e+10	2.128	0.01667	0.98333	0.03334	0.061164	False
CTRL0004_g4	CTRL	2970.3	1821.9	2970.3	1821.9	-0.70482	6.5933e+05	6.8407e+09	2.1182	0.017081	0.98292	0.034162	0.061164	False
CCR5_g6	CCR5	4633.4	3411.7	4633.4	3411.7	-0.44144	7.4619e+05	2.4098e+10	2.1171	0.017125	0.98288	0.034249	0.061164	False
AAVS1_g5	AAVS1	4321.3	3093.8	4321.3	3093.8	-0.48198	7.5347e+05	1.978e+10	2.117	0.017128	0.98287	0.034256	0.061164	False
CTRL0009_g9	CTRL	4206.2	3038.5	4206.2	3038.5	-0.46902	6.8175e+05	1.8324e+10	2.109	0.017473	0.98253	0.034946	0.061164	False
SOX9_g3	SOX9	2521.9	1501	2521.9	1501	-0.74823	5.2116e+05	4.3037e+09	2.1036	0.017705	0.98229	0.035411	0.061164	False
ROSA26_g5	ROSA26	4568.2	3585.6	4568.2	3585.6	-0.34932	4.8275e+05	2.3151e+10	2.0889	0.01836	0.98164	0.036719	0.061297	False
ROSA26_g4	ROSA26	4672.7	3878.2	4672.7	3878.2	-0.26881	3.1563e+05	2.4682e+10	2.0698	0.019236	0.98076	0.038472	0.061297	False
ROSA26_g8	ROSA26	3809.4	2985.5	3809.4	2985.5	-0.35146	3.3936e+05	1.384e+10	2.0593	0.019734	0.98027	0.039469	0.061297	False
SOX9_g1	SOX9	2830.9	1968.2	2830.9	1968.2	-0.52415	3.7212e+05	5.9704e+09	2.0591	0.019741	0.98026	0.039482	0.061297	False
CTRL0002_g2	CTRL	3521.6	2711.6	3521.6	2711.6	-0.37695	3.2803e+05	1.1079e+10	2.0534	0.020016	0.97998	0.040031	0.061297	False
AAVS1_g7	AAVS1	3611	2869.9	3611	2869.9	-0.3313	2.7462e+05	1.1894e+10	2.0445	0.020451	0.97955	0.040902	0.061297	False
CTRL0005_g5	CTRL	3979	3316.2	3979	3316.2	-0.26282	2.1968e+05	1.5657e+10	2.0411	0.020618	0.97938	0.041237	0.061297	False
EGFP_g6	EGFP	4607.6	4233.5	4607.6	4233.5	-0.12214	69980	2.372e+10	2.0253	0.021417	0.97858	0.042835	0.061297	False
ROSA26_g10	ROSA26	5072.6	4883.6	5072.6	4883.6	-0.054773	17863	3.1144e+10	2.0221	0.021582	0.97842	0.043163	0.061297	False
ROSA26_g9	ROSA26	2338.6	1677.9	2338.6	1677.9	-0.47879	2.1831e+05	3.4758e+09	2.014	0.022003	0.978	0.044007	0.061297	False
CCR5_g5	CCR5	3291.4	2732.5	3291.4	2732.5	-0.26837	1.5616e+05	9.1487e+09	2.0107	0.02218	0.97782	0.04436	0.061297	False
LRIG1_g6	LRIG1	3738.2	3385.6	3738.2	3385.6	-0.14289	62160	1.312e+10	1.9957	0.022981	0.97702	0.045962	0.061674	False
CCR5_g1	CCR5	3511	3119.9	3511	3119.9	-0.17033	76481	1.0985e+10	1.9931	0.023128	0.97687	0.046255	0.061674	False
LRIG1_g2	LRIG1	3283.8	2943	3283.8	2943	-0.15803	58071	9.0892e+09	1.978	0.023966	0.97603	0.047932	0.06181	False
EGFP_g4	EGFP	2022.1	1507	2022.1	1507	-0.42396	1.3268e+05	2.3023e+09	1.9732	0.024234	0.97577	0.048469	0.06181	False
EGFP_g2	EGFP	2184.1	1.0652e+05	2184.1	1.0652e+05	5.6072	5.4426e+09	2.8641e+09	1.9495	0.95038	0.049621	0.099241	0.10056	True
SOX9_g2	SOX9	1728.2	1303.9	1728.2	1303.9	-0.40615	90014	1.4758e+09	1.9409	0.026133	0.97387	0.052265	0.064067	False
CCR5_g4	CCR5	2453.8	2304.8	2453.8	2304.8	-0.090289	11088	3.9824e+09	1.9071	0.028257	0.97174	0.056514	0.068176	False
AAVS1_g4	AAVS1	2284.1	2138.4	2284.1	2138.4	-0.095064	10617	3.2511e+09	1.8959	0.028989	0.97101	0.057977	0.06833	False
SOX9_g5	SOX9	2444.7	2372	2444.7	2372	-0.043509	2639.5	3.9408e+09	1.8922	0.029233	0.97077	0.058465	0.06833	False
AAVS1_g9	AAVS1	1707	1517.4	1707	1517.4	-0.16978	17979	1.4251e+09	1.8671	0.030943	0.96906	0.061886	0.0702	False
SOX9_g4	SOX9	1063.3	832.97	1063.3	832.97	-0.35184	26526	3.7292e+08	1.8391	0.032947	0.96705	0.065895	0.073327	False
AAVS1_g6	AAVS1	1167.8	1454	1167.8	1454	0.31594	40942	4.8632e+08	0.012976	0.050454	0.94955	0.10091	0.10091	True
AAVS1_g10	AAVS1	1505.6	1809.2	1505.6	1809.2	0.26491	46105	9.986e+08	0.0096094	0.043995	0.956	0.087991	0.090369	True
CTRL0007_g7	CTRL	3371.6	4241.7	3371.6	4241.7	0.33111	3.7851e+05	9.7949e+09	0.0087913	0.033287	0.96671	0.066573	0.073327	True
EGFP_g5	EGFP	1696.4	1856.3	1696.4	1856.3	0.12983	12774	1.4002e+09	0.0042715	0.038188	0.96181	0.076376	0.081755	True
KRT20_g4	KRT20	2022.1	2225	2022.1	2225	0.13789	20584	2.3023e+09	0.0042286	0.035786	0.96421	0.071571	0.077706	True
EGFP_g3	EGFP	1404.1	1514.4	1404.1	1514.4	0.10905	6085.4	8.1952e+08	0.0038537	0.040605	0.9594	0.08121	0.084547	True
ROSA26_g6	ROSA26	5418	6056.9	5418	6056.9	0.16081	2.0414e+05	3.753e+10	0.0032983	0.024399	0.9756	0.048798	0.06181	True
EGFP_g1	EGFP	1267.8	1309.9	1267.8	1309.9	0.047129	887.55	6.1369e+08	0.0017007	0.040518	0.95948	0.081036	0.084547	True
mKate2_g4	mKate2	2626.4	2662.4	2626.4	2662.4	0.019594	645.4	4.8282e+09	0.00051705	0.029669	0.97033	0.059339	0.06833	True
SOX9_g6	SOX9	3889.7	3898.4	3889.7	3898.4	0.0032266	37.944	1.4682e+10	7.1894e-05	0.025025	0.97497	0.05005	0.062358	True
