sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g10	CCR5	6366	5726	6366	5726	-0.15282	2.0477e+05	3.3679e+06	0.34916	0.36348	0.63652	0.72697	0.99703	False
mKate2_g5	mKate2	4327.5	4850	4327.5	4850	0.1644	1.3648e+05	2.2894e+06	0.34528	0.63429	0.36571	0.73143	0.99703	True
ROSA26_g4	ROSA26	7566.1	6885.3	7566.1	6885.3	-0.13601	2.3175e+05	4.0028e+06	0.34042	0.36677	0.63323	0.73354	0.99703	False
KRT20_g5	KRT20	10942	10154	10942	10154	-0.1078	3.1039e+05	5.7889e+06	0.32747	0.37166	0.62834	0.74331	0.99703	False
PROM1_g3	PROM1	7158.4	6524.1	7158.4	6524.1	-0.13384	2.0116e+05	3.7871e+06	0.32613	0.37216	0.62784	0.74432	0.99703	False
CCR5_g2	CCR5	8288.7	7646	8288.7	7646	-0.11642	2.0652e+05	4.3851e+06	0.30697	0.37943	0.62057	0.75887	0.99703	False
KRT20_g3	KRT20	7051.9	6467	7051.9	6467	-0.12489	1.7103e+05	3.7307e+06	0.30301	0.38094	0.61906	0.76188	0.99703	False
ROSA26_g7	ROSA26	9726.6	9041.3	9726.6	9041.3	-0.1054	2.3484e+05	5.1458e+06	0.30213	0.38128	0.61872	0.76255	0.99703	False
AAVS1_g7	AAVS1	5318.3	4824.7	5318.3	4824.7	-0.14048	1.218e+05	2.8136e+06	0.29547	0.38382	0.61618	0.76764	0.99703	False
mKate2_g2	mKate2	5581.8	5076.1	5581.8	5076.1	-0.13698	1.2786e+05	2.953e+06	0.29521	0.38392	0.61608	0.76783	0.99703	False
CTRL0008_g8	CTRL	6860	6340.8	6860	6340.8	-0.11353	1.3479e+05	3.6292e+06	0.27279	0.39251	0.60749	0.78501	0.99703	False
PROM1_g2	PROM1	9036.1	8441.9	9036.1	8441.9	-0.098124	1.7655e+05	4.7805e+06	0.2718	0.39289	0.60711	0.78577	0.99703	False
CCR5_g8	CCR5	7837.9	8387	7837.9	8387	0.097686	1.5079e+05	4.1465e+06	0.26968	0.60628	0.39372	0.78745	0.99703	True
CTRL0010_g10	CTRL	9391.5	8803.1	9391.5	8803.1	-0.093334	1.7311e+05	4.9685e+06	0.26399	0.39589	0.60411	0.79178	0.99703	False
PROM1_g4	PROM1	10454	9838.3	10454	9838.3	-0.087547	1.8946e+05	5.5305e+06	0.26176	0.39675	0.60325	0.79351	0.99703	False
KRT20_g1	KRT20	5846.3	6303.5	5846.3	6303.5	0.10861	1.0451e+05	3.0929e+06	0.25996	0.60238	0.39762	0.79525	0.99703	True
CCR5_g9	CCR5	3811.5	3453.6	3811.5	3453.6	-0.14222	64043	2.0164e+06	0.2577	0.39832	0.60168	0.79664	0.99703	False
CTRL0004_g4	CTRL	3526.9	3185.8	3526.9	3185.8	-0.1467	58176	1.8658e+06	0.25737	0.39845	0.60155	0.7969	0.99703	False
KRT20_g4	KRT20	3099.9	2790.6	3099.9	2790.6	-0.15161	47844	1.64e+06	0.25357	0.39991	0.60009	0.79983	0.99703	False
CCR5_g7	CCR5	12028	12630	12028	12630	0.070485	1.8136e+05	6.3631e+06	0.23876	0.59435	0.40565	0.8113	0.99703	True
PROM1_g6	PROM1	15514	14885	15514	14885	-0.059741	1.9804e+05	8.2076e+06	0.21968	0.41306	0.58694	0.82612	0.99703	False
AAVS1_g9	AAVS1	2863	2619.3	2863	2619.3	-0.12829	29692	1.5146e+06	0.21297	0.41568	0.58432	0.83135	0.99703	False
mKate2_g6	mKate2	8095	8521	8095	8521	0.073981	90734	4.2826e+06	0.20585	0.58153	0.41847	0.83695	0.99703	True
LRIG1_g6	LRIG1	5142.9	4808.3	5142.9	4808.3	-0.097048	55993	2.7208e+06	0.20423	0.41909	0.58091	0.83817	0.99703	False
CTRL0003_g3	CTRL	16880	16289	16880	16289	-0.051465	1.7499e+05	8.9304e+06	0.19796	0.42154	0.57846	0.84307	0.99703	False
AAVS1_g10	AAVS1	3377.2	3629.3	3377.2	3629.3	0.10382	31769	1.7867e+06	0.18858	0.57233	0.42767	0.85535	0.99703	True
ROSA26_g3	ROSA26	10738	10302	10738	10302	-0.059802	95062	5.6806e+06	0.18295	0.42742	0.57258	0.85484	0.99703	False
AAVS1_g6	AAVS1	2313.9	2147.3	2313.9	2147.3	-0.10778	13885	1.2241e+06	0.17705	0.42973	0.57027	0.85947	0.99703	False
ROSA26_g6	ROSA26	8744.2	8368.4	8744.2	8368.4	-0.063364	70605	4.626e+06	0.17475	0.43064	0.56936	0.86128	0.99703	False
LRIG1_g4	LRIG1	9737.7	9343.2	9737.7	9343.2	-0.059652	77799	5.1516e+06	0.1738	0.43101	0.56899	0.86202	0.99703	False
KRT20_g6	KRT20	5217.3	4935.6	5217.3	4935.6	-0.080055	39671	2.7602e+06	0.17076	0.43221	0.56779	0.86441	0.99703	False
ROSA26_g8	ROSA26	4988.7	4718.3	4988.7	4718.3	-0.080381	36558	2.6392e+06	0.16798	0.4333	0.5667	0.8666	0.99703	False
ROSA26_g9	ROSA26	2740	2563.3	2740	2563.3	-0.096103	15600	1.4495e+06	0.16309	0.43522	0.56478	0.87045	0.99703	False
AAVS1_g4	AAVS1	3503.9	3304.3	3503.9	3304.3	-0.084587	19918	1.8537e+06	0.15375	0.4389	0.5611	0.8778	0.99703	False
CTRL0001_g1	CTRL	4895	4657.9	4895	4657.9	-0.071621	28113	2.5896e+06	0.14902	0.44077	0.55923	0.88154	0.99703	False
CTRL0009_g9	CTRL	5690.2	5440.6	5690.2	5440.6	-0.064696	31144	3.0103e+06	0.14458	0.44252	0.55748	0.88504	0.99703	False
AAVS1_g1	AAVS1	9505.4	9215.9	9505.4	9215.9	-0.044617	41903	5.0287e+06	0.12911	0.44864	0.55136	0.89727	0.99703	False
ROSA26_g5	ROSA26	6927	6695.4	6927	6695.4	-0.049064	26831	3.6647e+06	0.12121	0.45176	0.54824	0.90352	0.99703	False
ROSA26_g2	ROSA26	7227.3	7004.9	7227.3	7004.9	-0.045072	24716	3.8235e+06	0.11385	0.45468	0.54532	0.90935	0.99703	False
CCR5_g4	CCR5	4134.7	4300	4134.7	4300	0.056535	13659	2.1874e+06	0.11175	0.54331	0.45669	0.91338	0.99703	True
CCR5_g6	CCR5	6166.7	5979.6	6166.7	5979.6	-0.044447	17507	3.2624e+06	0.10403	0.45857	0.54143	0.91714	0.99703	False
CCR5_g3	CCR5	4600.3	4471.3	4600.3	4471.3	-0.041024	8320	2.4337e+06	0.08483	0.4662	0.5338	0.9324	0.99703	False
ROSA26_g1	ROSA26	17893	17633	17893	17633	-0.021173	33983	9.4662e+06	0.084734	0.46624	0.53376	0.93247	0.99703	False
AAVS1_g3	AAVS1	6330.2	6177.2	6330.2	6177.2	-0.035284	11699	3.3489e+06	0.083949	0.46655	0.53345	0.9331	0.99703	False
LRIG1_g1	LRIG1	7819.5	7699.8	7819.5	7699.8	-0.02225	7162.3	4.1368e+06	0.058924	0.47651	0.52349	0.95301	0.99703	False
EGFP_g6	EGFP	9376.8	9505.7	9376.8	9505.7	0.019691	8303.9	4.9607e+06	0.057861	0.52306	0.47694	0.95387	0.99703	True
mKate2_g4	mKate2	4693	4648	4693	4648	-0.013895	1012.2	2.4828e+06	0.030416	0.48787	0.51213	0.97574	0.99703	False
LRIG1_g2	LRIG1	4503.8	4532.7	4503.8	4532.7	0.0092232	417.37	2.3827e+06	0.018717	0.5066	0.4934	0.98681	0.99703	True
CCR5_g1	CCR5	5445	5417.5	5445	5417.5	-0.0072948	377.23	2.8806e+06	0.017032	0.49321	0.50679	0.98641	0.99703	False
CCR5_g5	CCR5	5251.3	5278.1	5251.3	5278.1	0.0073585	360.67	2.7781e+06	0.016114	0.50603	0.49397	0.98795	0.99703	True
PROM1_g1	PROM1	6533.1	6560.3	6533.1	6560.3	0.0060014	370.94	3.4563e+06	0.014651	0.50574	0.49426	0.98853	0.99703	True
LRIG1_g3	LRIG1	4117.3	4116.7	4117.3	4116.7	-0.00020971	0.17916	2.1782e+06	0.0037212	0.49852	0.50148	0.99703	0.99703	False
