sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
KRT20_g4	KRT20	4354.6	6497.6	4354.6	6497.6	0.57727	2.2963e+06	4.7315e+06	0.98522	0.83398	0.16602	0.33204	0.98785	True
SOX9_g5	SOX9	16685	12925	16685	12925	-0.36844	7.0715e+06	1.813e+07	0.88337	0.18852	0.81148	0.37704	0.98785	False
SOX9_g3	SOX9	13578	10535	13578	10535	-0.3661	4.6312e+06	1.4754e+07	0.79289	0.21392	0.78608	0.42784	0.98785	False
ROSA26_g10	ROSA26	14362	17318	14362	17318	0.27001	4.3691e+06	1.5605e+07	0.74831	0.77283	0.22717	0.45434	0.98785	True
AAVS1_g1	AAVS1	19919	16799	19919	16799	-0.24573	4.8662e+06	2.1643e+07	0.6706	0.25124	0.74876	0.50247	0.98785	False
SOX9_g4	SOX9	7848.1	6075.1	7848.1	6075.1	-0.36939	1.5718e+06	8.5275e+06	0.61511	0.26924	0.73076	0.53848	0.98785	False
AAVS1_g8	AAVS1	21574	18838	21574	18838	-0.19558	3.7406e+06	2.3441e+07	0.56494	0.28606	0.71394	0.57211	0.98785	False
CTRL0009_g9	CTRL	12574	10883	12574	10883	-0.20839	1.4303e+06	1.3662e+07	0.45821	0.3234	0.6766	0.6468	0.98785	False
SOX9_g6	SOX9	22958	20691	22958	20691	-0.14998	2.5693e+06	2.4945e+07	0.45387	0.32496	0.67504	0.64992	0.98785	False
LRIG1_g5	LRIG1	27324	24916	27324	24916	-0.13306	2.898e+06	2.9689e+07	0.44185	0.3293	0.6707	0.6586	0.98785	False
PROM1_g3	PROM1	15656	13858	15656	13858	-0.17606	1.6177e+06	1.7011e+07	0.43624	0.33133	0.66867	0.66266	0.98785	False
mKate2_g1	mKate2	9604.5	8207.6	9604.5	8207.6	-0.22672	9.7564e+05	1.0436e+07	0.43512	0.33174	0.66826	0.66347	0.98785	False
AAVS1_g3	AAVS1	13499	11844	13499	11844	-0.18872	1.3701e+06	1.4667e+07	0.43262	0.33265	0.66735	0.66529	0.98785	False
LRIG1_g6	LRIG1	10311	8907.4	10311	8907.4	-0.2111	9.8519e+05	1.1204e+07	0.42124	0.33679	0.66321	0.67358	0.98785	False
LRIG1_g2	LRIG1	10358	8972.7	10358	8972.7	-0.20715	9.5994e+05	1.1255e+07	0.41484	0.33913	0.66087	0.67826	0.98785	False
mKate2_g6	mKate2	17853	16074	17853	16074	-0.1514	1.5818e+06	1.9398e+07	0.40389	0.34315	0.65685	0.68629	0.98785	False
ROSA26_g1	ROSA26	38068	35570	38068	35570	-0.097949	3.1222e+06	4.1364e+07	0.38854	0.34881	0.65119	0.69762	0.98785	False
ROSA26_g3	ROSA26	21854	19971	21854	19971	-0.12999	1.7731e+06	2.3746e+07	0.38645	0.34958	0.65042	0.69916	0.98785	False
CCR5_g2	CCR5	16537	14924	16537	14924	-0.14809	1.3016e+06	1.7969e+07	0.3807	0.35171	0.64829	0.70342	0.98785	False
PROM1_g1	PROM1	13025	14449	13025	14449	0.14968	1.014e+06	1.4153e+07	0.37854	0.64739	0.35261	0.70522	0.98785	True
PROM1_g2	PROM1	18840	17148	18840	17148	-0.13574	1.4311e+06	2.0471e+07	0.37395	0.35422	0.64578	0.70844	0.98785	False
CTRL0008_g8	CTRL	13658	12243	13658	12243	-0.15774	1.0007e+06	1.484e+07	0.36758	0.35659	0.64341	0.71319	0.98785	False
PROM1_g5	PROM1	13736	12337	13736	12337	-0.15497	9.7868e+05	1.4925e+07	0.36247	0.3585	0.6415	0.717	0.98785	False
CCR5_g4	CCR5	9032.4	8006.4	9032.4	8006.4	-0.17394	5.2636e+05	9.8142e+06	0.33079	0.3704	0.6296	0.7408	0.98785	False
CTRL0001_g1	CTRL	11490	10347	11490	10347	-0.15114	6.531e+05	1.2484e+07	0.32441	0.37281	0.62719	0.74563	0.98785	False
ROSA26_g6	ROSA26	18077	19477	18077	19477	0.10761	9.8003e+05	1.9642e+07	0.3159	0.62395	0.37605	0.7521	0.98785	True
AAVS1_g10	AAVS1	7111.2	6264.4	7111.2	6264.4	-0.18289	3.5855e+05	7.7267e+06	0.31326	0.37704	0.62296	0.75408	0.98785	False
mKate2_g2	mKate2	10422	9395.2	10422	9395.2	-0.14966	5.2747e+05	1.1324e+07	0.30681	0.3795	0.6205	0.75899	0.98785	False
CTRL0002_g2	CTRL	10355	9432.5	10355	9432.5	-0.13461	4.2557e+05	1.1251e+07	0.27664	0.39103	0.60897	0.78206	0.98785	False
mKate2_g3	mKate2	11110	10198	11110	10198	-0.12358	4.1595e+05	1.2071e+07	0.2636	0.39604	0.60396	0.79209	0.98785	False
CCR5_g9	CCR5	7593.7	6861.5	7593.7	6861.5	-0.14626	2.6807e+05	8.251e+06	0.26132	0.39692	0.60308	0.79385	0.98785	False
LRIG1_g3	LRIG1	8569.9	7801.1	8569.9	7801.1	-0.13558	2.9551e+05	9.3117e+06	0.2558	0.39905	0.60095	0.7981	0.98785	False
CTRL0006_g6	CTRL	23011	21785	23011	21785	-0.078996	7.5177e+05	2.5003e+07	0.24522	0.40314	0.59686	0.80628	0.98785	False
ROSA26_g4	ROSA26	15974	14957	15974	14957	-0.094878	5.1692e+05	1.7357e+07	0.24416	0.40355	0.59645	0.80711	0.98785	False
LRIG1_g4	LRIG1	22000	20834	22000	20834	-0.078589	6.8026e+05	2.3904e+07	0.23857	0.40572	0.59428	0.81144	0.98785	False
AAVS1_g4	AAVS1	8087.4	7461.2	8087.4	7461.2	-0.11624	1.9603e+05	8.7874e+06	0.216	0.41449	0.58551	0.82898	0.98785	False
AAVS1_g5	AAVS1	13039	12279	13039	12279	-0.086565	2.8835e+05	1.4168e+07	0.20215	0.4199	0.5801	0.8398	0.98785	False
mKate2_g4	mKate2	9302.9	8690.1	9302.9	8690.1	-0.098285	1.8772e+05	1.0108e+07	0.19525	0.4226	0.5774	0.84519	0.98785	False
CTRL0010_g10	CTRL	19884	19012	19884	19012	-0.064691	3.8014e+05	2.1605e+07	0.18761	0.42559	0.57441	0.85119	0.98785	False
AAVS1_g2	AAVS1	11901	11281	11901	11281	-0.077163	1.9211e+05	1.2931e+07	0.17305	0.43131	0.56869	0.86261	0.98785	False
AAVS1_g7	AAVS1	11108	10549	11108	10549	-0.074433	1.5602e+05	1.207e+07	0.16179	0.43574	0.56426	0.87147	0.98785	False
CTRL0007_g7	CTRL	13104	12497	13104	12497	-0.068419	1.8421e+05	1.4238e+07	0.16123	0.43596	0.56404	0.87191	0.98785	False
ROSA26_g8	ROSA26	9339.7	9848.4	9339.7	9848.4	0.076506	1.2939e+05	1.0148e+07	0.15969	0.5627	0.4373	0.8746	0.98785	True
CTRL0003_g3	CTRL	36921	35975	36921	35975	-0.037455	4.4768e+05	4.0117e+07	0.14939	0.44062	0.55938	0.88124	0.98785	False
ROSA26_g2	ROSA26	15163	14557	15163	14557	-0.058766	1.8317e+05	1.6475e+07	0.14925	0.44068	0.55932	0.88136	0.98785	False
ROSA26_g7	ROSA26	19648	18980	19648	18980	-0.049892	2.2303e+05	2.1348e+07	0.14456	0.44253	0.55747	0.88505	0.98785	False
mKate2_g5	mKate2	9824.6	10296	9824.6	10296	0.067639	1.1122e+05	1.0675e+07	0.14435	0.5568	0.4432	0.88639	0.98785	True
PROM1_g4	PROM1	21885	21219	21885	21219	-0.044584	2.2178e+05	2.3779e+07	0.13658	0.44568	0.55432	0.89136	0.98785	False
CTRL0004_g4	CTRL	6441.4	6793.5	6441.4	6793.5	0.076763	61977	6.999e+06	0.13308	0.54958	0.45042	0.90084	0.98785	True
PROM1_g6	PROM1	32564	31823	32564	31823	-0.03321	2.7459e+05	3.5383e+07	0.12458	0.45043	0.54957	0.90085	0.98785	False
CTRL0005_g5	CTRL	11571	11133	11571	11133	-0.055682	95980	1.2573e+07	0.12433	0.45053	0.54947	0.90106	0.98785	False
LRIG1_g1	LRIG1	16398	15890	16398	15890	-0.045388	1.2897e+05	1.7817e+07	0.12039	0.45209	0.54791	0.90417	0.98785	False
CCR5_g5	CCR5	9694.9	9428.5	9694.9	9428.5	-0.040197	35490	1.0534e+07	0.083976	0.46654	0.53346	0.93308	0.98785	False
AAVS1_g9	AAVS1	5830.1	5659.2	5830.1	5659.2	-0.042901	14594	6.3347e+06	0.081624	0.46747	0.53253	0.93495	0.98785	False
ROSA26_g9	ROSA26	5352.4	5203.4	5352.4	5203.4	-0.040715	11096	5.8157e+06	0.079445	0.46834	0.53166	0.93668	0.98785	False
AAVS1_g6	AAVS1	4489.8	4637	4489.8	4637	0.046519	10829	4.8784e+06	0.066629	0.51639	0.48361	0.96723	0.98785	True
EGFP_g6	EGFP	19938	20246	19938	20246	0.022105	47388	2.1664e+07	0.066143	0.52636	0.47364	0.94727	0.98785	True
CCR5_g8	CCR5	15437	15650	15437	15650	0.019789	22730	1.6773e+07	0.05206	0.52072	0.47928	0.95856	0.98785	True
CCR5_g3	CCR5	8968.4	8820.7	8968.4	8820.7	-0.023944	10898	9.7447e+06	0.049947	0.48008	0.51992	0.96016	0.98785	False
CCR5_g10	CCR5	11958	12124	11958	12124	0.019851	13726	1.2993e+07	0.045965	0.51811	0.48189	0.96378	0.98785	True
CCR5_g7	CCR5	24171	24360	24171	24360	0.01126	17937	2.6263e+07	0.036959	0.51474	0.48526	0.97052	0.98785	True
ROSA26_g5	ROSA26	12844	12723	12844	12723	-0.013669	7336.6	1.3956e+07	0.032801	0.48692	0.51308	0.97383	0.98785	False
CCR5_g6	CCR5	12539	12657	12539	12657	0.0135	6949.3	1.3624e+07	0.03194	0.51257	0.48743	0.97485	0.98785	True
CCR5_g1	CCR5	10484	10445	10484	10445	-0.0052986	738.72	1.1391e+07	0.012588	0.49498	0.50502	0.98996	0.98996	False
