sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g1	ROSA26	7054.3	5708.3	7054.3	5708.3	-0.30539	9.0586e+05	4.4669e+05	2.0139	0.022009	0.97799	0.044018	0.13939	False
CCR5_g2	CCR5	3535.9	2689.8	3535.9	2689.8	-0.39444	3.5792e+05	1.8943e+05	1.9439	0.025951	0.97405	0.051902	0.15778	False
KRT20_g2	KRT20	3454	2657.5	3454	2657.5	-0.3781	3.1725e+05	1.84e+05	1.857	0.031657	0.96834	0.063315	0.18507	False
ROSA26_g2	ROSA26	2983.7	2293.5	2983.7	2293.5	-0.3794	2.3818e+05	1.5342e+05	1.7621	0.039029	0.96097	0.078059	0.20878	False
LRIG1_g6	LRIG1	2222.9	1648.7	2222.9	1648.7	-0.43092	1.6488e+05	1.0647e+05	1.7599	0.039214	0.96079	0.078428	0.20878	False
mKate2_g5	mKate2	2102.3	1549.9	2102.3	1549.9	-0.43956	1.5258e+05	99345	1.7526	0.039833	0.96017	0.079666	0.20878	False
mKate2_g6	mKate2	3583.9	2872.7	3583.9	2872.7	-0.319	2.5287e+05	1.9263e+05	1.6203	0.052581	0.94742	0.10516	0.26641	False
mKate2_g1	mKate2	2422.3	1892.3	2422.3	1892.3	-0.35606	1.4045e+05	1.1845e+05	1.54	0.061785	0.93822	0.12357	0.30295	False
CTRL0008_g8	CTRL	2831.3	2277.8	2831.3	2277.8	-0.31369	1.5318e+05	1.4376e+05	1.4598	0.072173	0.92783	0.14435	0.34282	False
LRIG1_g2	LRIG1	1642.2	1257.3	1642.2	1257.3	-0.38497	74051	73119	1.4232	0.077339	0.92266	0.15468	0.35623	False
PROM1_g1	PROM1	3185.1	2615.4	3185.1	2615.4	-0.28421	1.6229e+05	1.6639e+05	1.3967	0.081255	0.91874	0.16251	0.36326	False
LRIG1_g5	LRIG1	4813	4105.6	4813	4105.6	-0.22928	2.5018e+05	2.7781e+05	1.342	0.089791	0.91021	0.17958	0.38076	False
CCR5_g10	CCR5	2684.1	2192.7	2684.1	2192.7	-0.29159	1.2072e+05	1.3454e+05	1.3396	0.09018	0.90982	0.18036	0.38076	False
CCR5_g9	CCR5	1602.3	1269.1	1602.3	1269.1	-0.33613	55518	70922	1.2512	0.10542	0.89458	0.21085	0.40181	False
mKate2_g3	mKate2	2248.5	1837.5	2248.5	1837.5	-0.29105	84446	1.0799e+05	1.2506	0.10554	0.89446	0.21109	0.40181	False
CTRL0004_g4	CTRL	1147.3	876.7	1147.3	876.7	-0.38765	36602	46862	1.2498	0.10568	0.89432	0.21135	0.40181	False
KRT20_g1	KRT20	2558.3	2113.5	2558.3	2113.5	-0.27547	98951	1.2676e+05	1.2495	0.10574	0.89426	0.21148	0.40181	False
CCR5_g7	CCR5	5546.1	4841.4	5546.1	4841.4	-0.19601	2.4831e+05	3.3131e+05	1.2243	0.11042	0.88958	0.22083	0.40935	False
mKate2_g2	mKate2	1901.9	2246.5	1901.9	2246.5	0.24016	59396	87731	1.1636	0.87771	0.12229	0.24457	0.44045	True
mKate2_g4	mKate2	1481.6	1773.9	1481.6	1773.9	0.25962	42726	64357	1.1523	0.8754	0.1246	0.2492	0.44045	True
AAVS1_g7	AAVS1	1616.6	1917.8	1616.6	1917.8	0.24634	45355	71709	1.1247	0.86964	0.13036	0.26071	0.45032	True
AAVS1_g6	AAVS1	633.96	794.51	633.96	794.51	0.32521	12888	22462	1.0712	0.85796	0.14204	0.28407	0.47976	True
CCR5_g4	CCR5	1477.5	1219.2	1477.5	1219.2	-0.2771	33379	64137	1.0202	0.15381	0.84619	0.30762	0.50825	False
CCR5_g3	CCR5	1618.6	1875.7	1618.6	1875.7	0.21253	33041	71822	0.95921	0.83127	0.16873	0.33745	0.54158	True
AAVS1_g1	AAVS1	3472.5	3063.5	3472.5	3063.5	-0.1807	83602	1.8522e+05	0.95012	0.17103	0.82897	0.34205	0.54158	False
CTRL0009_g9	CTRL	2377.3	2071.4	2377.3	2071.4	-0.19866	46803	1.1572e+05	0.89937	0.18423	0.81577	0.36845	0.55362	False
CTRL0003_g3	CTRL	6690.3	6109.5	6690.3	6109.5	-0.131	1.6868e+05	4.1824e+05	0.89811	0.18456	0.81544	0.36913	0.55362	False
KRT20_g6	KRT20	2431.5	2123.3	2431.5	2123.3	-0.19551	47520	1.1901e+05	0.89365	0.18576	0.81424	0.37151	0.55362	False
AAVS1_g9	AAVS1	1097.2	913.88	1097.2	913.88	-0.26343	16795	44337	0.87041	0.19204	0.80796	0.38407	0.56134	False
ROSA26_g7	ROSA26	3435.6	3081.2	3435.6	3081.2	-0.15706	62829	1.8279e+05	0.82913	0.20351	0.79649	0.40703	0.58367	False
CCR5_g1	CCR5	2233.2	1968.7	2233.2	1968.7	-0.1818	34984	1.0708e+05	0.80835	0.20945	0.79055	0.41889	0.58955	False
CTRL0006_g6	CTRL	4467.4	4072.3	4467.4	4072.3	-0.13353	78021	2.5326e+05	0.78495	0.21624	0.78376	0.43248	0.59029	False
CCR5_g8	CCR5	3443.8	3109.5	3443.8	3109.5	-0.14727	55874	1.8333e+05	0.78074	0.21748	0.78252	0.43495	0.59029	False
PROM1_g6	PROM1	6180.1	5724	6180.1	5724	-0.11059	1.0401e+05	3.7898e+05	0.74088	0.22938	0.77062	0.45877	0.61169	False
CCR5_g6	CCR5	2570.6	2331.7	2570.6	2331.7	-0.14069	28545	1.2751e+05	0.66912	0.25171	0.74829	0.50342	0.65965	False
KRT20_g5	KRT20	3830.3	3536.1	3830.3	3536.1	-0.11526	43274	2.0921e+05	0.64318	0.26005	0.73995	0.5201	0.66532	False
PROM1_g3	PROM1	2517.4	2293.5	2517.4	2293.5	-0.13434	25071	1.2425e+05	0.63527	0.26263	0.73737	0.52525	0.66532	False
KRT20_g3	KRT20	2422.3	2213.3	2422.3	2213.3	-0.13016	21854	1.1845e+05	0.60746	0.27177	0.72823	0.54355	0.66982	False
KRT20_g4	KRT20	880.38	991.18	880.38	991.18	0.17083	6137.5	33747	0.60311	0.72678	0.27322	0.54644	0.66982	True
PROM1_g4	PROM1	3735.2	3982.3	3735.2	3982.3	0.092384	30524	2.0278e+05	0.54868	0.70839	0.29161	0.58322	0.69311	True
AAVS1_g4	AAVS1	1147.3	1263.2	1147.3	1263.2	0.13876	6719.7	46862	0.53552	0.70386	0.29614	0.59229	0.69311	True
PROM1_g5	PROM1	1999	2162.4	1999	2162.4	0.11328	13346	93325	0.5348	0.70361	0.29639	0.59279	0.69311	True
LRIG1_g3	LRIG1	1417.2	1293.5	1417.2	1293.5	-0.13165	7648.8	60905	0.50117	0.30813	0.69187	0.61625	0.69924	False
PROM1_g2	PROM1	3337.5	3127.1	3337.5	3127.1	-0.093884	22120	1.7633e+05	0.5009	0.30822	0.69178	0.61644	0.69924	False
ROSA26_g5	ROSA26	2185.1	2041.1	2185.1	2041.1	-0.09834	10375	1.0423e+05	0.4462	0.32773	0.67227	0.65546	0.71954	False
CTRL0005_g5	CTRL	1897.8	2028.3	1897.8	2028.3	0.095935	8522.5	87497	0.44137	0.67053	0.32947	0.65895	0.71954	True
ROSA26_g4	ROSA26	2877.4	2710.3	2877.4	2710.3	-0.086245	13949	1.4667e+05	0.43614	0.33137	0.66863	0.66274	0.71954	False
AAVS1_g2	AAVS1	2421.3	2283.7	2421.3	2283.7	-0.084368	9465.9	1.1839e+05	0.39989	0.34462	0.65538	0.68923	0.73777	False
ROSA26_g3	ROSA26	3444.8	3579.2	3444.8	3579.2	0.05518	9024.7	1.834e+05	0.31372	0.62313	0.37687	0.75374	0.79561	True
AAVS1_g3	AAVS1	2397.8	2315	2397.8	2315	-0.050656	3425	1.1696e+05	0.242	0.40439	0.59561	0.80878	0.84201	False
CTRL0007_g7	CTRL	2254.6	2286.7	2254.6	2286.7	0.020331	512.39	1.0836e+05	0.097249	0.53874	0.46126	0.92253	0.94746	True
ROSA26_g9	ROSA26	922.31	933.45	922.31	933.45	0.017304	62.06	35750	0.058923	0.52349	0.47651	0.95301	0.95724	True
ROSA26_g10	ROSA26	3137.1	3115.4	3137.1	3115.4	-0.0099942	234.66	1.6328e+05	0.053613	0.47862	0.52138	0.95724	0.95724	False
