sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g6	EGFP	1921.1	2209.7	1921.1	2209.7	0.20176	41622	38239	1.4754	0.92995	0.070046	0.14009	0.56559	True
CTRL0009_g9	CTRL	3007	3366.8	3007	3366.8	0.16299	64721	59853	1.4706	0.9293	0.070699	0.1414	0.56559	True
LRIG1_g3	LRIG1	2554.9	2852.5	2554.9	2852.5	0.1589	44283	50854	1.3197	0.90653	0.093471	0.18694	0.66583	True
EGFP_g1	EGFP	346.64	237.95	346.64	237.95	-0.5409	5907	6899.7	1.3086	0.095334	0.90467	0.19067	0.66583	False
EGFP_g3	EGFP	286.08	383.79	286.08	383.79	0.4226	4773.2	5694.3	1.2948	0.9023	0.097704	0.19541	0.66583	True
AAVS1_g6	AAVS1	1391.8	1179.2	1391.8	1179.2	-0.23895	22598	27703	1.2773	0.10075	0.89925	0.2015	0.66583	False
LRIG1_g5	LRIG1	7299.3	7768.9	7299.3	7768.9	0.08993	1.1024e+05	1.4529e+05	1.2319	0.891	0.109	0.218	0.69033	True
KRT20_g4	KRT20	234.92	316.63	234.92	316.63	0.42902	3337.7	4676	1.1948	0.88389	0.11611	0.23222	0.70596	True
mKate2_g2	mKate2	3082.2	3368.7	3082.2	3368.7	0.1282	41048	61349	1.1568	0.87632	0.12368	0.24735	0.71098	True
CCR5_g2	CCR5	4179.5	4509.5	4179.5	4509.5	0.10961	54446	83191	1.1441	0.87371	0.12629	0.25259	0.71098	True
ROSA26_g8	ROSA26	2671.9	2923.5	2671.9	2923.5	0.12982	31667	53182	1.0913	0.86242	0.13758	0.27515	0.74684	True
AAVS1_g9	AAVS1	1572.4	1753.9	1572.4	1753.9	0.1575	16471	31298	1.0259	0.84754	0.15246	0.30492	0.7991	True
mKate2_g5	mKate2	2507.9	2724.9	2507.9	2724.9	0.11966	23539	49919	0.97113	0.83426	0.16574	0.33149	0.83976	True
EGFP_g4	EGFP	280.86	350.21	280.86	350.21	0.31733	2404.3	5590.4	0.92745	0.82314	0.17686	0.35372	0.86382	True
PROM1_g3	PROM1	3712.8	3959.7	3712.8	3959.7	0.092867	30486	73902	0.90831	0.81814	0.18186	0.36371	0.86382	True
LRIG1_g2	LRIG1	2604	2402.5	2604	2402.5	-0.11613	20294	51831	0.88493	0.1881	0.8119	0.37619	0.86639	False
ROSA26_g6	ROSA26	5263.3	4994.1	5263.3	4994.1	-0.075744	36249	1.0476e+05	0.83187	0.20274	0.79726	0.40548	0.90637	False
CCR5_g7	CCR5	7024.7	6726.9	7024.7	6726.9	-0.062495	44355	1.3982e+05	0.79652	0.21286	0.78714	0.42573	0.91345	False
KRT20_g1	KRT20	531.45	612.14	531.45	612.14	0.20359	3256	10578	0.7846	0.78366	0.21634	0.43269	0.91345	True
PROM1_g6	PROM1	8719.3	9027.7	8719.3	9027.7	0.05014	47555	1.7355e+05	0.74028	0.77044	0.22956	0.45913	0.94308	True
PROM1_g2	PROM1	5131.8	5354.8	5131.8	5354.8	0.061374	24879	1.0214e+05	0.69795	0.7574	0.2426	0.48521	0.95891	True
AAVS1_g2	AAVS1	3613.6	3777.4	3613.6	3777.4	0.063944	13417	71927	0.61081	0.72934	0.27066	0.54133	0.95891	True
CTRL0006_g6	CTRL	6366.9	6156	6366.9	6156	-0.048601	22249	1.2673e+05	0.59256	0.27674	0.72326	0.55348	0.95891	False
PROM1_g1	PROM1	3476.9	3632.6	3476.9	3632.6	0.063188	12123	69205	0.5919	0.72304	0.27696	0.55392	0.95891	True
EGFP_g5	EGFP	526.23	468.22	526.23	468.22	-0.16815	1682.2	10474	0.56676	0.28544	0.71456	0.57088	0.95891	False
AAVS1_g8	AAVS1	4936.5	5107.3	4936.5	5107.3	0.049053	14581	98258	0.54478	0.70705	0.29295	0.58591	0.95891	True
AAVS1_g3	AAVS1	3841.2	3691.1	3841.2	3691.1	-0.057511	11273	76458	0.54303	0.29355	0.70645	0.58711	0.95891	False
CCR5_g10	CCR5	3519.7	3380.2	3519.7	3380.2	-0.058302	9721.7	70057	0.52682	0.29916	0.70084	0.59832	0.95891	False
PROM1_g5	PROM1	3558.3	3682.5	3558.3	3682.5	0.049469	7708.2	70826	0.46655	0.67959	0.32041	0.64082	0.95891	True
mKate2_g4	mKate2	2708.4	2601.1	2708.4	2601.1	-0.058278	5752.9	53909	0.46199	0.32205	0.67795	0.64409	0.95891	False
CCR5_g5	CCR5	3046.7	3159.5	3046.7	3159.5	0.052459	6368.6	60643	0.4583	0.67663	0.32337	0.64674	0.95891	True
CTRL0008_g8	CTRL	3800.5	3926.2	3800.5	3926.2	0.046909	7892.4	75647	0.4568	0.67609	0.32391	0.64782	0.95891	True
KRT20_g5	KRT20	1086.9	1020.9	1086.9	1020.9	-0.090333	2179.9	21634	0.44892	0.32675	0.67325	0.65349	0.95891	False
CTRL0007_g7	CTRL	3571.9	3691.1	3571.9	3691.1	0.047356	7107.3	71096	0.44714	0.67261	0.32739	0.65477	0.95891	True
LRIG1_g1	LRIG1	4439.5	4571.9	4439.5	4571.9	0.042379	8761.4	88366	0.44531	0.67195	0.32805	0.6561	0.95891	True
LRIG1_g6	LRIG1	2637.4	2542.6	2637.4	2542.6	-0.052788	4493	52496	0.41373	0.33953	0.66047	0.67907	0.97358	False
CTRL0003_g3	CTRL	9567.1	9413.4	9567.1	9413.4	-0.023364	11812	1.9043e+05	0.35222	0.36234	0.63766	0.72467	0.97358	False
CCR5_g9	CCR5	2095.5	2164.6	2095.5	2164.6	0.046758	2384.7	41710	0.33815	0.63238	0.36762	0.73525	0.97358	True
mKate2_g6	mKate2	4815.4	4711	4815.4	4711	-0.031609	5447.5	95848	0.33715	0.368	0.632	0.736	0.97358	False
AAVS1_g7	AAVS1	2675	2601.1	2675	2601.1	-0.040377	2727.2	53244	0.32007	0.37446	0.62554	0.74892	0.97358	False
ROSA26_g9	ROSA26	1494.1	1544.8	1494.1	1544.8	0.048059	1282.4	29739	0.29367	0.6155	0.3845	0.76901	0.97358	True
CCR5_g6	CCR5	3346.3	3271.8	3346.3	3271.8	-0.032489	2778	66607	0.28882	0.38636	0.61364	0.77272	0.97358	False
ROSA26_g2	ROSA26	3792.2	3865.7	3792.2	3865.7	0.027704	2704.3	75481	0.26769	0.60553	0.39447	0.78894	0.97358	True
AAVS1_g4	AAVS1	2032.9	2084	2032.9	2084	0.035807	1306.2	40463	0.25409	0.60029	0.39971	0.79942	0.97358	True
CCR5_g1	CCR5	2932.9	2988.8	2932.9	2988.8	0.02722	1561.3	58377	0.23128	0.59145	0.40855	0.8171	0.97358	True
KRT20_g2	KRT20	812.31	841.46	812.31	841.46	0.050799	424.79	16169	0.22923	0.59065	0.40935	0.81869	0.97358	True
CCR5_g3	CCR5	2281.4	2323.8	2281.4	2323.8	0.026608	902.45	45409	0.19937	0.57901	0.42099	0.84198	0.97358	True
CTRL0004_g4	CTRL	1574.5	1609	1574.5	1609	0.03128	596.25	31340	0.19507	0.57733	0.42267	0.84534	0.97358	True
ROSA26_g5	ROSA26	3476.9	3523.2	3476.9	3523.2	0.019092	1073.2	69205	0.17611	0.5699	0.4301	0.8602	0.97358	True
mKate2_g3	mKate2	3198.1	3159.5	3198.1	3159.5	-0.017484	742.48	63656	0.15274	0.4393	0.5607	0.87861	0.97358	False
AAVS1_g1	AAVS1	4842.5	4887.6	4842.5	4887.6	0.013347	1013.3	96388	0.145	0.55764	0.44236	0.88471	0.97358	True
CTRL0001_g1	CTRL	3035.2	3070.3	3035.2	3070.3	0.016589	616.48	60414	0.14286	0.5568	0.4432	0.8864	0.97358	True
ROSA26_g1	ROSA26	9930.4	9982.4	9930.4	9982.4	0.0075221	1347.7	1.9766e+05	0.11678	0.54648	0.45352	0.90704	0.97358	True
KRT20_g6	KRT20	774.72	786.77	774.72	786.77	0.02223	72.544	15420	0.096999	0.53864	0.46136	0.92273	0.97358	True
AAVS1_g5	AAVS1	3656.4	3681.5	3656.4	3681.5	0.0098505	313.95	72779	0.092884	0.537	0.463	0.926	0.97358	True
CTRL0005_g5	CTRL	3311.9	3329.4	3311.9	3329.4	0.0075941	152.85	65921	0.068099	0.52715	0.47285	0.94571	0.97358	True
CTRL0002_g2	CTRL	2561.2	2546.4	2561.2	2546.4	-0.0083221	108.59	50979	0.065271	0.47398	0.52602	0.94796	0.97358	False
EGFP_g2	EGFP	428.08	429.84	428.08	429.84	0.0059145	1.5535	8520.7	0.019096	0.50762	0.49238	0.98477	0.9979	True
PROM1_g4	PROM1	6005.7	6006.3	6005.7	6006.3	0.00015247	0.20151	1.1954e+05	0.0018362	0.50073	0.49927	0.99853	0.99853	True
