sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g7	ROSA26	1958	1361.1	1958	1361.1	-0.5243	1.7816e+05	9.8978e+05	0.65571	0.25601	0.74399	0.51201	0.91238	False
mKate2_g3	mKate2	2700.5	3542.3	2700.5	3542.3	0.39132	3.543e+05	1.7767e+06	0.63153	0.73039	0.26961	0.53922	0.91238	True
CCR5_g6	CCR5	1437.2	1035.7	1437.2	1035.7	-0.47226	80602	5.6393e+05	0.59383	0.27631	0.72369	0.55262	0.91238	False
AAVS1_g8	AAVS1	1976.1	1445.3	1976.1	1445.3	-0.451	1.4086e+05	1.0064e+06	0.58045	0.2808	0.7192	0.56161	0.91238	False
CCR5_g9	CCR5	907.95	657.38	907.95	657.38	-0.46528	31392	2.4462e+05	0.57576	0.28239	0.71761	0.56478	0.91238	False
AAVS1_g1	AAVS1	1778.8	1354.5	1778.8	1354.5	-0.39288	90009	8.3113e+05	0.51569	0.30304	0.69696	0.60607	0.91238	False
AAVS1_g3	AAVS1	1296.2	986.55	1296.2	986.55	-0.39344	47931	4.6732e+05	0.50958	0.30517	0.69483	0.61034	0.91238	False
AAVS1_g5	AAVS1	1468	1123.7	1468	1123.7	-0.38529	59270	5.8608e+05	0.50339	0.30735	0.69265	0.61469	0.91238	False
CCR5_g10	CCR5	1398	1072.6	1398	1072.6	-0.3819	52932	5.3624e+05	0.49877	0.30897	0.69103	0.61794	0.91238	False
SOX9_g6	SOX9	2945.5	2285.2	2945.5	2285.2	-0.36605	2.18e+05	2.0809e+06	0.49767	0.30936	0.69064	0.61871	0.91238	False
LRIG1_g6	LRIG1	1034.2	804	1034.2	804	-0.36282	26491	3.0994e+05	0.47308	0.31808	0.68192	0.63616	0.91238	False
CCR5_g8	CCR5	1594.2	1249.5	1594.2	1249.5	-0.35125	59415	6.8096e+05	0.46792	0.31992	0.68008	0.63984	0.91238	False
LRIG1_g3	LRIG1	1088.3	871.15	1088.3	871.15	-0.32071	23570	3.4005e+05	0.4284	0.33418	0.66582	0.66836	0.91238	False
CTRL0001_g1	CTRL	1249.5	1004.5	1249.5	1004.5	-0.31456	30006	4.3717e+05	0.42345	0.33598	0.66402	0.67197	0.91238	False
ROSA26_g9	ROSA26	570.65	457.8	570.65	457.8	-0.31726	6367.4	1.0518e+05	0.41805	0.33796	0.66204	0.67591	0.91238	False
CCR5_g7	CCR5	2457.6	1995.8	2457.6	1995.8	-0.30016	1.0664e+05	1.4967e+06	0.41749	0.33816	0.66184	0.67632	0.91238	False
CCR5_g1	CCR5	1129.6	910.88	1129.6	910.88	-0.31022	23928	3.6392e+05	0.41734	0.33821	0.66179	0.67643	0.91238	False
LRIG1_g1	LRIG1	1679.1	1368.7	1679.1	1368.7	-0.29468	48172	7.4833e+05	0.40512	0.34269	0.65731	0.68539	0.91238	False
AAVS1_g7	AAVS1	1013	825.75	1013	825.75	-0.29448	17524	2.9848e+05	0.3987	0.34506	0.65494	0.69011	0.91238	False
PROM1_g3	PROM1	1370.4	1124.6	1370.4	1124.6	-0.28491	30201	5.1715e+05	0.39132	0.34778	0.65222	0.69556	0.91238	False
CTRL0006_g6	CTRL	2506.4	2078.1	2506.4	2078.1	-0.27025	91731	1.5512e+06	0.38228	0.35113	0.64887	0.70225	0.91238	False
CTRL0005_g5	CTRL	1367.2	1132.2	1367.2	1132.2	-0.27189	27617	5.1497e+05	0.37644	0.3533	0.6467	0.70659	0.91238	False
AAVS1_g9	AAVS1	568.53	470.1	568.53	470.1	-0.27374	4844.3	1.0447e+05	0.3718	0.35502	0.64498	0.71004	0.91238	False
SOX9_g1	SOX9	2432.2	2039.3	2432.2	2039.3	-0.25405	77168	1.4686e+06	0.36234	0.35855	0.64145	0.7171	0.91238	False
CTRL0004_g4	CTRL	672.48	560.91	672.48	560.91	-0.26131	6224.4	1.4174e+05	0.35908	0.35977	0.64023	0.71954	0.91238	False
ROSA26_g3	ROSA26	2188.2	1839.7	2188.2	1839.7	-0.25013	60718	1.2116e+06	0.35628	0.36082	0.63918	0.72163	0.91238	False
LRIG1_g2	LRIG1	979.02	821.97	979.02	821.97	-0.25198	12333	2.8054e+05	0.35084	0.36286	0.63714	0.72571	0.91238	False
PROM1_g4	PROM1	2355.8	1992	2355.8	1992	-0.24187	66168	1.3857e+06	0.34718	0.36423	0.63577	0.72846	0.91238	False
ROSA26_g4	ROSA26	1724.7	1455.7	1724.7	1455.7	-0.24446	36176	7.8572e+05	0.34687	0.36434	0.63566	0.72869	0.91238	False
AAVS1_g4	AAVS1	672.48	566.58	672.48	566.58	-0.24681	5607.3	1.4174e+05	0.34311	0.36576	0.63424	0.73152	0.91238	False
SOX9_g2	SOX9	2003.6	1705.4	2003.6	1705.4	-0.23238	44471	1.0321e+06	0.3339	0.36923	0.63077	0.73845	0.91238	False
ROSA26_g6	ROSA26	2085.3	1775.4	2085.3	1775.4	-0.232	48022	1.11e+06	0.33384	0.36925	0.63075	0.7385	0.91238	False
ROSA26_g5	ROSA26	1431.9	1220.2	1431.9	1220.2	-0.2307	22420	5.6015e+05	0.32895	0.3711	0.6289	0.74219	0.91238	False
mKate2_g4	mKate2	1871.1	2168.9	1871.1	2168.9	0.213	44353	9.1124e+05	0.312	0.6128	0.3872	0.77439	0.91238	True
PROM1_g6	PROM1	3246.8	2808.3	3246.8	2808.3	-0.20924	96129	2.4843e+06	0.31026	0.37818	0.62182	0.75637	0.91238	False
PROM1_g1	PROM1	1433	1238.2	1433	1238.2	-0.21069	18982	5.6091e+05	0.3052	0.38011	0.61989	0.76021	0.91238	False
ROSA26_g8	ROSA26	1230.4	1068.8	1230.4	1068.8	-0.20291	13051	4.251e+05	0.29518	0.38393	0.61607	0.76786	0.91238	False
PROM1_g5	PROM1	1307.8	1139.8	1307.8	1139.8	-0.19826	14121	4.75e+05	0.28989	0.38595	0.61405	0.7719	0.91238	False
SOX9_g5	SOX9	2691	2352.4	2691	2352.4	-0.19392	57319	1.7653e+06	0.28902	0.38628	0.61372	0.77257	0.91238	False
ROSA26_g10	ROSA26	1576.2	1388.5	1576.2	1388.5	-0.18274	17605	6.6701e+05	0.27186	0.39287	0.60713	0.78573	0.91238	False
ROSA26_g2	ROSA26	1855.2	1641.1	1855.2	1641.1	-0.17678	22910	8.9719e+05	0.26516	0.39544	0.60456	0.79088	0.91238	False
CTRL0007_g7	CTRL	1466.9	1301.5	1466.9	1301.5	-0.17248	13680	5.8531e+05	0.25905	0.3978	0.6022	0.79559	0.91238	False
LRIG1_g4	LRIG1	1918.8	1712	1918.8	1712	-0.16439	21374	9.5398e+05	0.2498	0.40137	0.59863	0.80274	0.91238	False
CCR5_g2	CCR5	1612.3	1439.6	1612.3	1439.6	-0.16328	14900	6.9504e+05	0.24792	0.4021	0.5979	0.80419	0.91238	False
AAVS1_g2	AAVS1	1337.5	1197.5	1337.5	1197.5	-0.15945	9807.4	4.948e+05	0.24292	0.40403	0.59597	0.80807	0.91238	False
LRIG1_g5	LRIG1	2764.2	2489.5	2764.2	2489.5	-0.1509	37707	1.8536e+06	0.23389	0.40753	0.59247	0.81507	0.91238	False
CTRL0002_g2	CTRL	1199.6	1082.1	1199.6	1082.1	-0.14866	6910.2	4.0597e+05	0.2297	0.40916	0.59084	0.81833	0.91238	False
ROSA26_g1	ROSA26	4177	3775	4177	3775	-0.14596	80807	3.9297e+06	0.2294	0.40928	0.59072	0.81855	0.91238	False
CTRL0008_g8	CTRL	1451	1318.6	1451	1318.6	-0.13802	8774.8	5.7381e+05	0.21635	0.41436	0.58564	0.82871	0.91238	False
CCR5_g4	CCR5	752.03	684.81	752.03	684.81	-0.13489	2259	1.7368e+05	0.21438	0.41513	0.58487	0.83025	0.91238	False
CTRL0003_g3	CTRL	3700.8	3374.9	3700.8	3374.9	-0.13294	53095	3.1525e+06	0.21123	0.41635	0.58365	0.83271	0.91238	False
CTRL0010_g10	CTRL	2116.1	1933.4	2116.1	1933.4	-0.13021	16691	1.1399e+06	0.20637	0.41825	0.58175	0.8365	0.91238	False
AAVS1_g6	AAVS1	550.5	516.45	550.5	516.45	-0.091943	579.72	98532	0.16536	0.43433	0.56567	0.86866	0.91238	False
CCR5_g3	CCR5	887.8	831.43	887.8	831.43	-0.094537	1589	2.3484e+05	0.16423	0.43477	0.56523	0.86955	0.91238	False
SOX9_g4	SOX9	1334.4	1252.3	1334.4	1252.3	-0.09144	3362.8	4.9267e+05	0.15763	0.43738	0.56262	0.87475	0.91238	False
CTRL0009_g9	CTRL	1216.6	1153	1216.6	1153	-0.077384	2021.9	4.1647e+05	0.14021	0.44425	0.55575	0.88849	0.91238	False
PROM1_g2	PROM1	1908.2	1816.1	1908.2	1816.1	-0.071333	4241.4	9.4441e+05	0.12926	0.44858	0.55142	0.89715	0.91238	False
AAVS1_g10	AAVS1	726.57	696.17	726.57	696.17	-0.061594	462.35	1.6314e+05	0.12518	0.45019	0.54981	0.90038	0.91238	False
CCR5_g5	CCR5	1051.1	1027.2	1051.1	1027.2	-0.033183	286.18	3.1925e+05	0.084455	0.46635	0.53365	0.93269	0.93269	False
