sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0003_g3	CTRL	3176.6	3039.7	3176.6	3039.7	-0.063545	9373.8	5.272e+06	0.1798	0.42865	0.57135	0.85731	0.99172	False
PROM1_g4	PROM1	1885.4	1815.6	1885.4	1815.6	-0.054431	2439.2	1.9377e+06	0.17652	0.42994	0.57006	0.85988	0.99172	False
CCR5_g7	CCR5	1790.9	1732.2	1790.9	1732.2	-0.048079	1724.8	1.7557e+06	0.17074	0.43222	0.56778	0.86443	0.99172	False
PROM1_g5	PROM1	1132.2	1102.9	1132.2	1102.9	-0.037732	427.84	7.2843e+05	0.16601	0.43407	0.56593	0.86815	0.99172	False
ROSA26_g8	ROSA26	949.52	928.35	949.52	928.35	-0.032494	224.07	5.1983e+05	0.16304	0.43524	0.56476	0.87049	0.99172	False
CCR5_g3	CCR5	765.98	750.46	765.98	750.46	-0.02948	120.33	3.4433e+05	0.16288	0.43531	0.56469	0.87062	0.99172	False
mKate2_g4	mKate2	1628.3	1815.6	1628.3	1815.6	0.15699	17540	1.4626e+06	0.15487	0.51866	0.48134	0.96269	0.99172	True
CTRL0009_g9	CTRL	983.14	968.38	983.14	968.38	-0.021807	108.99	5.557e+05	0.15187	0.43964	0.56036	0.87929	0.99172	False
EGFP_g1	EGFP	1230.3	1362	1230.3	1362	0.14657	8667.8	8.5434e+05	0.14245	0.51194	0.48806	0.97613	0.99172	True
CTRL0001_g1	CTRL	991.32	985.05	991.32	985.05	-0.0091367	19.623	5.646e+05	0.13897	0.44474	0.55526	0.88948	0.99172	False
ROSA26_g10	ROSA26	1153.1	1150.7	1153.1	1150.7	-0.0029322	2.7453	7.5444e+05	0.13059	0.44805	0.55195	0.8961	0.99172	False
ROSA26_g3	ROSA26	1759.1	1752.2	1759.1	1752.2	-0.0056817	23.93	1.6964e+06	0.12772	0.44918	0.55082	0.89837	0.99172	False
EGFP_g6	EGFP	1569.2	1715.5	1569.2	1715.5	0.12852	10701	1.3625e+06	0.12533	0.50567	0.49433	0.98866	0.99172	True
PROM1_g2	PROM1	1638.3	1636.6	1638.3	1636.6	-0.0014943	1.4399	1.4799e+06	0.12435	0.45052	0.54948	0.90104	0.99172	False
KRT20_g1	KRT20	2808.6	3044.1	2808.6	3044.1	0.11614	27735	4.1627e+06	0.11544	0.50414	0.49586	0.99172	0.99172	True
CTRL0008_g8	CTRL	1038.6	1089.6	1038.6	1089.6	0.06909	1300.3	6.1734e+05	0.064904	0.47719	0.52281	0.95439	0.99172	True
LRIG1_g5	LRIG1	2131.7	2228	2131.7	2228	0.063777	4645.7	2.4523e+06	0.061554	0.47939	0.52061	0.95879	0.99172	True
PROM1_g1	PROM1	1060.4	1089.6	1060.4	1089.6	0.039139	425.98	6.4244e+05	0.036416	0.46479	0.53521	0.92958	0.99172	True
LRIG1_g3	LRIG1	767.79	788.26	767.79	788.26	0.037912	209.52	3.459e+05	0.034806	0.46234	0.53766	0.92468	0.99172	True
AAVS1_g4	AAVS1	540.64	554.79	540.64	554.79	0.037209	100.13	1.7657e+05	0.033677	0.4599	0.5401	0.9198	0.99172	True
CTRL0004_g4	CTRL	486.12	496.97	486.12	496.97	0.031798	58.921	1.4403e+05	0.028604	0.45705	0.54295	0.91411	0.99172	True
ROSA26_g4	ROSA26	1257.5	1273	1257.5	1273	0.017616	119.53	8.9102e+05	0.01638	0.4569	0.5431	0.9138	0.99172	True
EGFP_g4	EGFP	852.3	859.42	852.3	859.42	0.011993	25.368	4.2257e+05	0.010957	0.4524	0.5476	0.9048	0.99172	True
AAVS1_g9	AAVS1	469.76	470.29	469.76	470.29	0.0016165	0.13926	1.3488e+05	0.001437	0.44481	0.55519	0.88963	0.99172	True
ROSA26_g1	ROSA26	3437.4	3437.7	3437.4	3437.7	0.00013602	0.052549	6.1338e+06	0.0001309	0.45505	0.54495	0.9101	0.99172	True
