sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g8	CCR5	1070.3	910.38	1070.3	910.38	-0.23322	12785	80268	0.56457	0.28618	0.71382	0.57237	0.87695	False
LRIG1_g3	LRIG1	767.14	633.49	767.14	633.49	-0.27577	8931.1	57533	0.55864	0.2882	0.7118	0.57641	0.87695	False
AAVS1_g5	AAVS1	924.28	778.65	924.28	778.65	-0.24707	10604	69318	0.5536	0.28992	0.71008	0.57985	0.87695	False
CCR5_g5	CCR5	803.02	671.25	803.02	671.25	-0.25824	8682.3	60224	0.53805	0.29527	0.70473	0.59054	0.87695	False
ROSA26_g2	ROSA26	1410.6	1237.6	1410.6	1237.6	-0.18855	14953	1.0579e+05	0.53171	0.29746	0.70254	0.59492	0.87695	False
CTRL0002_g2	CTRL	799.31	672.09	799.31	672.09	-0.24977	8092.9	59946	0.52072	0.30128	0.69872	0.60256	0.87695	False
CTRL0007_g7	CTRL	1112.4	964.08	1112.4	964.08	-0.20619	10992	83423	0.51347	0.30381	0.69619	0.60762	0.87695	False
CTRL0003_g3	CTRL	2879.3	2644.7	2879.3	2644.7	-0.12253	27503	2.1593e+05	0.50471	0.30688	0.69312	0.61376	0.87695	False
AAVS1_g7	AAVS1	812.92	691.39	812.92	691.39	-0.23331	7385.4	60966	0.49319	0.31094	0.68906	0.62188	0.87695	False
mKate2_g6	mKate2	2395.5	2189.1	2395.5	2189.1	-0.1299	21290	1.7965e+05	0.48684	0.31319	0.68681	0.62637	0.87695	False
ROSA26_g4	ROSA26	1223.7	1079	1223.7	1079	-0.18137	10466	91774	0.47764	0.31645	0.68355	0.63291	0.87695	False
LRIG1_g6	LRIG1	736.21	625.94	736.21	625.94	-0.23374	6079.5	55213	0.47093	0.31885	0.68115	0.63769	0.87695	False
PROM1_g5	PROM1	1017.1	887.73	1017.1	887.73	-0.19604	8366.2	76277	0.46858	0.31968	0.68032	0.63937	0.87695	False
PROM1_g4	PROM1	1708.7	1545.6	1708.7	1545.6	-0.14473	13316	1.2815e+05	0.45588	0.32424	0.67576	0.64848	0.87695	False
LRIG1_g4	LRIG1	1312.8	1170.5	1312.8	1170.5	-0.1654	10126	98455	0.45357	0.32507	0.67493	0.65014	0.87695	False
CTRL0008_g8	CTRL	1054.2	928.84	1054.2	928.84	-0.18246	7857.5	79061	0.446	0.3278	0.6722	0.6556	0.87695	False
CTRL0009_g9	CTRL	941.61	823.96	941.61	823.96	-0.19233	6920.2	70617	0.44308	0.32885	0.67115	0.65771	0.87695	False
ROSA26_g7	ROSA26	1247.2	1117.6	1247.2	1117.6	-0.15814	8397.2	93537	0.42377	0.33587	0.66413	0.67173	0.8802	False
CCR5_g10	CCR5	909.43	806.34	909.43	806.34	-0.17338	5314.3	68204	0.3952	0.34635	0.65365	0.69269	0.88453	False
CTRL0010_g10	CTRL	1509.5	1392	1509.5	1392	-0.11686	6907	1.1321e+05	0.34932	0.36342	0.63658	0.72685	0.88453	False
AAVS1_g4	AAVS1	570.41	500.08	570.41	500.08	-0.18947	2472.9	42778	0.34493	0.36507	0.63493	0.73015	0.88453	False
LRIG1_g2	LRIG1	685.48	610.84	685.48	610.84	-0.16607	2785.6	51408	0.33128	0.37021	0.62979	0.74043	0.88453	False
CCR5_g9	CCR5	591.44	524.41	591.44	524.41	-0.17322	2246.4	44356	0.32237	0.37358	0.62642	0.74717	0.88453	False
CTRL0001_g1	CTRL	944.08	861.72	944.08	861.72	-0.13155	3391.8	70803	0.30985	0.37834	0.62166	0.75668	0.88453	False
mKate2_g1	mKate2	1446.4	1348.4	1446.4	1348.4	-0.10121	4807.9	1.0848e+05	0.29774	0.38295	0.61705	0.7659	0.88453	False
AAVS1_g8	AAVS1	1653.1	1551.4	1653.1	1551.4	-0.091493	5165.4	1.2397e+05	0.28867	0.38642	0.61358	0.77283	0.88453	False
LRIG1_g1	LRIG1	1023.3	951.5	1023.3	951.5	-0.10481	2575.6	76741	0.25925	0.39772	0.60228	0.79544	0.88453	False
CCR5_g4	CCR5	555.56	504.28	555.56	504.28	-0.13946	1315	41665	0.25629	0.39886	0.60114	0.79773	0.88453	False
ROSA26_g8	ROSA26	899.54	834.87	899.54	834.87	-0.10751	2091	67462	0.24939	0.40153	0.59847	0.80306	0.88453	False
mKate2_g3	mKate2	1586.3	1508.6	1586.3	1508.6	-0.072332	3012.2	1.1896e+05	0.22504	0.41097	0.58903	0.82195	0.8924	False
ROSA26_g10	ROSA26	1215.1	1269.5	1215.1	1269.5	0.063191	1482.3	91125	0.18037	0.57156	0.42844	0.85689	0.91723	True
AAVS1_g6	AAVS1	426.88	401.91	426.88	401.91	-0.086736	311.66	32014	0.15163	0.43974	0.56026	0.87948	0.925	False
CTRL0005_g5	CTRL	939.13	901.99	939.13	901.99	-0.058147	689.62	70431	0.14022	0.44424	0.55576	0.88849	0.925	False
ROSA26_g9	ROSA26	389.76	371.7	389.76	371.7	-0.068241	162.95	29230	0.12124	0.45175	0.54825	0.9035	0.92792	False
mKate2_g2	mKate2	1717.4	1702.5	1717.4	1702.5	-0.012606	111.76	1.288e+05	0.041659	0.48339	0.51661	0.96677	0.97966	False
mKate2_g4	mKate2	1082.7	1083.2	1082.7	1083.2	0.00075824	0.16227	81196	0.0019993	0.50076	0.49924	0.99848	0.99848	True
