sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
EGFP_g6	EGFP	3379.9	2777.4	3379.9	2777.4	-0.28315	1.8151e+05	5.5357e+08	1.3775	0.084182	0.91582	0.16836	0.22637	False
CTRL0005_g5	CTRL	1982.9	1460.5	1982.9	1460.5	-0.4409	1.3645e+05	1.4768e+08	1.3762	0.084386	0.91561	0.16877	0.22637	False
AAVS1_g9	AAVS1	861.09	538.06	861.09	538.06	-0.67739	52174	1.8701e+07	1.3729	0.08489	0.91511	0.16978	0.22637	False
PROM1_g1	PROM1	2086.3	1566	2086.3	1566	-0.41365	1.3537e+05	1.6752e+08	1.3716	0.085096	0.9149	0.17019	0.22637	False
EGFP_g1	EGFP	2551.1	2005.7	2551.1	2005.7	-0.34684	1.4871e+05	2.757e+08	1.3692	0.085467	0.91453	0.17093	0.22637	False
LRIG1_g3	LRIG1	1695.8	1224.7	1695.8	1224.7	-0.46919	1.1096e+05	1.0025e+08	1.3692	0.085474	0.91453	0.17095	0.22637	False
CCR5_g5	CCR5	1707.5	1237	1707.5	1237	-0.46472	1.1069e+05	1.0197e+08	1.3682	0.085618	0.91438	0.17124	0.22637	False
CTRL0008_g8	CTRL	2224	1708.5	2224	1708.5	-0.38025	1.3288e+05	1.9625e+08	1.3662	0.085942	0.91406	0.17188	0.22637	False
CCR5_g10	CCR5	1805.2	1339.5	1805.2	1339.5	-0.43014	1.0842e+05	1.1703e+08	1.3614	0.086701	0.9133	0.1734	0.22637	False
KRT20_g2	KRT20	2620.4	2104.1	2620.4	2104.1	-0.31645	1.3328e+05	2.9464e+08	1.3607	0.086804	0.9132	0.17361	0.22637	False
EGFP_g4	EGFP	1763.2	1310.8	1763.2	1310.8	-0.42743	1.0232e+05	1.1041e+08	1.3576	0.087291	0.91271	0.17458	0.22637	False
AAVS1_g5	AAVS1	1829.6	1372.3	1829.6	1372.3	-0.41464	1.0454e+05	1.2099e+08	1.3569	0.087399	0.9126	0.1748	0.22637	False
ROSA26_g10	ROSA26	2519.8	2023.1	2519.8	2023.1	-0.3166	1.2336e+05	2.6741e+08	1.3562	0.087513	0.91249	0.17503	0.22637	False
CTRL0004_g4	CTRL	1075.9	730.74	1075.9	730.74	-0.55745	59560	3.2469e+07	1.3516	0.088246	0.91175	0.17649	0.22637	False
LRIG1_g6	LRIG1	1489.8	1086.4	1489.8	1086.4	-0.45527	81388	7.2732e+07	1.3491	0.088653	0.91135	0.17731	0.22637	False
CTRL0002_g2	CTRL	1892.1	1455.3	1892.1	1455.3	-0.37838	95367	1.3149e+08	1.3469	0.089011	0.91099	0.17802	0.22637	False
PROM1_g5	PROM1	1959.4	1520.9	1959.4	1520.9	-0.36527	96142	1.434e+08	1.3459	0.089175	0.91082	0.17835	0.22637	False
CCR5_g8	CCR5	1976	1567	1976	1567	-0.33436	83632	1.4642e+08	1.3349	0.090957	0.90904	0.18191	0.22637	False
CTRL0009_g9	CTRL	1973.1	1569.1	1973.1	1569.1	-0.33034	81609	1.4589e+08	1.3332	0.091241	0.90876	0.18248	0.22637	False
CCR5_g3	CCR5	1428.3	1071	1428.3	1071	-0.41502	63839	6.5518e+07	1.3287	0.091974	0.90803	0.18395	0.22637	False
KRT20_g6	KRT20	1660.7	1285.2	1660.7	1285.2	-0.36953	70492	9.5179e+07	1.3284	0.092025	0.90797	0.18405	0.22637	False
KRT20_g1	KRT20	1887.2	1501.5	1887.2	1501.5	-0.32968	74394	1.3065e+08	1.3277	0.092135	0.90787	0.18427	0.22637	False
KRT20_g3	KRT20	2152.7	1764.8	2152.7	1764.8	-0.28648	75228	1.8104e+08	1.3263	0.092374	0.90763	0.18475	0.22637	False
AAVS1_g4	AAVS1	1028	730.74	1028	730.74	-0.4919	44194	2.9009e+07	1.3211	0.093241	0.90676	0.18648	0.22637	False
CCR5_g4	CCR5	1100.3	803.51	1100.3	803.51	-0.45301	44039	3.4324e+07	1.3136	0.094493	0.90551	0.18899	0.22637	False
CTRL0001_g1	CTRL	1897.9	1551.7	1897.9	1551.7	-0.29043	59944	1.325e+08	1.3131	0.094579	0.90542	0.18916	0.22637	False
AAVS1_g10	AAVS1	1135.4	844.5	1135.4	844.5	-0.42663	42320	3.7105e+07	1.3068	0.095634	0.90437	0.19127	0.22637	False
AAVS1_g6	AAVS1	886.48	628.25	886.48	628.25	-0.49607	33340	2.0096e+07	1.3058	0.095804	0.9042	0.19161	0.22637	False
AAVS1_g3	AAVS1	1523	1217.6	1523	1217.6	-0.32271	46654	7.6813e+07	1.3	0.096801	0.9032	0.1936	0.22637	False
CCR5_g9	CCR5	1292.6	1047.4	1292.6	1047.4	-0.30318	30058	5.1161e+07	1.273	0.10151	0.89849	0.20302	0.23378	False
CCR5_g1	CCR5	1308.2	1094.6	1308.2	1094.6	-0.25704	22826	5.2707e+07	1.2559	0.10457	0.89543	0.20914	0.23724	False
KRT20_g4	KRT20	1064.2	886.52	1064.2	886.52	-0.26322	15778	3.16e+07	1.2339	0.10863	0.89137	0.21726	0.23933	False
ROSA26_g9	ROSA26	785.92	615.95	785.92	615.95	-0.35105	14444	1.4913e+07	1.2338	0.10864	0.89136	0.21728	0.23933	False
SOX9_g4	SOX9	466.67	1554.7	466.67	1554.7	1.734	5.9196e+05	4.0997e+06	0.53739	0.50012	0.49988	0.99976	0.99976	True
SOX9_g5	SOX9	765.42	2593	765.42	2593	1.759	1.6699e+06	1.3968e+07	0.48899	0.46239	0.53761	0.92479	0.93712	True
mKate2_g4	mKate2	936.27	3209.9	936.27	3209.9	1.7765	2.5848e+06	2.301e+07	0.47399	0.44966	0.55034	0.89932	0.92362	True
SOX9_g2	SOX9	669.74	2067.2	669.74	2067.2	1.6245	9.7643e+05	1.0033e+07	0.44117	0.43545	0.56455	0.8709	0.90669	True
SOX9_g3	SOX9	597.49	1108.9	597.49	1108.9	0.89105	1.3078e+05	7.562e+06	0.18598	0.27265	0.72735	0.5453	0.5756	True
SOX9_g1	SOX9	1464.4	2535.6	1464.4	2535.6	0.79153	5.7364e+05	6.97e+07	0.1283	0.21183	0.78817	0.42367	0.4535	True
SOX9_g6	SOX9	2175.2	2873.8	2175.2	2873.8	0.40164	2.4401e+05	1.8575e+08	0.051256	0.14881	0.85119	0.29762	0.32313	True
