sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g1	AAVS1	1478.1	1309.9	1478.1	1309.9	-0.1741	14136	2.3604e+08	1.5294	0.063077	0.93692	0.12615	0.19494	False
ROSA26_g2	ROSA26	1741.1	1636.8	1741.1	1636.8	-0.089074	5439.8	3.638e+08	1.5242	0.063733	0.93627	0.12747	0.19494	False
CCR5_g2	CCR5	1649.7	1557.8	1649.7	1557.8	-0.082653	4223.8	3.1551e+08	1.5137	0.065054	0.93495	0.13011	0.19494	False
KRT20_g5	KRT20	1860.8	1822.5	1860.8	1822.5	-0.030059	736.91	4.337e+08	1.5134	0.065094	0.93491	0.13019	0.19494	False
ROSA26_g3	ROSA26	1570.7	1476.3	1570.7	1476.3	-0.089351	4454.4	2.7714e+08	1.5086	0.065705	0.93429	0.13141	0.19494	False
PROM1_g3	PROM1	1166.9	1009.1	1166.9	1009.1	-0.20938	12446	1.2641e+08	1.5062	0.066008	0.93399	0.13202	0.19494	False
CCR5_g8	CCR5	1211.3	1084.7	1211.3	1084.7	-0.15912	8014.5	1.3953e+08	1.4939	0.067605	0.9324	0.13521	0.19494	False
ROSA26_g10	ROSA26	1408.9	1345.2	1408.9	1345.2	-0.066703	2029	2.0797e+08	1.4838	0.068937	0.93106	0.13787	0.19494	False
AAVS1_g2	AAVS1	1362	1312.4	1362	1312.4	-0.053424	1227.6	1.9017e+08	1.4737	0.070278	0.92972	0.14056	0.19494	False
AAVS1_g3	AAVS1	1102.7	999.87	1102.7	999.87	-0.14106	5284.5	1.0886e+08	1.4729	0.070383	0.92962	0.14077	0.19494	False
LRIG1_g4	LRIG1	1466.9	1462.8	1466.9	1462.8	-0.0040416	8.4318	2.3138e+08	1.4673	0.071147	0.92885	0.14229	0.19494	False
EGFP_g3	EGFP	973.02	866.28	973.02	866.28	-0.16747	5697.6	7.8227e+07	1.4633	0.071691	0.92831	0.14338	0.19494	False
SOX9_g4	SOX9	1121.2	1046.1	1121.2	1046.1	-0.099952	2821.2	1.1375e+08	1.4606	0.072069	0.92793	0.14414	0.19494	False
LRIG1_g1	LRIG1	1374.3	1363.7	1374.3	1363.7	-0.011208	56.641	1.9476e+08	1.4598	0.072177	0.92782	0.14435	0.19494	False
ROSA26_g4	ROSA26	1241	1194.8	1241	1194.8	-0.054655	1065.9	1.4873e+08	1.4598	0.072179	0.92782	0.14436	0.19494	False
CCR5_g1	CCR5	880.41	769.65	880.41	769.65	-0.19374	6134.4	6.0064e+07	1.4575	0.072486	0.92751	0.14497	0.19494	False
ROSA26_g5	ROSA26	1038.5	967.1	1038.5	967.1	-0.10261	2546.5	9.2903e+07	1.4497	0.073578	0.92642	0.14716	0.19494	False
AAVS1_g5	AAVS1	1090.3	1037.7	1090.3	1037.7	-0.071333	1385.9	1.0567e+08	1.4457	0.074124	0.92588	0.14825	0.19494	False
CCR5_g5	CCR5	942.15	861.23	942.15	861.23	-0.12941	3274	7.184e+07	1.4444	0.074314	0.92569	0.14863	0.19494	False
PROM1_g1	PROM1	1215	1197.3	1215	1197.3	-0.021176	156.98	1.4066e+08	1.4442	0.07434	0.92566	0.14868	0.19494	False
KRT20_g6	KRT20	959.44	883.08	959.44	883.08	-0.11952	2915.5	7.5375e+07	1.4436	0.074429	0.92557	0.14886	0.19494	False
PROM1_g5	PROM1	923.63	841.07	923.63	841.07	-0.13494	3408.3	6.817e+07	1.4434	0.074461	0.92554	0.14892	0.19494	False
AAVS1_g7	AAVS1	874.24	805.78	874.24	805.78	-0.1175	2343.4	5.8958e+07	1.4284	0.076592	0.92341	0.15318	0.19494	False
KRT20_g4	KRT20	651.97	566.31	651.97	566.31	-0.20288	3668.9	2.7165e+07	1.4145	0.07861	0.92139	0.15722	0.19494	False
LRIG1_g2	LRIG1	747.05	681.43	747.05	681.43	-0.13247	2153.6	3.8921e+07	1.4094	0.079358	0.92064	0.15872	0.19494	False
LRIG1_g6	LRIG1	713.72	662.1	713.72	662.1	-0.10814	1332.1	3.4499e+07	1.3931	0.081793	0.91821	0.16359	0.19494	False
LRIG1_g3	LRIG1	885.35	883.92	885.35	883.92	-0.0023334	1.0259	6.0958e+07	1.3873	0.082673	0.91733	0.16535	0.19494	False
AAVS1_g10	AAVS1	679.14	653.7	679.14	653.7	-0.055005	323.68	3.0258e+07	1.3651	0.086108	0.91389	0.17222	0.19494	False
AAVS1_g9	AAVS1	493.92	440.28	493.92	440.28	-0.1655	1438.7	1.3047e+07	1.3569	0.087409	0.91259	0.17482	0.19494	False
AAVS1_g4	AAVS1	601.35	575.56	601.35	575.56	-0.063136	332.61	2.1942e+07	1.3488	0.088696	0.9113	0.17739	0.19494	False
ROSA26_g9	ROSA26	456.88	404.99	456.88	404.99	-0.17351	1346.1	1.0619e+07	1.3476	0.088887	0.91111	0.17777	0.19494	False
AAVS1_g6	AAVS1	437.12	397.43	437.12	397.43	-0.13701	787.71	9.4485e+06	1.3265	0.092339	0.90766	0.18468	0.19494	False
mKate2_g3	mKate2	2580.7	3679.4	2580.7	3679.4	0.51151	6.0349e+05	1.0289e+09	0.03425	0.085937	0.91406	0.17187	0.19494	True
mKate2_g1	mKate2	2661	3695.3	2661	3695.3	0.47358	5.3492e+05	1.1156e+09	0.030967	0.082937	0.91706	0.16587	0.19494	True
CTRL0004_g4	CTRL	551.96	663.78	551.96	663.78	0.26571	6252.3	1.7497e+07	0.026734	0.11431	0.88569	0.22862	0.22862	True
mKate2_g6	mKate2	3214.2	4226.3	3214.2	4226.3	0.39485	5.1223e+05	1.8373e+09	0.023613	0.074179	0.92582	0.14836	0.19494	True
ROSA26_g8	ROSA26	979.2	1163.7	979.2	1163.7	0.24883	17024	7.9545e+07	0.020689	0.095575	0.90443	0.19115	0.19672	True
mKate2_g4	mKate2	1576.8	1922.4	1576.8	1922.4	0.28574	59720	2.8003e+08	0.020653	0.085158	0.91484	0.17032	0.19494	True
CTRL0005_g5	CTRL	1079.2	1267.9	1079.2	1267.9	0.23226	17802	1.0285e+08	0.018606	0.091813	0.90819	0.18363	0.19494	True
CTRL0009_g9	CTRL	1138.5	1325.9	1138.5	1325.9	0.21965	17558	1.1845e+08	0.017218	0.089587	0.91041	0.17917	0.19494	True
mKate2_g2	mKate2	2863.5	3494.5	2863.5	3494.5	0.28722	1.9908e+05	1.3541e+09	0.017148	0.071286	0.92871	0.14257	0.19494	True
CTRL0010_g10	CTRL	1713.9	1983.8	1713.9	1983.8	0.21085	36416	3.4899e+08	0.014446	0.07886	0.92114	0.15772	0.19494	True
CTRL0007_g7	CTRL	1243.4	1390.6	1243.4	1390.6	0.16122	10824	1.4952e+08	0.012033	0.08381	0.91619	0.16762	0.19494	True
CCR5_g3	CCR5	808.79	878.04	808.79	878.04	0.11837	2397.3	4.8004e+07	0.009994	0.092324	0.90768	0.18465	0.19494	True
CTRL0002_g2	CTRL	986.61	1069.6	986.61	1069.6	0.11643	3444.9	8.1144e+07	0.0092145	0.08698	0.91302	0.17396	0.19494	True
CCR5_g4	CCR5	591.47	631.01	591.47	631.01	0.093209	781.77	2.1003e+07	0.0086281	0.09937	0.90063	0.19874	0.20139	True
CTRL0001_g1	CTRL	1045.9	1128.4	1045.9	1128.4	0.1095	3407.2	9.4664e+07	0.0084844	0.085089	0.91491	0.17018	0.19494	True
CCR5_g9	CCR5	675.44	721.76	675.44	721.76	0.095555	1072.8	2.9824e+07	0.0084817	0.095772	0.90423	0.19154	0.19672	True
EGFP_g1	EGFP	1423.7	1530.1	1423.7	1530.1	0.10384	5653	2.138e+08	0.0072719	0.077367	0.92263	0.15473	0.19494	True
CTRL0008_g8	CTRL	1169.4	1251.1	1169.4	1251.1	0.097401	3341	1.2712e+08	0.0072501	0.081645	0.91836	0.16329	0.19494	True
EGFP_g6	EGFP	1900.4	2044.3	1900.4	2044.3	0.10526	10356	4.5845e+08	0.0067215	0.07106	0.92894	0.14212	0.19494	True
PROM1_g2	PROM1	1796.6	1921.6	1796.6	1921.6	0.096959	7808.3	3.9528e+08	0.0062855	0.071846	0.92815	0.14369	0.19494	True
CTRL0003_g3	CTRL	3431.5	3718	3431.5	3718	0.11565	41040	2.184e+09	0.0061305	0.059919	0.94008	0.11984	0.19494	True
mKate2_g5	mKate2	2023.8	2156	2023.8	2156	0.091236	8736.6	5.4139e+08	0.0056811	0.069059	0.93094	0.13812	0.19494	True
EGFP_g2	EGFP	1842.3	1955.2	1842.3	1955.2	0.085753	6371.8	4.2239e+08	0.0054928	0.070757	0.92924	0.14151	0.19494	True
EGFP_g5	EGFP	1638.6	1729.2	1638.6	1729.2	0.077603	4104.9	3.0993e+08	0.0051468	0.07286	0.92714	0.14572	0.19494	True
CCR5_g10	CCR5	1029.8	1057.8	1029.8	1057.8	0.038696	392.65	9.0875e+07	0.0029396	0.081373	0.91863	0.16275	0.19494	True
EGFP_g4	EGFP	997.72	1009.1	997.72	1009.1	0.016367	64.92	8.3581e+07	0.0012464	0.080869	0.91913	0.16174	0.19494	True
CTRL0006_g6	CTRL	1980.6	1998.1	1980.6	1998.1	0.012643	152.1	5.1138e+08	0.00077128	0.065815	0.93418	0.13163	0.19494	True
