sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PROM1_g2	PROM1	1515.9	1428.4	1515.9	1428.4	-0.085686	3825.5	1.2331e+07	0.72087	0.23549	0.76451	0.47099	0.73516	False
PROM1_g1	PROM1	826.47	755.66	826.47	755.66	-0.12905	2506.5	3.1897e+06	0.70799	0.23947	0.76053	0.47895	0.73516	False
CCR5_g5	CCR5	666.31	607.9	666.31	607.9	-0.13217	1706.3	1.9734e+06	0.69686	0.24295	0.75705	0.48589	0.73516	False
CTRL0001_g1	CTRL	823.9	771.28	823.9	771.28	-0.095087	1384.2	3.1676e+06	0.68883	0.24547	0.75453	0.49093	0.73516	False
LRIG1_g2	LRIG1	566.97	521.4	566.97	521.4	-0.12066	1038.3	1.377e+06	0.68073	0.24802	0.75198	0.49604	0.73516	False
AAVS1_g2	AAVS1	946.37	908.24	946.37	908.24	-0.059268	726.96	4.3141e+06	0.67714	0.24916	0.75084	0.49832	0.73516	False
CCR5_g9	CCR5	481.32	446.91	481.32	446.91	-0.10678	592.01	9.559e+05	0.66301	0.25366	0.74634	0.50732	0.73516	False
SOX9_g6	SOX9	1103.1	1099.3	1103.1	1099.3	-0.0050276	7.3764	6.0709e+06	0.65594	0.25593	0.74407	0.51186	0.73516	False
AAVS1_g7	AAVS1	472.76	443.31	472.76	443.31	-0.092588	433.63	9.184e+05	0.65376	0.25663	0.74337	0.51326	0.73516	False
CTRL0005_g5	CTRL	932.67	921.45	932.67	921.45	-0.01743	62.857	4.1761e+06	0.65244	0.25706	0.74294	0.51412	0.73516	False
mKate2_g4	mKate2	596.94	571.85	596.94	571.85	-0.061834	314.67	1.5445e+06	0.65022	0.25778	0.74222	0.51555	0.73516	False
KRT20_g4	KRT20	381.12	361.61	381.12	361.61	-0.075581	190.19	5.6817e+05	0.63085	0.26407	0.73593	0.52814	0.73516	False
EGFP_g4	EGFP	1322.3	2175.7	1322.3	2175.7	0.71794	3.641e+05	9.0941e+06	0.28297	0.41956	0.58044	0.83911	0.83911	True
EGFP_g2	EGFP	3460.9	5366.5	3460.9	5366.5	0.6327	1.8158e+06	7.7669e+07	0.21623	0.36512	0.63488	0.73025	0.77082	True
SOX9_g4	SOX9	471.04	669.17	471.04	669.17	0.5056	19626	9.11e+05	0.20757	0.3938	0.6062	0.78759	0.79809	True
CCR5_g10	CCR5	536.99	758.07	536.99	758.07	0.49665	24438	1.22e+06	0.20016	0.38728	0.61272	0.77456	0.79809	True
AAVS1_g10	AAVS1	386.26	534.61	386.26	534.61	0.4679	11005	5.8538e+05	0.1939	0.38957	0.61043	0.77915	0.79809	True
EGFP_g5	EGFP	3115.7	4293.7	3115.7	4293.7	0.46252	6.9381e+05	6.1451e+07	0.15027	0.3273	0.6727	0.65459	0.74007	True
EGFP_g6	EGFP	2558.2	3449.1	2558.2	3449.1	0.43097	3.969e+05	3.9595e+07	0.14159	0.32551	0.67449	0.65101	0.74007	True
SOX9_g3	SOX9	320.31	404.86	320.31	404.86	0.33703	3574.6	3.857e+05	0.13615	0.36031	0.63969	0.72063	0.77082	True
AAVS1_g9	AAVS1	243.23	300.34	243.23	300.34	0.30317	1631	2.0887e+05	0.12497	0.35923	0.64077	0.71847	0.77082	True
SOX9_g2	SOX9	1081.7	1382.8	1081.7	1382.8	0.354	45329	5.8113e+06	0.1249	0.33108	0.66892	0.66216	0.74007	True
AAVS1_g6	AAVS1	274.06	333.98	274.06	333.98	0.28433	1795.2	2.7249e+05	0.11479	0.35119	0.64881	0.70238	0.77082	True
EGFP_g3	EGFP	1766.8	2173.3	1766.8	2173.3	0.29855	82599	1.7351e+07	0.097576	0.30581	0.69419	0.61163	0.73516	True
mKate2_g3	mKate2	720.27	838.56	720.27	838.56	0.2191	6996.4	2.3475e+06	0.077206	0.31083	0.68917	0.62165	0.73516	True
EGFP_g1	EGFP	2591.6	3081.5	2591.6	3081.5	0.24972	1.2002e+05	4.0757e+07	0.076742	0.28618	0.71382	0.57236	0.73516	True
CTRL0009_g9	CTRL	764.8	875.8	764.8	875.8	0.19528	6160.3	2.6834e+06	0.06776	0.30413	0.69587	0.60826	0.73516	True
CTRL0002_g2	CTRL	685.15	778.49	685.15	778.49	0.184	4355.8	2.1e+06	0.064408	0.30433	0.69567	0.60866	0.73516	True
CCR5_g4	CCR5	310.89	343.59	310.89	343.59	0.14386	534.79	3.6088e+05	0.054441	0.31438	0.68562	0.62875	0.73516	True
CTRL0008_g8	CTRL	1032.9	1153.3	1032.9	1153.3	0.15899	7254	5.2429e+06	0.052604	0.28932	0.71068	0.57864	0.73516	True
CTRL0006_g6	CTRL	1539.9	1722.8	1539.9	1722.8	0.16181	16724	1.277e+07	0.051177	0.28068	0.71932	0.56137	0.73516	True
SOX9_g5	SOX9	1324.9	1464.5	1324.9	1464.5	0.14438	9738.2	9.1335e+06	0.046178	0.28063	0.71937	0.56126	0.73516	True
AAVS1_g4	AAVS1	352.85	382.04	352.85	382.04	0.11433	425.81	4.7852e+05	0.042186	0.30479	0.69521	0.60958	0.73516	True
ROSA26_g7	ROSA26	902.69	985.13	902.69	985.13	0.12594	3397.9	3.8828e+06	0.041835	0.28563	0.71437	0.57126	0.73516	True
mKate2_g6	mKate2	1268.4	1379.2	1268.4	1379.2	0.12072	6136.7	8.2876e+06	0.038483	0.27691	0.72309	0.55381	0.73516	True
CTRL0010_g10	CTRL	1518.5	1636.3	1518.5	1636.3	0.10772	6938.3	1.2378e+07	0.033482	0.27038	0.72962	0.54076	0.73516	True
mKate2_g2	mKate2	861.58	923.86	861.58	923.86	0.10057	1939.1	3.4997e+06	0.033289	0.28153	0.71847	0.56306	0.73516	True
SOX9_g1	SOX9	1121.1	1168.9	1121.1	1168.9	0.060251	1145	6.2938e+06	0.019075	0.26784	0.73216	0.53568	0.73516	True
mKate2_g5	mKate2	465.05	474.54	465.05	474.54	0.029095	45.072	8.8536e+05	0.01009	0.2806	0.7194	0.56121	0.73516	True
KRT20_g5	KRT20	1161.3	1187	1161.3	1187	0.031456	328.23	6.8086e+06	0.0098191	0.26163	0.73837	0.52327	0.73516	True
CCR5_g3	CCR5	556.69	565.85	556.69	565.85	0.023502	41.948	1.322e+06	0.0079663	0.27563	0.72437	0.55126	0.73516	True
ROSA26_g8	ROSA26	695.43	704.01	695.43	704.01	0.017653	36.754	2.1709e+06	0.0058191	0.26977	0.73023	0.53954	0.73516	True
KRT20_g6	KRT20	476.18	478.15	476.18	478.15	0.0059279	1.9301	9.333e+05	0.0020337	0.27545	0.72455	0.55089	0.73516	True
KRT20_g1	KRT20	528.43	528.6	528.43	528.6	0.0004889	0.0161	1.177e+06	0.0001654	0.27218	0.72782	0.54437	0.73516	True
