sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g5	SOX9	2521.4	1760.6	2521.4	1760.6	-0.51796	2.8946e+05	6.7548e+05	0.92919	0.17639	0.82361	0.35279	0.93403	False
PROM1_g5	PROM1	1333.9	906.76	1333.9	906.76	-0.55638	91237	2.274e+05	0.90369	0.18308	0.81692	0.36616	0.93403	False
ROSA26_g3	ROSA26	1964.7	1405.1	1964.7	1405.1	-0.48332	1.5656e+05	4.4085e+05	0.84721	0.19844	0.80156	0.39688	0.93403	False
ROSA26_g10	ROSA26	1408	1004	1408	1004	-0.48747	81601	2.4939e+05	0.8156	0.20736	0.79264	0.41473	0.93403	False
SOX9_g1	SOX9	2225.4	1640.2	2225.4	1640.2	-0.43998	1.7124e+05	5.4554e+05	0.79582	0.21307	0.78693	0.42613	0.93403	False
CCR5_g6	CCR5	1100.6	783.44	1100.6	783.44	-0.48988	50299	1.6372e+05	0.79263	0.214	0.786	0.42799	0.93403	False
PROM1_g6	PROM1	3073.4	2319.1	3073.4	2319.1	-0.40607	2.8442e+05	9.4772e+05	0.77685	0.21862	0.78138	0.43725	0.93403	False
CCR5_g4	CCR5	732.13	514.32	732.13	514.32	-0.50862	23723	81615	0.77612	0.21884	0.78116	0.43768	0.93403	False
PROM1_g4	PROM1	2170.7	1619.8	2170.7	1619.8	-0.42205	1.517e+05	5.228e+05	0.7653	0.22205	0.77795	0.44409	0.93403	False
AAVS1_g3	AAVS1	1185.9	860.34	1185.9	860.34	-0.46255	52995	1.8599e+05	0.76264	0.22284	0.77716	0.44568	0.93403	False
AAVS1_g4	AAVS1	722.48	525.2	722.48	525.2	-0.45935	19460	79787	0.71132	0.23844	0.76156	0.47688	0.93403	False
CTRL0006_g6	CTRL	2330	1798.3	2330	1798.3	-0.37349	1.4133e+05	5.9012e+05	0.69502	0.24352	0.75648	0.48704	0.93403	False
LRIG1_g6	LRIG1	888.22	660.12	888.22	660.12	-0.42761	26013	1.1352e+05	0.68698	0.24605	0.75395	0.49209	0.93403	False
AAVS1_g1	AAVS1	1597.8	1225.2	1597.8	1225.2	-0.3828	69418	3.096e+05	0.67446	0.25001	0.74999	0.50002	0.93403	False
CCR5_g9	CCR5	831.9	623.13	831.9	623.13	-0.4163	21793	1.015e+05	0.66579	0.25277	0.74723	0.50554	0.93403	False
PROM1_g3	PROM1	1284.1	980.03	1284.1	980.03	-0.38946	46215	2.1306e+05	0.66494	0.25304	0.74696	0.50609	0.93403	False
AAVS1_g6	AAVS1	498.82	368.51	498.82	368.51	-0.43579	8490.2	42411	0.65039	0.25772	0.74228	0.51544	0.93403	False
ROSA26_g7	ROSA26	1655.8	1299.2	1655.8	1299.2	-0.34961	63561	3.2903e+05	0.62592	0.26568	0.73432	0.53137	0.93403	False
ROSA26_g1	ROSA26	4186.8	3398.5	4186.8	3398.5	-0.30087	3.1071e+05	1.6086e+06	0.62261	0.26677	0.73323	0.53354	0.93403	False
ROSA26_g5	ROSA26	1168.2	913.29	1168.2	913.29	-0.35479	32489	1.8127e+05	0.60534	0.27248	0.72752	0.54495	0.93403	False
AAVS1_g5	AAVS1	1229.3	976.4	1229.3	976.4	-0.33204	31989	1.9779e+05	0.57479	0.28272	0.71728	0.56543	0.93403	False
CCR5_g10	CCR5	1251.9	998.89	1251.9	998.89	-0.3254	31999	2.0402e+05	0.56593	0.28572	0.71428	0.57144	0.93403	False
ROSA26_g9	ROSA26	534.22	414.21	534.22	414.21	-0.36629	7200.9	47670	0.56471	0.28614	0.71386	0.57227	0.93403	False
AAVS1_g7	AAVS1	942.93	745.72	942.93	745.72	-0.3381	19445	1.2572e+05	0.56438	0.28625	0.71375	0.5725	0.93403	False
LRIG1_g1	LRIG1	1570.5	1273.1	1570.5	1273.1	-0.30264	44216	3.0059e+05	0.54669	0.2923	0.7077	0.58459	0.93403	False
PROM1_g1	PROM1	1354.9	1093.2	1354.9	1093.2	-0.30933	34233	2.3353e+05	0.54665	0.29231	0.70769	0.58462	0.93403	False
AAVS1_g9	AAVS1	476.29	374.31	476.29	374.31	-0.34678	5199.8	39198	0.53138	0.29758	0.70242	0.59516	0.93403	False
SOX9_g4	SOX9	994.42	803.75	994.42	803.75	-0.30675	18176	1.3767e+05	0.52123	0.3011	0.6989	0.6022	0.93403	False
LRIG1_g5	LRIG1	2595.5	2186.4	2595.5	2186.4	-0.24734	83670	7.0975e+05	0.48756	0.31293	0.68707	0.62586	0.93724	False
CCR5_g3	CCR5	984.76	813.19	984.76	813.19	-0.27588	14719	1.3539e+05	0.4734	0.31796	0.68204	0.63593	0.93724	False
CTRL0002_g2	CTRL	952.58	1118.6	952.58	1118.6	0.23154	13779	1.2792e+05	0.46413	0.67748	0.32252	0.64505	0.93724	True
CCR5_g1	CCR5	928.44	774.01	928.44	774.01	-0.26215	11924	1.2244e+05	0.44877	0.3268	0.6732	0.6536	0.93724	False
LRIG1_g2	LRIG1	836.73	701.47	836.73	701.47	-0.25404	9146.8	1.0251e+05	0.43064	0.33336	0.66664	0.66673	0.93836	False
CTRL0004_g4	CTRL	558.35	642.71	558.35	642.71	0.20266	3558.3	51402	0.37209	0.64262	0.35738	0.71475	0.97854	True
CCR5_g2	CCR5	1675.1	1471.9	1675.1	1471.9	-0.18646	20646	3.3562e+05	0.35402	0.36166	0.63834	0.72332	0.97854	False
ROSA26_g4	ROSA26	1364.5	1201.3	1364.5	1201.3	-0.18366	13321	2.3638e+05	0.33993	0.36695	0.63305	0.73391	0.97854	False
ROSA26_g6	ROSA26	1884.2	1704.7	1884.2	1704.7	-0.14437	16115	4.1043e+05	0.28284	0.38865	0.61135	0.7773	0.9924	False
AAVS1_g2	AAVS1	1430.5	1304.3	1430.5	1304.3	-0.13314	7962.1	2.5625e+05	0.25294	0.40016	0.59984	0.80031	0.9924	False
SOX9_g2	SOX9	1607.5	1474	1607.5	1474	-0.12495	8903.7	3.128e+05	0.24171	0.4045	0.5955	0.80901	0.9924	False
ROSA26_g2	ROSA26	1731.4	1624.9	1731.4	1624.9	-0.091498	5666.8	3.5514e+05	0.18131	0.42806	0.57194	0.85612	0.9924	False
AAVS1_g10	AAVS1	619.5	661.57	619.5	661.57	0.094654	885.18	61371	0.16984	0.56474	0.43526	0.87053	0.9924	True
CTRL0003_g3	CTRL	3346.9	3509.5	3346.9	3509.5	0.068434	13225	1.0966e+06	0.15531	0.5614	0.4386	0.87719	0.9924	True
LRIG1_g3	LRIG1	962.23	914.02	962.23	914.02	-0.074088	1162.5	1.3015e+05	0.13903	0.44471	0.55529	0.88943	0.9924	False
CCR5_g8	CCR5	1231	1176.6	1231	1176.6	-0.065077	1476.2	1.9823e+05	0.126	0.44987	0.55013	0.89973	0.9924	False
CTRL0001_g1	CTRL	1169.8	1136.7	1169.8	1136.7	-0.04136	547.43	1.817e+05	0.081685	0.46745	0.53255	0.9349	0.9924	False
CTRL0007_g7	CTRL	1348.4	1312.3	1348.4	1312.3	-0.039174	653.34	2.3164e+05	0.078502	0.46871	0.53129	0.93743	0.9924	False
CTRL0010_g10	CTRL	1850.5	1891.1	1850.5	1891.1	0.031366	828.01	3.9792e+05	0.064511	0.52492	0.47508	0.95016	0.9924	True
PROM1_g2	PROM1	1900.3	1940.5	1900.3	1940.5	0.030141	805.63	4.1644e+05	0.062202	0.52403	0.47597	0.95194	0.9924	True
CCR5_g5	CCR5	989.59	971.32	989.59	971.32	-0.026848	166.79	1.3653e+05	0.054276	0.47836	0.52164	0.95672	0.9924	False
CCR5_g7	CCR5	1940.6	1912.9	1940.6	1912.9	-0.020695	382.33	4.3163e+05	0.044128	0.4824	0.5176	0.9648	0.9924	False
ROSA26_g8	ROSA26	1055.6	1071.4	1055.6	1071.4	0.021508	125.92	1.5244e+05	0.040646	0.51455	0.48545	0.97091	0.9924	True
CTRL0008_g8	CTRL	1301.8	1320.2	1301.8	1320.2	0.020338	171.03	2.1811e+05	0.039602	0.51451	0.48549	0.97099	0.9924	True
CTRL0005_g5	CTRL	1171.4	1161.4	1171.4	1161.4	-0.0124	50.337	1.8213e+05	0.027388	0.48907	0.51093	0.97815	0.9924	False
LRIG1_g4	LRIG1	1485.2	1481.3	1485.2	1481.3	-0.0037906	7.6041	2.7323e+05	0.010299	0.49589	0.50411	0.99178	0.9924	False
CTRL0009_g9	CTRL	1160.2	1157.8	1160.2	1157.8	-0.0029814	2.8731	1.7914e+05	0.0095309	0.4962	0.5038	0.9924	0.9924	False
