sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g7	ROSA26	2461	1902.3	2461	1902.3	-0.37135	1.5609e+05	4.192e+08	1.495	0.067451	0.93255	0.1349	0.18142	False
CTRL0007_g7	CTRL	2849.7	2314.3	2849.7	2314.3	-0.30009	1.433e+05	6.0862e+08	1.4881	0.068361	0.93164	0.13672	0.18142	False
CTRL0009_g9	CTRL	2568.6	2038.6	2568.6	2038.6	-0.33326	1.4045e+05	4.6738e+08	1.4868	0.068536	0.93146	0.13707	0.18142	False
CCR5_g10	CCR5	2312.7	1791.8	2312.7	1791.8	-0.36801	1.3568e+05	3.5792e+08	1.4859	0.068648	0.93135	0.1373	0.18142	False
KRT20_g3	KRT20	2526.9	2010.7	2526.9	2010.7	-0.32952	1.3323e+05	4.4833e+08	1.4833	0.068991	0.93101	0.13798	0.18142	False
AAVS1_g7	AAVS1	1639.1	1178.3	1639.1	1178.3	-0.47577	1.0613e+05	1.4914e+08	1.4812	0.069277	0.93072	0.13855	0.18142	False
CTRL0008_g8	CTRL	2657.8	2150.1	2657.8	2150.1	-0.30566	1.2885e+05	5.0974e+08	1.4812	0.069278	0.93072	0.13856	0.18142	False
CTRL0005_g5	CTRL	2419.3	1924	2419.3	1924	-0.33037	1.2269e+05	4.0138e+08	1.4781	0.069693	0.93031	0.13939	0.18142	False
KRT20_g2	KRT20	3130.8	2654.1	3130.8	2654.1	-0.23821	1.1361e+05	7.7308e+08	1.4779	0.069724	0.93028	0.13945	0.18142	False
CCR5_g4	CCR5	1318.2	910.87	1318.2	910.87	-0.5328	82971	8.5713e+07	1.4744	0.070182	0.92982	0.14036	0.18142	False
LRIG1_g2	LRIG1	1627.4	1226.9	1627.4	1226.9	-0.40731	80219	1.4646e+08	1.4554	0.072783	0.92722	0.14557	0.18142	False
CCR5_g6	CCR5	1864.9	1454.1	1864.9	1454.1	-0.35877	84387	2.0708e+08	1.455	0.072828	0.92717	0.14566	0.18142	False
EGFP_g3	EGFP	2296.2	1905.4	2296.2	1905.4	-0.26906	76382	3.5147e+08	1.449	0.073668	0.92633	0.14734	0.18142	False
CCR5_g3	CCR5	1714.7	1346.7	1714.7	1346.7	-0.34829	67707	1.6726e+08	1.4404	0.074878	0.92512	0.14976	0.18142	False
ROSA26_g9	ROSA26	1088.5	772.48	1088.5	772.48	-0.49424	49936	5.2675e+07	1.4361	0.075487	0.92451	0.15097	0.18142	False
AAVS1_g4	AAVS1	1222.3	908.8	1222.3	908.8	-0.42712	49131	7.0728e+07	1.426	0.076931	0.92307	0.15386	0.18142	False
CTRL0004_g4	CTRL	1326	1006.9	1326	1006.9	-0.39678	50903	8.7001e+07	1.4252	0.077047	0.92295	0.15409	0.18142	False
AAVS1_g10	AAVS1	1425.8	1101.9	1425.8	1101.9	-0.37147	52454	1.0464e+08	1.4252	0.077054	0.92295	0.15411	0.18142	False
CCR5_g9	CCR5	1530.5	1218.6	1530.5	1218.6	-0.32851	48635	1.2529e+08	1.4184	0.078042	0.92196	0.15608	0.18142	False
KRT20_g1	KRT20	2191.6	1928.1	2191.6	1928.1	-0.18468	34703	3.1215e+08	1.4117	0.07902	0.92098	0.15804	0.18142	False
AAVS1_g9	AAVS1	956.68	701.22	956.68	701.22	-0.44762	32630	3.7937e+07	1.4022	0.080424	0.91958	0.16085	0.18142	False
KRT20_g6	KRT20	1811.6	1567.7	1811.6	1567.7	-0.2085	29746	1.9236e+08	1.3955	0.081429	0.91857	0.16286	0.18142	False
KRT20_g4	KRT20	1210.6	956.31	1210.6	956.31	-0.3399	32342	6.9029e+07	1.3921	0.081939	0.91806	0.16388	0.18142	False
AAVS1_g6	AAVS1	1048.8	804.49	1048.8	804.49	-0.38212	29834	4.7922e+07	1.3894	0.082353	0.91765	0.16471	0.18142	False
SOX9_g2	SOX9	470.1	2038.6	470.1	2038.6	2.1142	1.2301e+06	6.2299e+06	0.62841	0.53912	0.46088	0.92177	0.93406	True
SOX9_g5	SOX9	677.53	2807	677.53	2807	2.049	2.2672e+06	1.5779e+07	0.53607	0.47869	0.52131	0.95739	0.95739	True
mKate2_g4	mKate2	1180.6	3949.1	1180.6	3949.1	1.7412	3.8325e+06	6.4756e+07	0.34405	0.34552	0.65448	0.69105	0.71945	True
SOX9_g4	SOX9	556.37	1619.3	556.37	1619.3	1.5396	5.6493e+05	9.5614e+06	0.34376	0.36031	0.63969	0.72063	0.7401	True
SOX9_g1	SOX9	863.63	2478.5	863.63	2478.5	1.5199	1.304e+06	2.9246e+07	0.29862	0.32093	0.67907	0.64186	0.67752	True
SOX9_g3	SOX9	531.17	1076.1	531.17	1076.1	1.0172	1.4848e+05	8.4984e+06	0.18693	0.25587	0.74413	0.51174	0.54778	True
SOX9_g6	SOX9	2576.4	3263.4	2576.4	3263.4	0.34093	2.3603e+05	4.7097e+08	0.031659	0.10942	0.89058	0.21883	0.23759	True
