sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PROM1_g5	PROM1	872.01	731.04	872.01	731.04	-0.25408	9937	3.923e+08	1.9042	0.028439	0.97156	0.056878	0.077697	False
AAVS1_g5	AAVS1	1029.4	932.4	1029.4	932.4	-0.14263	4703.8	6.371e+08	1.9027	0.028537	0.97146	0.057073	0.077697	False
ROSA26_g4	ROSA26	1171.6	1128.5	1171.6	1128.5	-0.054038	929.21	9.2996e+08	1.9011	0.028641	0.97136	0.057283	0.077697	False
KRT20_g1	KRT20	1008.4	921.89	1008.4	921.89	-0.12927	3742.4	5.9988e+08	1.8947	0.029068	0.97093	0.058137	0.077697	False
EGFP_g4	EGFP	941.96	850.1	941.96	850.1	-0.14786	4218.7	4.9153e+08	1.887	0.029581	0.97042	0.059163	0.077697	False
CCR5_g1	CCR5	831.21	711.78	831.21	711.78	-0.2235	7132.1	3.4103e+08	1.8856	0.029676	0.97032	0.059351	0.077697	False
CTRL0008_g8	CTRL	1104	1073.4	1104	1073.4	-0.040581	469.7	7.8166e+08	1.8854	0.029689	0.97031	0.059377	0.077697	False
CCR5_g10	CCR5	972.27	893.88	972.27	893.88	-0.12115	3072.6	5.3919e+08	1.885	0.029713	0.97029	0.059425	0.077697	False
ROSA26_g5	ROSA26	980.43	906.14	980.43	906.14	-0.11357	2759.9	5.5253e+08	1.8844	0.029758	0.97024	0.059516	0.077697	False
AAVS1_g7	AAVS1	825.38	724.91	825.38	724.91	-0.18702	5047.3	3.3409e+08	1.873	0.030532	0.96947	0.061064	0.077697	False
KRT20_g6	KRT20	905.82	860.61	905.82	860.61	-0.073781	1022	4.3842e+08	1.8565	0.03169	0.96831	0.06338	0.077697	False
LRIG1_g2	LRIG1	705.3	638.23	705.3	638.23	-0.14394	2249.1	2.1102e+08	1.8285	0.033734	0.96627	0.067469	0.077697	False
KRT20_g4	KRT20	615.54	529.67	615.54	529.67	-0.21636	3686.3	1.4176e+08	1.824	0.034073	0.96593	0.068145	0.077697	False
CCR5_g3	CCR5	763.59	727.53	763.59	727.53	-0.069694	650.1	2.6614e+08	1.8212	0.034289	0.96571	0.068578	0.077697	False
AAVS1_g9	AAVS1	466.32	358.08	466.32	358.08	-0.38011	5857.9	6.2975e+07	1.8202	0.034366	0.96563	0.068731	0.077697	False
LRIG1_g3	LRIG1	835.87	834.34	835.87	834.34	-0.0026351	1.1662	3.4665e+08	1.8183	0.034508	0.96549	0.069015	0.077697	False
LRIG1_g6	LRIG1	673.83	618.97	673.83	618.97	-0.12231	1504.5	1.8466e+08	1.8126	0.034945	0.96505	0.06989	0.077697	False
CCR5_g4	CCR5	558.41	482.4	558.41	482.4	-0.21071	2889.3	1.0664e+08	1.8028	0.035711	0.96429	0.071422	0.077697	False
AAVS1_g4	AAVS1	567.74	501.66	567.74	501.66	-0.17819	2183.5	1.1193e+08	1.7958	0.036261	0.96374	0.072522	0.077697	False
AAVS1_g10	AAVS1	641.19	606.72	641.19	606.72	-0.07959	594.03	1.5972e+08	1.7891	0.036798	0.9632	0.073596	0.077697	False
AAVS1_g6	AAVS1	412.69	331.81	412.69	331.81	-0.31384	3270.6	4.4067e+07	1.7748	0.037968	0.96203	0.075936	0.079057	False
SOX9_g6	SOX9	2388.7	3258.6	2388.7	3258.6	0.44786	3.7835e+05	7.4578e+09	0.010073	0.029454	0.97055	0.058908	0.077697	True
mKate2_g6	mKate2	3034.6	4266.3	3034.6	4266.3	0.49136	7.5857e+05	1.5009e+10	0.010054	0.027245	0.97276	0.054489	0.077697	True
mKate2_g3	mKate2	2436.5	3181.5	2436.5	3181.5	0.38478	2.7754e+05	7.9023e+09	0.0083811	0.027942	0.97206	0.055885	0.077697	True
CTRL0004_g4	CTRL	521.11	570.82	521.11	570.82	0.13122	1235.7	8.713e+07	0.0053258	0.046691	0.95331	0.093382	0.094585	True
mKate2_g1	mKate2	2512.3	2996.8	2512.3	2996.8	0.25434	1.1739e+05	8.6422e+09	0.0052121	0.025175	0.97482	0.050351	0.077697	True
EGFP_g3	EGFP	918.64	1019.9	918.64	1019.9	0.15077	5131.5	4.5681e+08	0.0047399	0.036804	0.9632	0.073607	0.077697	True
SOX9_g4	SOX9	1058.5	1174.9	1058.5	1174.9	0.15034	6771.4	6.9126e+08	0.0044262	0.034537	0.96546	0.069075	0.077697	True
CTRL0010_g10	CTRL	1618.1	1831.5	1618.1	1831.5	0.17863	22773	2.3893e+09	0.0043661	0.029123	0.97088	0.058245	0.077697	True
CTRL0005_g5	CTRL	1018.9	1124.1	1018.9	1124.1	0.14167	5536.9	6.1831e+08	0.004232	0.03492	0.96508	0.069841	0.077697	True
mKate2_g5	mKate2	1910.7	2156.3	1910.7	2156.3	0.17437	30162	3.8836e+09	0.0039412	0.026945	0.97305	0.053891	0.077697	True
mKate2_g2	mKate2	2703.5	3098.4	2703.5	3098.4	0.19663	77973	1.0708e+10	0.0038162	0.0234	0.9766	0.0468	0.077697	True
SOX9_g5	SOX9	2321.1	2610.7	2321.1	2610.7	0.16958	41943	6.8575e+09	0.0034975	0.024602	0.9754	0.049203	0.077697	True
mKate2_g4	mKate2	1488.7	1637.2	1488.7	1637.2	0.13705	11020	1.8727e+09	0.0034305	0.029374	0.97063	0.058748	0.077697	True
CTRL0002_g2	CTRL	931.47	994.56	931.47	994.56	0.094456	1990.4	4.757e+08	0.0028928	0.035175	0.96482	0.07035	0.077697	True
CCR5_g5	CCR5	889.5	936.78	889.5	936.78	0.074633	1117.7	4.1573e+08	0.0023188	0.035415	0.96459	0.070829	0.077697	True
ROSA26_g8	ROSA26	924.47	974.42	924.47	974.42	0.07584	1247.6	4.6533e+08	0.0023156	0.03484	0.96516	0.069681	0.077697	True
EGFP_g1	EGFP	1344.2	1425.3	1344.2	1425.3	0.084506	3292.3	1.3894e+09	0.002177	0.02965	0.97035	0.0593	0.077697	True
CTRL0009_g9	CTRL	1074.9	1131.1	1074.9	1131.1	0.073559	1583.6	7.2287e+08	0.0020932	0.032522	0.96748	0.065045	0.077697	True
CTRL0007_g7	CTRL	1174	1226.6	1174	1226.6	0.063199	1384.1	9.3538e+08	0.0017203	0.031041	0.96896	0.062082	0.077697	True
PROM1_g2	PROM1	1696.2	1781.6	1696.2	1781.6	0.070828	3646.8	2.7422e+09	0.0016309	0.026458	0.97354	0.052916	0.077697	True
EGFP_g6	EGFP	1794.2	1884.1	1794.2	1884.1	0.070505	4041.8	3.231e+09	0.0015817	0.025793	0.97421	0.051586	0.077697	True
KRT20_g5	KRT20	1756.8	1838.5	1756.8	1838.5	0.065532	3336.5	3.0386e+09	0.0014819	0.025948	0.97405	0.051896	0.077697	True
ROSA26_g10	ROSA26	1330.2	1378.9	1330.2	1378.9	0.051873	1187.5	1.3476e+09	0.0013276	0.029123	0.97088	0.058245	0.077697	True
ROSA26_g9	ROSA26	431.34	440.37	431.34	440.37	0.029823	40.774	5.0144e+07	0.0012753	0.047292	0.95271	0.094585	0.094585	True
LRIG1_g4	LRIG1	1385	1432.3	1385	1432.3	0.048462	1120.9	1.5163e+09	0.0012159	0.028533	0.97147	0.057066	0.077697	True
CCR5_g9	CCR5	637.69	649.62	637.69	649.62	0.026695	71.141	1.5718e+08	0.00095142	0.039714	0.96029	0.079427	0.081574	True
CTRL0001_g1	CTRL	987.43	1007.7	987.43	1007.7	0.029283	205.39	5.6413e+08	0.00085333	0.032756	0.96724	0.065512	0.077697	True
EGFP_g2	EGFP	1739.4	1782.5	1739.4	1782.5	0.035329	930.7	2.951e+09	0.00079421	0.025525	0.97448	0.051049	0.077697	True
EGFP_g5	EGFP	1547	1577.6	1547	1577.6	0.028271	469.22	2.0952e+09	0.00066926	0.026773	0.97323	0.053547	0.077697	True
CTRL0003_g3	CTRL	3239.7	3316.4	3239.7	3316.4	0.033719	2936.4	1.8171e+10	0.0005685	0.019258	0.98074	0.038517	0.077697	True
LRIG1_g1	LRIG1	1297.5	1317.6	1297.5	1317.6	0.022152	201.84	1.2532e+09	0.00056756	0.028848	0.97115	0.057695	0.077697	True
CTRL0006_g6	CTRL	1869.9	1885.8	1869.9	1885.8	0.012196	126.14	3.6462e+09	0.00026304	0.024314	0.97569	0.048627	0.077697	True
KRT20_g3	KRT20	1206.6	1209.1	1206.6	1209.1	0.0029387	3.0316	1.0134e+09	7.7348e-05	0.029407	0.97059	0.058814	0.077697	True
