sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g5	AAVS1	1886.5	1598.3	1886.5	1598.3	-0.23904	41532	6.6059e+07	1.1208	0.13118	0.86882	0.26236	0.47776	False
ROSA26_g5	ROSA26	2022.1	1667.4	2022.1	1667.4	-0.27812	62913	7.0808e+07	1.1201	0.13134	0.86866	0.26268	0.47776	False
LRIG1_g6	LRIG1	1321.3	1307.2	1321.3	1307.2	-0.015521	100.11	4.6268e+07	1.1169	0.13203	0.86797	0.26405	0.47776	False
CCR5_g10	CCR5	1760	1548.3	1760	1548.3	-0.18476	22404	6.1629e+07	1.1151	0.13239	0.86761	0.26479	0.47776	False
CTRL0009_g9	CTRL	1791	1570.4	1791	1570.4	-0.18959	24351	6.2717e+07	1.1127	0.13291	0.86709	0.26582	0.47776	False
CTRL0005_g5	CTRL	1837.3	1605.6	1837.3	1605.6	-0.19429	26822	6.4335e+07	1.1082	0.13388	0.86612	0.26777	0.47776	False
CTRL0001_g1	CTRL	1816	1680.6	1816	1680.6	-0.11173	9167.8	6.3592e+07	1.0751	0.14117	0.85883	0.28233	0.47776	False
PROM1_g1	PROM1	1932	1780.6	1932	1780.6	-0.11762	11452	6.7651e+07	1.0615	0.14424	0.85576	0.28848	0.47776	False
PROM1_g3	PROM1	2060	1858.6	2060	1858.6	-0.14839	20291	7.2135e+07	1.0584	0.14494	0.85506	0.28989	0.47776	False
LRIG1_g1	LRIG1	2232.7	1957.1	2232.7	1957.1	-0.19003	37999	7.8184e+07	1.056	0.14548	0.85452	0.29096	0.47776	False
ROSA26_g8	ROSA26	1681.2	1658.6	1681.2	1658.6	-0.019519	255.52	5.887e+07	1.0546	0.1458	0.8542	0.2916	0.47776	False
ROSA26_g4	ROSA26	2265.3	2089.4	2265.3	2089.4	-0.11657	15474	7.9324e+07	1.0191	0.15408	0.84592	0.30816	0.47776	False
CTRL0007_g7	CTRL	2183.5	2064.4	2183.5	2064.4	-0.080878	7091.7	7.6459e+07	1.0126	0.15563	0.84437	0.31127	0.47776	False
ROSA26_g10	ROSA26	2200.9	2196.7	2200.9	2196.7	-0.0027451	8.76	7.7069e+07	0.9744	0.16493	0.83507	0.32986	0.47776	False
ROSA26_g7	ROSA26	2263	2235	2263	2235	-0.018006	394.3	7.9245e+07	0.97396	0.16504	0.83496	0.33008	0.47776	False
CTRL0006_g6	CTRL	3844.2	3129	3844.2	3129	-0.29693	2.5581e+05	1.3461e+08	0.96579	0.16708	0.83292	0.33415	0.47776	False
PROM1_g2	PROM1	2935.1	2648.1	2935.1	2648.1	-0.14836	41164	1.0278e+08	0.96547	0.16715	0.83285	0.33431	0.47776	False
AAVS1_g1	AAVS1	2546.4	2515.8	2546.4	2515.8	-0.017432	468.04	8.9167e+07	0.94167	0.17318	0.82682	0.34636	0.47776	False
ROSA26_g2	ROSA26	2688.1	2611.4	2688.1	2611.4	-0.041747	2941.3	9.4128e+07	0.93853	0.17399	0.82601	0.34797	0.47776	False
CCR5_g7	CCR5	2860.1	2793.7	2860.1	2793.7	-0.033854	2201.5	1.0015e+08	0.91792	0.17933	0.82067	0.35866	0.47776	False
PROM1_g4	PROM1	3210.8	3039.3	3210.8	3039.3	-0.079208	14721	1.1243e+08	0.90855	0.18179	0.81821	0.36359	0.47776	False
CTRL0010_g10	CTRL	2938.9	2886.3	2938.9	2886.3	-0.026004	1378.9	1.0291e+08	0.90673	0.18227	0.81773	0.36455	0.47776	False
LRIG1_g5	LRIG1	3917	3531.8	3917	3531.8	-0.14928	74161	1.3716e+08	0.88976	0.1868	0.8132	0.37359	0.47776	False
PROM1_g6	PROM1	4446.5	4203.8	4446.5	4203.8	-0.080974	29464	1.557e+08	0.82163	0.20564	0.79436	0.41129	0.4884	False
CTRL0003_g3	CTRL	5492.1	4989	5492.1	4989	-0.13858	1.2656e+05	1.9232e+08	0.79502	0.2133	0.7867	0.4266	0.49879	False
EGFP_g5	EGFP	527.31	2946.6	527.31	2946.6	2.4801	2.9265e+06	1.8465e+07	0.56302	0.4776	0.5224	0.95519	0.95519	True
EGFP_g2	EGFP	581.1	2955.5	581.1	2955.5	2.3445	2.8188e+06	2.0348e+07	0.52635	0.45701	0.54299	0.91403	0.92622	True
EGFP_g1	EGFP	535.65	2809.9	535.65	2809.9	2.389	2.5861e+06	1.8757e+07	0.52512	0.45422	0.54578	0.90844	0.92622	True
EGFP_g6	EGFP	847.03	3190.7	847.03	3190.7	1.9121	2.7464e+06	2.966e+07	0.43034	0.40641	0.59359	0.81283	0.84623	True
EGFP_g4	EGFP	365.18	1779.2	365.18	1779.2	2.2814	9.9966e+05	1.2787e+07	0.39541	0.35955	0.64045	0.71911	0.75906	True
EGFP_g3	EGFP	325.78	1589.5	325.78	1589.5	2.2831	7.9846e+05	1.1408e+07	0.37414	0.34225	0.65775	0.68449	0.73269	True
SOX9_g5	SOX9	894.76	2139.4	894.76	2139.4	1.2567	7.7455e+05	3.1332e+07	0.22236	0.26882	0.73118	0.53765	0.58373	True
SOX9_g1	SOX9	1041	2155.6	1041	2155.6	1.0494	6.2114e+05	3.6452e+07	0.18461	0.24924	0.75076	0.49847	0.54904	True
SOX9_g2	SOX9	678.08	1557.1	678.08	1557.1	1.1982	3.8636e+05	2.3744e+07	0.1804	0.22854	0.77146	0.45708	0.52633	True
SOX9_g3	SOX9	383.36	933.69	383.36	933.69	1.282	1.5143e+05	1.3424e+07	0.1502	0.18713	0.81287	0.37427	0.47776	True
SOX9_g4	SOX9	472.76	1083.7	472.76	1083.7	1.195	1.866e+05	1.6555e+07	0.15015	0.19391	0.80609	0.38783	0.47776	True
SOX9_g6	SOX9	1677.4	2755.5	1677.4	2755.5	0.71574	5.8113e+05	5.8737e+07	0.14067	0.24301	0.75699	0.48603	0.54904	True
ROSA26_g6	ROSA26	2664.6	2905.5	2664.6	2905.5	0.1248	29007	9.3306e+07	0.024935	0.19488	0.80512	0.38976	0.47776	True
CTRL0002_g2	CTRL	1544.1	1724.7	1544.1	1724.7	0.15956	16325	5.4068e+07	0.024574	0.15941	0.84059	0.31883	0.47776	True
AAVS1_g8	AAVS1	2825.2	3067.2	2825.2	3067.2	0.11852	29279	9.893e+07	0.024329	0.19862	0.80138	0.39724	0.47921	True
AAVS1_g6	AAVS1	672.02	741.07	672.02	741.07	0.1409	2383.8	2.3532e+07	0.014234	0.10948	0.89052	0.21895	0.47776	True
AAVS1_g3	AAVS1	1474.4	1573.3	1474.4	1573.3	0.093649	4895.1	5.1627e+07	0.013771	0.14929	0.85071	0.29859	0.47776	True
ROSA26_g3	ROSA26	2847.9	2977.5	2847.9	2977.5	0.064163	8393.4	9.9726e+07	0.012974	0.19179	0.80821	0.38358	0.47776	True
AAVS1_g9	AAVS1	693.99	746.95	693.99	746.95	0.10595	1402.3	2.4301e+07	0.010743	0.10839	0.89161	0.21678	0.47776	True
AAVS1_g2	AAVS1	2104.7	2176.2	2104.7	2176.2	0.04814	2552.4	7.37e+07	0.0083226	0.16781	0.83219	0.33562	0.47776	True
LRIG1_g4	LRIG1	2490.3	2557	2490.3	2557	0.038083	2220.4	8.7204e+07	0.0071362	0.17845	0.82155	0.35691	0.47776	True
CCR5_g8	CCR5	1767.6	1820.3	1767.6	1820.3	0.042413	1392.1	6.1894e+07	0.0067068	0.15548	0.84452	0.31096	0.47776	True
CCR5_g4	CCR5	1008.4	1044	1008.4	1044	0.049943	632.1	3.5311e+07	0.0059835	0.12296	0.87704	0.24592	0.47776	True
CCR5_g5	CCR5	1364.5	1405.7	1364.5	1405.7	0.042865	847.9	4.778e+07	0.0059575	0.13942	0.86058	0.27884	0.47776	True
ROSA26_g1	ROSA26	6215.6	6288.8	6215.6	6288.8	0.016881	2676.7	2.1765e+08	0.0049594	0.2491	0.7509	0.49821	0.54904	True
CCR5_g6	CCR5	1581.9	1613	1581.9	1613	0.028036	482.43	5.5394e+07	0.0041735	0.14692	0.85308	0.29384	0.47776	True
PROM1_g5	PROM1	1685	1696.8	1685	1696.8	0.010092	70.038	5.9002e+07	0.0015408	0.14899	0.85101	0.29798	0.47776	True
CCR5_g9	CCR5	1100.8	1110.1	1100.8	1110.1	0.012115	43.164	3.8548e+07	0.0014965	0.12442	0.87558	0.24883	0.47776	True
CTRL0008_g8	CTRL	1898.6	1902.7	1898.6	1902.7	0.0030613	8.1412	6.6484e+07	0.00049488	0.15583	0.84417	0.31166	0.47776	True
CCR5_g2	CCR5	2066.8	2067.3	2066.8	2067.3	0.00036447	0.13649	7.2374e+07	6.1414e-05	0.16108	0.83892	0.32217	0.47776	True
