sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LRIG1_g1	LRIG1	1757.6	1501.1	1757.6	1501.1	-0.22742	32888	6.0349e+07	1.1288	0.12948	0.87052	0.25896	0.38379	False
AAVS1_g5	AAVS1	1396.9	1162.8	1396.9	1162.8	-0.26439	27396	3.4791e+07	1.1216	0.13102	0.86898	0.26205	0.38379	False
PROM1_g5	PROM1	1481.6	1252.6	1481.6	1252.6	-0.24201	26210	4.0062e+07	1.1178	0.13182	0.86818	0.26364	0.38379	False
CTRL0010_g10	CTRL	2167.1	1957.7	2167.1	1957.7	-0.14652	21920	9.9715e+07	1.1154	0.13234	0.86766	0.26468	0.38379	False
CTRL0008_g8	CTRL	1432.8	1212.1	1432.8	1212.1	-0.24114	24353	3.6973e+07	1.1141	0.13262	0.86738	0.26525	0.38379	False
CTRL0009_g9	CTRL	1286.5	1101.5	1286.5	1101.5	-0.22376	17106	2.8557e+07	1.0956	0.13664	0.86336	0.27327	0.38379	False
ROSA26_g5	ROSA26	1405.2	1226.3	1405.2	1226.3	-0.19626	15994	3.5287e+07	1.0925	0.1373	0.8627	0.2746	0.38379	False
CCR5_g3	CCR5	1027	855.14	1027	855.14	-0.26387	14762	1.6638e+07	1.0903	0.13779	0.86221	0.27558	0.38379	False
CCR5_g5	CCR5	1124.5	958.06	1124.5	958.06	-0.23088	13852	2.0682e+07	1.085	0.13896	0.86104	0.27793	0.38379	False
CTRL0001_g1	CTRL	1285.5	1121.2	1285.5	1121.2	-0.19716	13504	2.8508e+07	1.0838	0.13922	0.86078	0.27845	0.38379	False
AAVS1_g10	AAVS1	777.58	629.58	777.58	629.58	-0.30417	10952	8.5399e+06	1.0801	0.14005	0.85995	0.2801	0.38379	False
LRIG1_g6	LRIG1	1108.9	956.97	1108.9	956.97	-0.21233	11536	1.9999e+07	1.0754	0.1411	0.8589	0.28221	0.38379	False
ROSA26_g8	ROSA26	1245.1	1109.2	1245.1	1109.2	-0.1666	9233.4	2.6402e+07	1.067	0.14298	0.85702	0.28597	0.38379	False
AAVS1_g4	AAVS1	790.47	665.72	790.47	665.72	-0.24746	7781.4	8.8831e+06	1.0565	0.14537	0.85463	0.29073	0.38379	False
CTRL0002_g2	CTRL	1167.8	1048.9	1167.8	1048.9	-0.15467	7058.6	2.2641e+07	1.0551	0.1457	0.8543	0.2914	0.38379	False
ROSA26_g9	ROSA26	592.62	479.58	592.62	479.58	-0.30477	6389.2	4.4525e+06	1.0532	0.14613	0.85387	0.29226	0.38379	False
PROM1_g1	PROM1	1298.4	1193.5	1298.4	1193.5	-0.1215	5507.9	2.9198e+07	1.0513	0.14657	0.85343	0.29314	0.38379	False
PROM1_g3	PROM1	1472.3	1381.8	1472.3	1381.8	-0.091507	4099.6	3.9468e+07	1.051	0.14663	0.85337	0.29325	0.38379	False
CCR5_g10	CCR5	1379.4	1295.3	1379.4	1295.3	-0.090694	3537	3.3756e+07	1.0438	0.14829	0.85171	0.29658	0.38379	False
ROSA26_g4	ROSA26	1660.1	1609.5	1660.1	1609.5	-0.044567	1276.6	5.2627e+07	1.0426	0.14856	0.85144	0.29711	0.38379	False
LRIG1_g3	LRIG1	1038.9	941.64	1038.9	941.64	-0.1417	4732.5	1.7107e+07	1.0371	0.14985	0.85015	0.29969	0.38379	False
CTRL0005_g5	CTRL	1289.2	1223	1289.2	1223	-0.075979	2190.6	2.8704e+07	1.03	0.1515	0.8485	0.30299	0.38379	False
AAVS1_g9	AAVS1	654.28	567.17	654.28	567.17	-0.20577	3793.4	5.6449e+06	1.0183	0.15426	0.84574	0.30852	0.38439	False
LRIG1_g2	LRIG1	1006.7	954.78	1006.7	954.78	-0.076346	1348.9	1.5863e+07	1.004	0.15768	0.84232	0.31536	0.38657	False
CTRL0004_g4	CTRL	707.65	681.05	707.65	681.05	-0.055201	353.84	6.8126e+06	0.95664	0.16937	0.83063	0.33875	0.40865	False
AAVS1_g6	AAVS1	540.17	520.09	540.17	520.09	-0.054541	201.54	3.5654e+06	0.92737	0.17687	0.82313	0.35374	0.42006	False
mKate2_g3	mKate2	830.04	2671.6	830.04	2671.6	1.6853	1.6957e+06	9.9868e+06	0.58275	0.53606	0.46394	0.92789	0.98294	True
mKate2_g5	mKate2	734.33	2320.2	734.33	2320.2	1.6584	1.2574e+06	7.4449e+06	0.5812	0.5371	0.4629	0.92579	0.98294	True
mKate2_g1	mKate2	761.02	2337.7	761.02	2337.7	1.6178	1.2429e+06	8.1102e+06	0.55363	0.52108	0.47892	0.95784	0.98708	True
mKate2_g6	mKate2	1270.8	4167.3	1270.8	4167.3	1.7126	4.1948e+06	2.7731e+07	0.55003	0.51096	0.48904	0.97808	0.98708	True
mKate2_g2	mKate2	993.84	3006.7	993.84	3006.7	1.5961	2.0258e+06	1.538e+07	0.51325	0.49354	0.50646	0.98708	0.98708	True
KRT20_g2	KRT20	1280	3928.6	1280	3928.6	1.6171	3.5075e+06	2.8215e+07	0.49862	0.48082	0.51918	0.96164	0.98708	True
KRT20_g6	KRT20	900.89	2515.1	900.89	2515.1	1.4801	1.3028e+06	1.2154e+07	0.463	0.46561	0.53439	0.93121	0.98294	True
KRT20_g1	KRT20	1064.7	2936.6	1064.7	2936.6	1.4628	1.752e+06	1.8142e+07	0.43948	0.44854	0.55146	0.89708	0.98294	True
KRT20_g4	KRT20	617.47	1515.4	617.47	1515.4	1.2939	4.0313e+05	4.9132e+06	0.40509	0.43792	0.56208	0.87584	0.97888	True
KRT20_g3	KRT20	1303.9	3322	1303.9	3322	1.3485	2.0363e+06	2.9496e+07	0.37158	0.40306	0.59694	0.80612	0.9144	True
KRT20_g5	KRT20	1841.4	4794.7	1841.4	4794.7	1.3802	4.3611e+06	6.7474e+07	0.35954	0.38915	0.61085	0.77831	0.89623	True
mKate2_g4	mKate2	954.27	1650.1	954.27	1650.1	0.78942	2.4206e+05	1.3953e+07	0.18627	0.29078	0.70922	0.58155	0.67997	True
