sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g9	AAVS1	1874.6	1801.8	1874.6	1801.8	-0.057173	2655.5	2.1072e+08	1.3435	0.089548	0.91045	0.1791	0.21248	False
ROSA26_g9	ROSA26	1883.2	1866.8	1883.2	1866.8	-0.012621	134.67	2.1318e+08	1.3269	0.092263	0.90774	0.18453	0.21248	False
KRT20_g3	KRT20	861.35	7523	861.35	7523	3.1251	2.2189e+07	2.9159e+07	1.2337	0.80711	0.19289	0.38578	0.41884	True
KRT20_g2	KRT20	1034.1	9046	1034.1	9046	3.1276	3.2095e+07	4.6416e+07	1.176	0.78619	0.21381	0.42762	0.45137	True
KRT20_g4	KRT20	493.78	3594.2	493.78	3594.2	2.8612	4.8064e+06	7.0831e+06	1.165	0.78728	0.21272	0.42545	0.45137	True
KRT20_g5	KRT20	1287.7	11159	1287.7	11159	3.1142	4.8717e+07	8.1083e+07	1.0962	0.75488	0.24512	0.49024	0.51038	True
KRT20_g1	KRT20	1086.8	6248.3	1086.8	6248.3	2.5223	1.3321e+07	5.2669e+07	0.71121	0.57378	0.42622	0.85243	0.8638	True
KRT20_g6	KRT20	1013.3	5144.3	1013.3	5144.3	2.3428	8.5325e+06	4.4075e+07	0.62224	0.52396	0.47604	0.95208	0.95208	True
EGFP_g6	EGFP	2324.3	9859.4	2324.3	9859.4	2.0842	2.8389e+07	3.6406e+08	0.39492	0.36834	0.63166	0.73668	0.75659	True
AAVS1_g2	AAVS1	4357	5129.1	4357	5129.1	0.23531	2.9804e+05	1.7997e+09	0.018199	0.089039	0.91096	0.17808	0.21248	True
AAVS1_g6	AAVS1	1646.7	1860	1646.7	1860	0.17562	22749	1.5154e+08	0.017327	0.10868	0.89132	0.21735	0.2394	True
LRIG1_g2	LRIG1	3129.3	3603.5	3129.3	3603.5	0.20351	1.1244e+05	7.7559e+08	0.017028	0.094589	0.90541	0.18918	0.21459	True
AAVS1_g10	AAVS1	2421.1	2745.3	2421.1	2745.3	0.18123	52552	4.0386e+08	0.016132	0.099247	0.90075	0.19849	0.22185	True
ROSA26_g2	ROSA26	5956	6953.6	5956	6953.6	0.2234	4.9768e+05	3.9854e+09	0.015804	0.081637	0.91836	0.16327	0.21248	True
ROSA26_g10	ROSA26	5582.3	6461.2	5582.3	6461.2	0.21091	3.8624e+05	3.3799e+09	0.015118	0.082264	0.91774	0.16453	0.21248	True
PROM1_g3	PROM1	4605.7	5293.8	4605.7	5293.8	0.20083	2.3671e+05	2.0726e+09	0.015114	0.085733	0.91427	0.17147	0.21248	True
LRIG1_g6	LRIG1	3349.8	3804.6	3349.8	3804.6	0.18359	1.0338e+05	9.2226e+08	0.014973	0.091723	0.90828	0.18345	0.21248	True
LRIG1_g4	LRIG1	6270.8	7241.7	6270.8	7241.7	0.20763	4.7125e+05	4.5433e+09	0.014403	0.079707	0.92029	0.15941	0.21248	True
LRIG1_g3	LRIG1	3238.3	3617.9	3238.3	3617.9	0.15984	72024	8.4618e+08	0.013047	0.090986	0.90901	0.18197	0.21248	True
ROSA26_g4	ROSA26	5162	5832.7	5162	5832.7	0.1762	2.2493e+05	2.7698e+09	0.012744	0.081902	0.9181	0.1638	0.21248	True
PROM1_g5	PROM1	4410.9	4928.9	4410.9	4928.9	0.16014	1.3414e+05	1.8568e+09	0.01202	0.084252	0.91575	0.1685	0.21248	True
ROSA26_g3	ROSA26	7036.6	7964.7	7036.6	7964.7	0.17872	4.307e+05	6.0902e+09	0.011893	0.075883	0.92412	0.15177	0.21248	True
ROSA26_g6	ROSA26	6990.1	7900.5	6990.1	7900.5	0.17662	4.1448e+05	5.9882e+09	0.011766	0.0759	0.9241	0.1518	0.21248	True
LRIG1_g5	LRIG1	9026.4	10219	9026.4	10219	0.17904	7.1142e+05	1.1473e+10	0.011136	0.071258	0.92874	0.14252	0.21248	True
CCR5_g8	CCR5	4758.9	5213.5	4758.9	5213.5	0.13161	1.0335e+05	2.2524e+09	0.0095798	0.081043	0.91896	0.16209	0.21248	True
CCR5_g2	CCR5	5514.9	6037.1	5514.9	6037.1	0.13051	1.3638e+05	3.277e+09	0.0091231	0.078037	0.92196	0.15607	0.21248	True
CTRL0006_g6	CTRL	7844.1	8621.9	7844.1	8621.9	0.13639	3.0253e+05	8.028e+09	0.0086815	0.071688	0.92831	0.14338	0.21248	True
AAVS1_g1	AAVS1	5839.6	6336.1	5839.6	6336.1	0.11773	1.233e+05	3.7903e+09	0.0080661	0.076242	0.92376	0.15248	0.21248	True
CCR5_g7	CCR5	7431.2	8065.3	7431.2	8065.3	0.11812	2.0104e+05	6.9965e+09	0.0075809	0.071761	0.92824	0.14352	0.21248	True
CTRL0010_g10	CTRL	7063.6	7648.8	7063.6	7648.8	0.11482	1.7125e+05	6.1497e+09	0.0074629	0.072521	0.92748	0.14504	0.21248	True
ROSA26_g1	ROSA26	14479	15906	14479	15906	0.1356	1.0182e+06	3.8158e+10	0.0073053	0.061293	0.93871	0.12259	0.21248	True
PROM1_g6	PROM1	10758	11710	10758	11710	0.12238	4.5358e+05	1.7926e+10	0.0071138	0.06552	0.93448	0.13104	0.21248	True
CCR5_g5	CCR5	3650	3886.5	3650	3886.5	0.090539	27959	1.1472e+09	0.0069815	0.084165	0.91584	0.16833	0.21248	True
CTRL0009_g9	CTRL	4116.9	4378.1	4116.9	4378.1	0.088748	34130	1.558e+09	0.0066191	0.081573	0.91843	0.16315	0.21248	True
PROM1_g1	PROM1	4618	4917	4618	4917	0.090509	44719	2.0866e+09	0.0065469	0.079358	0.92064	0.15872	0.21248	True
CCR5_g9	CCR5	2807.1	2959	2807.1	2959	0.07603	11545	5.8831e+08	0.0062648	0.088938	0.91106	0.17788	0.21248	True
PROM1_g4	PROM1	7665.2	8203.8	7665.2	8203.8	0.097959	1.4505e+05	7.5706e+09	0.0061903	0.07021	0.92979	0.14042	0.21248	True
CCR5_g1	CCR5	3403.8	3594.2	3403.8	3594.2	0.078533	18140	9.6048e+08	0.006146	0.084931	0.91507	0.16986	0.21248	True
ROSA26_g8	ROSA26	4027.4	4255.6	4027.4	4255.6	0.079504	26044	1.4734e+09	0.0059458	0.081497	0.9185	0.16299	0.21248	True
CCR5_g6	CCR5	4423.2	4670.4	4423.2	4670.4	0.078446	30559	1.87e+09	0.005717	0.07955	0.92045	0.1591	0.21248	True
CTRL0007_g7	CTRL	4794.4	5042.1	4794.4	5042.1	0.072643	30663	2.2954e+09	0.0051688	0.077647	0.92235	0.15529	0.21248	True
CCR5_g3	CCR5	3041.1	3176.1	3041.1	3176.1	0.062653	9115.3	7.2119e+08	0.0050278	0.086384	0.91362	0.17277	0.21248	True
PROM1_g2	PROM1	6958.2	7340.5	6958.2	7340.5	0.077152	73074	5.919e+09	0.004969	0.070918	0.92908	0.14184	0.21248	True
CTRL0003_g3	CTRL	12942	13660	12942	13660	0.077827	2.5734e+05	2.8687e+10	0.0042357	0.060599	0.9394	0.1212	0.21248	True
CTRL0008_g8	CTRL	4669.4	4850.3	4669.4	4850.3	0.054815	16357	2.1463e+09	0.0039041	0.077201	0.9228	0.1544	0.21248	True
AAVS1_g5	AAVS1	4277.4	4437.2	4277.4	4437.2	0.052932	12782	1.7172e+09	0.0038584	0.078811	0.92119	0.15762	0.21248	True
CTRL0005_g5	CTRL	4321.5	4475.3	4321.5	4475.3	0.050438	11826	1.7626e+09	0.0036631	0.078473	0.92153	0.15695	0.21248	True
CTRL0001_g1	CTRL	4153.6	4294.5	4153.6	4294.5	0.048111	9924	1.5936e+09	0.0035291	0.079127	0.92087	0.15825	0.21248	True
ROSA26_g5	ROSA26	4611.9	4760.8	4611.9	4760.8	0.045838	11088	2.0796e+09	0.0032655	0.07696	0.92304	0.15392	0.21248	True
CCR5_g4	CCR5	2713.9	2782.5	2713.9	2782.5	0.035964	2348.1	5.3994e+08	0.0029492	0.087222	0.91278	0.17444	0.21248	True
CTRL0002_g2	CTRL	4012.7	4112.9	4012.7	4112.9	0.035565	5017.5	1.4597e+09	0.0026219	0.07912	0.92088	0.15824	0.21248	True
LRIG1_g1	LRIG1	5733	5874.9	5733	5874.9	0.035287	10079	3.6168e+09	0.0023608	0.072335	0.92766	0.14467	0.21248	True
CTRL0004_g4	CTRL	2320.6	2357.6	2320.6	2357.6	0.022779	682.58	3.6259e+08	0.0019404	0.089832	0.91017	0.17966	0.21248	True
ROSA26_g7	ROSA26	6063.8	6159.6	6063.8	6159.6	0.022617	4591.3	4.1714e+09	0.0014837	0.070696	0.9293	0.14139	0.21248	True
AAVS1_g8	AAVS1	6501.2	6605.6	6501.2	6605.6	0.022984	5451.4	4.9798e+09	0.0014797	0.069483	0.93052	0.13897	0.21248	True
AAVS1_g4	AAVS1	2435.8	2464.9	2435.8	2464.9	0.017098	422.01	4.1013e+08	0.0014346	0.088416	0.91158	0.17683	0.21248	True
