sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g1	CCR5	3765.8	2975.6	3765.8	2975.6	-0.33969	3.1223e+05	5.296e+07	0.76793	0.22126	0.77874	0.44253	0.52982	False
CCR5_g7	CCR5	8070.4	6657.9	8070.4	6657.9	-0.27752	9.975e+05	2.7477e+08	0.76352	0.22258	0.77742	0.44515	0.52982	False
CCR5_g3	CCR5	3514.2	2810.7	3514.2	2810.7	-0.32214	2.4741e+05	4.5611e+07	0.75576	0.2249	0.7751	0.44979	0.52982	False
CTRL0005_g5	CTRL	4925.4	4005.7	4925.4	4005.7	-0.29811	4.2291e+05	9.457e+07	0.75553	0.22497	0.77503	0.44993	0.52982	False
CTRL0007_g7	CTRL	5383.2	4401.9	5383.2	4401.9	-0.29028	4.815e+05	1.1459e+08	0.75469	0.22522	0.77478	0.45043	0.52982	False
CCR5_g6	CCR5	4406.6	3570.3	4406.6	3570.3	-0.30352	3.4964e+05	7.4361e+07	0.75421	0.22536	0.77464	0.45073	0.52982	False
AAVS1_g3	AAVS1	4274.6	3465.6	4274.6	3465.6	-0.30262	3.2728e+05	6.9636e+07	0.75255	0.22586	0.77414	0.45172	0.52982	False
AAVS1_g9	AAVS1	1977.7	1549.3	1977.7	1549.3	-0.35203	91771	1.3177e+07	0.75073	0.22641	0.77359	0.45282	0.52982	False
PROM1_g2	PROM1	7636.9	6412	7636.9	6412	-0.25218	7.502e+05	2.4389e+08	0.74758	0.22736	0.77264	0.45471	0.52982	False
LRIG1_g1	LRIG1	6007.3	4997.6	6007.3	4997.6	-0.26546	5.0983e+05	1.4522e+08	0.7454	0.22802	0.77198	0.45603	0.52982	False
CTRL0002_g2	CTRL	4238.1	3484.7	4238.1	3484.7	-0.28229	2.8376e+05	6.8355e+07	0.74107	0.22933	0.77067	0.45865	0.52982	False
ROSA26_g1	ROSA26	13936	12229	13936	12229	-0.18844	1.4561e+06	8.9414e+08	0.73696	0.23057	0.76943	0.46115	0.52982	False
CCR5_g8	CCR5	5001.9	4194.2	5001.9	4194.2	-0.25401	3.2614e+05	9.7771e+07	0.73192	0.23211	0.76789	0.46422	0.52982	False
PROM1_g4	PROM1	8089.2	6980.4	8089.2	6980.4	-0.21267	6.1479e+05	2.7616e+08	0.7282	0.23324	0.76676	0.46649	0.52982	False
AAVS1_g4	AAVS1	2608.5	2137.6	2608.5	2137.6	-0.28706	1.1084e+05	2.3961e+07	0.72508	0.2342	0.7658	0.46841	0.52982	False
ROSA26_g5	ROSA26	4683.7	3961.1	4683.7	3961.1	-0.24171	2.6111e+05	8.4832e+07	0.72252	0.23499	0.76501	0.46997	0.52982	False
ROSA26_g6	ROSA26	6988.4	6032.2	6988.4	6032.2	-0.21224	4.5716e+05	2.0134e+08	0.72209	0.23512	0.76488	0.47024	0.52982	False
ROSA26_g3	ROSA26	7534.9	6538.6	7534.9	6538.6	-0.20458	4.9633e+05	2.369e+08	0.72087	0.23549	0.76451	0.47099	0.52982	False
CCR5_g9	CCR5	3077.4	2564.8	3077.4	2564.8	-0.26276	1.3137e+05	3.4243e+07	0.71786	0.23642	0.76358	0.47284	0.52982	False
PROM1_g6	PROM1	11172	9946.8	11172	9946.8	-0.16758	7.5071e+05	5.547e+08	0.71642	0.23687	0.76313	0.47373	0.52982	False
CTRL0003_g3	CTRL	12679	11456	12679	11456	-0.14629	7.4747e+05	7.2899e+08	0.70984	0.2389	0.7611	0.4778	0.52982	False
ROSA26_g10	ROSA26	5152.6	4483	5152.6	4483	-0.20082	2.2423e+05	1.0425e+08	0.70348	0.24088	0.75912	0.48175	0.52982	False
CCR5_g5	CCR5	3733.7	3226.1	3733.7	3226.1	-0.21076	1.2884e+05	5.1988e+07	0.69621	0.24315	0.75685	0.4863	0.52982	False
CTRL0010_g10	CTRL	7261.1	6492.2	7261.1	6492.2	-0.16147	2.9565e+05	2.187e+08	0.6953	0.24343	0.75657	0.48687	0.52982	False
CCR5_g4	CCR5	2575.2	2191.4	2575.2	2191.4	-0.23275	73661	2.3306e+07	0.69402	0.24384	0.75616	0.48767	0.52982	False
AAVS1_g1	AAVS1	5425.3	4819.9	5425.3	4819.9	-0.17066	1.8325e+05	1.1653e+08	0.68857	0.24555	0.75445	0.49109	0.52982	False
CCR5_g2	CCR5	5489.6	4885.5	5489.6	4885.5	-0.16816	1.8247e+05	1.1954e+08	0.68764	0.24584	0.75416	0.49168	0.52982	False
CTRL0006_g6	CTRL	8561.5	7798.3	8561.5	7798.3	-0.13469	2.9125e+05	3.1217e+08	0.68702	0.24603	0.75397	0.49207	0.52982	False
CTRL0009_g9	CTRL	4607.2	4077.6	4607.2	4077.6	-0.17612	1.4022e+05	8.1868e+07	0.68503	0.24666	0.75334	0.49333	0.52982	False
AAVS1_g6	AAVS1	1935.6	1643.1	1935.6	1643.1	-0.23622	42773	1.2578e+07	0.68488	0.24671	0.75329	0.49342	0.52982	False
PROM1_g1	PROM1	4803.4	4289.9	4803.4	4289.9	-0.1631	1.3188e+05	8.9586e+07	0.67932	0.24847	0.75153	0.49694	0.52982	False
ROSA26_g4	ROSA26	5313.4	4776.2	5313.4	4776.2	-0.15373	1.4426e+05	1.114e+08	0.67811	0.24885	0.75115	0.4977	0.52982	False
PROM1_g5	PROM1	4459.8	3977.5	4459.8	3977.5	-0.16508	1.1631e+05	7.6314e+07	0.67743	0.24907	0.75093	0.49813	0.52982	False
CTRL0001_g1	CTRL	3977.5	3538.5	3977.5	3538.5	-0.16871	96402	5.9602e+07	0.67485	0.24989	0.75011	0.49977	0.52982	False
AAVS1_g7	AAVS1	3080.7	2708.7	3080.7	2708.7	-0.18559	69191	3.4323e+07	0.67421	0.25009	0.74991	0.50018	0.52982	False
ROSA26_g8	ROSA26	4009.7	3574.9	4009.7	3574.9	-0.16555	94530	6.0647e+07	0.67337	0.25036	0.74964	0.50071	0.52982	False
PROM1_g3	PROM1	4500.8	4041.2	4500.8	4041.2	-0.15535	1.0561e+05	7.7838e+07	0.67224	0.25071	0.74929	0.50143	0.52982	False
ROSA26_g2	ROSA26	5600.5	5086.8	5600.5	5086.8	-0.13877	1.3193e+05	1.2481e+08	0.67175	0.25087	0.74913	0.50175	0.52982	False
LRIG1_g2	LRIG1	3304.6	2925.5	3304.6	2925.5	-0.17576	71881	3.994e+07	0.67139	0.25099	0.74901	0.50197	0.52982	False
LRIG1_g4	LRIG1	6026.2	5577.7	6026.2	5577.7	-0.11155	1.0055e+05	1.4621e+08	0.6592	0.25488	0.74512	0.50977	0.52982	False
LRIG1_g3	LRIG1	3567.4	3221.5	3567.4	3221.5	-0.14709	59817	4.7116e+07	0.65799	0.25527	0.74473	0.51055	0.52982	False
LRIG1_g6	LRIG1	3442.1	3107.6	3442.1	3107.6	-0.14743	55933	4.3615e+07	0.65672	0.25568	0.74432	0.51136	0.52982	False
CTRL0008_g8	CTRL	4566.2	4208.8	4566.2	4208.8	-0.11756	63866	8.0302e+07	0.65109	0.25749	0.74251	0.51499	0.52982	False
AAVS1_g5	AAVS1	4079.5	3743.4	4079.5	3743.4	-0.12403	56499	6.2952e+07	0.65016	0.25779	0.74221	0.51559	0.52982	False
CTRL0004_g4	CTRL	2119.6	1896.3	2119.6	1896.3	-0.16053	24932	1.5305e+07	0.64467	0.25957	0.74043	0.51914	0.52982	False
AAVS1_g10	AAVS1	2577.4	2330.7	2577.4	2330.7	-0.14509	30428	2.3349e+07	0.64356	0.25993	0.74007	0.51986	0.52982	False
ROSA26_g9	ROSA26	1944.4	1744.2	1944.4	1744.2	-0.15671	20050	1.2703e+07	0.63895	0.26143	0.73857	0.52285	0.52982	False
AAVS1_g2	AAVS1	4485.3	4371.8	4485.3	4371.8	-0.036948	6434	7.726e+07	0.60303	0.27325	0.72675	0.54649	0.54649	False
