sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LRIG1_g1	LRIG1	2270.3	2358.7	2270.3	2358.7	0.055071	3905.1	74250	0.32433	0.62716	0.37284	0.74569	0.87095	True
CTRL0006_g6	CTRL	3454.8	3563.9	3454.8	3563.9	0.044838	5950.4	1.3529e+05	0.29659	0.61661	0.38339	0.76678	0.87095	True
CCR5_g3	CCR5	1208.3	1258.7	1208.3	1258.7	0.05893	1271	30207	0.29009	0.61413	0.38587	0.77175	0.87095	True
CTRL0001_g1	CTRL	1624.5	1686.6	1624.5	1686.6	0.054077	1927.3	46056	0.2893	0.61382	0.38618	0.77235	0.87095	True
CTRL0007_g7	CTRL	1952.8	2021.3	1952.8	2021.3	0.049776	2351.9	59881	0.28027	0.61037	0.38963	0.77927	0.87095	True
CCR5_g6	CCR5	1743.4	1797.9	1743.4	1797.9	0.044343	1482.4	50938	0.24126	0.59532	0.40468	0.80935	0.87388	True
AAVS1_g9	AAVS1	803.93	773.85	803.93	773.85	-0.054947	452.42	16922	0.23124	0.40857	0.59143	0.81713	0.87388	False
AAVS1_g4	AAVS1	1002.5	1034.4	1002.5	1034.4	0.045081	507.32	23160	0.20931	0.5829	0.4171	0.83421	0.87388	True
AAVS1_g3	AAVS1	1571	1611.5	1571	1611.5	0.036739	821.99	43908	0.1935	0.57672	0.42328	0.84657	0.87388	True
CTRL0010_g10	CTRL	2944.6	3006.6	2944.6	3006.6	0.030036	1920	1.0766e+05	0.18886	0.5749	0.4251	0.8502	0.87388	True
ROSA26_g7	ROSA26	2533.1	2477.7	2533.1	2477.7	-0.031887	1534.3	86824	0.188	0.42544	0.57456	0.85088	0.87388	False
AAVS1_g6	AAVS1	781.34	760.05	781.34	760.05	-0.039801	226.6	16251	0.16699	0.43369	0.56631	0.86737	0.87894	False
AAVS1_g8	AAVS1	2666.3	2682.2	2666.3	2682.2	0.0085594	125.96	93420	0.051929	0.52071	0.47929	0.95859	0.95859	True
