sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g4	AAVS1	969	696.12	969	696.12	-0.47659	37234	50974	1.2087	0.11339	0.88661	0.22677	0.37921	False
AAVS1_g10	AAVS1	1041.6	757.38	1041.6	757.38	-0.45919	40389	55950	1.2016	0.11476	0.88524	0.22952	0.37921	False
CTRL0002_g2	CTRL	1732	1344.3	1732	1344.3	-0.36534	75159	1.0782e+05	1.1807	0.11885	0.88115	0.23771	0.38438	False
CCR5_g7	CCR5	2983.2	2440.3	2983.2	2440.3	-0.2897	1.4738e+05	2.175e+05	1.1641	0.12219	0.87781	0.24437	0.38692	False
PROM1_g2	PROM1	2985.9	2457	2985.9	2457	-0.28118	1.3989e+05	2.1776e+05	1.1335	0.12851	0.87149	0.25701	0.3888	False
CCR5_g4	CCR5	940.88	690.55	940.88	690.55	-0.44571	31332	49074	1.1301	0.12922	0.87078	0.25845	0.3888	False
ROSA26_g8	ROSA26	1645.9	1288.7	1645.9	1288.7	-0.35273	63797	1.0095e+05	1.1243	0.13045	0.86955	0.2609	0.3888	False
CTRL0006_g6	CTRL	3157.4	2628.5	3157.4	2628.5	-0.2644	1.3986e+05	2.3404e+05	1.0933	0.13714	0.86286	0.27428	0.40087	False
AAVS1_g3	AAVS1	1476.2	1158.3	1476.2	1158.3	-0.34955	50514	87728	1.0731	0.14161	0.85839	0.28321	0.40611	False
ROSA26_g7	ROSA26	1906.3	1538.1	1906.3	1538.1	-0.30937	67753	1.2201e+05	1.0538	0.14598	0.85402	0.29196	0.4109	False
CCR5_g9	CCR5	1119.6	881.01	1119.6	881.01	-0.34543	28468	61413	0.96287	0.16781	0.83219	0.33561	0.46002	False
CCR5_g5	CCR5	1562.4	1268.6	1562.4	1268.6	-0.30029	43153	94392	0.95621	0.16948	0.83052	0.33897	0.46002	False
CCR5_g8	CCR5	1848.2	1525.9	1848.2	1525.9	-0.27629	51937	1.1724e+05	0.94128	0.17328	0.82672	0.34656	0.46208	False
CCR5_g3	CCR5	1244.8	1018	1244.8	1018	-0.28995	25725	70411	0.85482	0.19633	0.80367	0.39265	0.51451	False
AAVS1_g6	AAVS1	799.34	660.48	799.34	660.48	-0.27492	9641.3	39771	0.69638	0.2431	0.7569	0.48619	0.62628	False
KRT20_g6	KRT20	1454.4	1633.9	1454.4	1633.9	0.1678	16112	86062	0.61191	0.7297	0.2703	0.5406	0.68066	True
CCR5_g1	CCR5	1223.1	1064.8	1223.1	1064.8	-0.19975	12525	68826	0.60329	0.27316	0.72684	0.54632	0.68066	False
ROSA26_g9	ROSA26	699.53	598.1	699.53	598.1	-0.22565	5144	33489	0.5544	0.28965	0.71035	0.57931	0.69253	False
CCR5_g10	CCR5	1646.8	1479.1	1646.8	1479.1	-0.1548	14054	1.0102e+05	0.52748	0.29893	0.70107	0.59786	0.69253	False
ROSA26_g10	ROSA26	1757.5	1586	1757.5	1586	-0.14798	14693	1.0987e+05	0.51717	0.30252	0.69748	0.60504	0.69253	False
KRT20_g2	KRT20	2565.9	2784.5	2565.9	2784.5	0.11791	23894	1.7905e+05	0.51662	0.69729	0.30271	0.60542	0.69253	True
PROM1_g1	PROM1	1801.9	1628.4	1801.9	1628.4	-0.14603	15061	1.1347e+05	0.51524	0.30319	0.69681	0.60639	0.69253	False
EGFP_g3	EGFP	1854.5	2029.3	1854.5	2029.3	0.12987	15275	1.1776e+05	0.50934	0.69474	0.30526	0.61052	0.69253	True
KRT20_g3	KRT20	2162.1	2287.7	2162.1	2287.7	0.081431	7888.4	1.4355e+05	0.33152	0.62987	0.37013	0.74025	0.82734	True
EGFP_g5	EGFP	3085.8	3177.6	3085.8	3177.6	0.042318	4221.2	2.272e+05	0.19277	0.57643	0.42357	0.84714	0.92151	True
EGFP_g2	EGFP	3496.8	3595.3	3496.8	3595.3	0.040083	4855.4	2.6701e+05	0.1907	0.57562	0.42438	0.84876	0.92151	True
EGFP_g1	EGFP	2750	2678.7	2750	2678.7	-0.037932	2548.3	1.9581e+05	0.16133	0.43592	0.56408	0.87183	0.93323	False
EGFP_g4	EGFP	1825.5	1873.4	1825.5	1873.4	0.037338	1146.6	1.1539e+05	0.14098	0.55606	0.44394	0.88789	0.93721	True
EGFP_g6	EGFP	3443.2	3424.9	3443.2	3424.9	-0.0077007	168.09	2.6174e+05	0.035839	0.48571	0.51429	0.97141	0.9957	False
KRT20_g4	KRT20	1045.2	1053.6	1045.2	1053.6	0.011571	35.488	56201	0.035537	0.51417	0.48583	0.97166	0.9957	True
KRT20_g5	KRT20	3437.8	3447.2	3437.8	3447.2	0.0039316	44.031	2.6121e+05	0.018361	0.50732	0.49268	0.98535	0.9957	True
KRT20_g1	KRT20	1905.3	1903.5	1905.3	1903.5	-0.0014257	1.7727	1.2194e+05	0.005392	0.49785	0.50215	0.9957	0.9957	False
