sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0007_g7	CTRL	1587.5	1459.7	1587.5	1459.7	-0.12105	8172.9	4.2829e+08	1.6167	0.052977	0.94702	0.10595	0.19405	False
CTRL0009_g9	CTRL	1400.6	1251.6	1400.6	1251.6	-0.1621	11094	3.055e+08	1.6105	0.053642	0.94636	0.10728	0.19405	False
AAVS1_g2	AAVS1	1577.9	1482.9	1577.9	1482.9	-0.089485	4508.2	4.213e+08	1.6049	0.054259	0.94574	0.10852	0.19405	False
LRIG1_g1	LRIG1	1540.1	1465.5	1540.1	1465.5	-0.071633	2786.4	3.9468e+08	1.5948	0.055373	0.94463	0.11075	0.19405	False
ROSA26_g8	ROSA26	1296.2	1173.8	1296.2	1173.8	-0.14298	7489.5	2.4789e+08	1.5915	0.055751	0.94425	0.1115	0.19405	False
CTRL0005_g5	CTRL	1405	1310.9	1405	1310.9	-0.099911	4424.9	3.0809e+08	1.5897	0.055952	0.94405	0.1119	0.19405	False
CCR5_g8	CCR5	1423.4	1335.3	1423.4	1335.3	-0.092107	3880.5	3.1911e+08	1.5891	0.056017	0.94398	0.11203	0.19405	False
CTRL0004_g4	CTRL	777.52	601.99	777.52	601.99	-0.36859	15405	6.2476e+07	1.5872	0.056236	0.94376	0.11247	0.19405	False
CCR5_g5	CCR5	1175.1	1065.7	1175.1	1065.7	-0.14081	5980.4	1.9027e+08	1.5748	0.057647	0.94235	0.11529	0.19405	False
CCR5_g3	CCR5	983.74	870.45	983.74	870.45	-0.17634	6418.2	1.1783e+08	1.5583	0.059581	0.94042	0.11916	0.19405	False
LRIG1_g3	LRIG1	1105.7	1066.9	1105.7	1066.9	-0.051589	755.66	1.6149e+08	1.5336	0.062558	0.93744	0.12512	0.19405	False
AAVS1_g10	AAVS1	800.33	757.72	800.33	757.72	-0.078839	908.04	6.7544e+07	1.4897	0.068152	0.93185	0.1363	0.19405	False
LRIG1_g6	LRIG1	798.58	779.8	798.58	779.8	-0.034289	176.34	6.7146e+07	1.4732	0.070346	0.92965	0.14069	0.19405	False
CCR5_g9	CCR5	753.82	743.77	753.82	743.77	-0.019339	50.507	5.7473e+07	1.4581	0.072413	0.92759	0.14483	0.19405	False
SOX9_g3	SOX9	684.5	667.07	684.5	667.07	-0.037147	151.82	4.4307e+07	1.4482	0.073774	0.92623	0.14755	0.19405	False
mKate2_g5	mKate2	847.72	1635.1	847.72	1635.1	0.94693	3.1001e+05	7.8879e+07	0.088659	0.13632	0.86368	0.27265	0.27265	True
mKate2_g2	mKate2	1198.7	2306.9	1198.7	2306.9	0.94383	6.1396e+05	2.008e+08	0.0782	0.12155	0.87845	0.24311	0.24635	True
mKate2_g1	mKate2	1039.9	1806	1039.9	1806	0.79573	2.9343e+05	1.3686e+08	0.065483	0.1149	0.8851	0.22981	0.23602	True
mKate2_g3	mKate2	1187.3	2050	1187.3	2050	0.7874	3.7211e+05	1.9569e+08	0.06167	0.10942	0.89058	0.21883	0.22782	True
KRT20_g1	KRT20	991.64	1403.9	991.64	1403.9	0.50109	84967	1.204e+08	0.037569	0.095129	0.90487	0.19026	0.20366	True
KRT20_g6	KRT20	900.38	1228.4	900.38	1228.4	0.44774	53796	9.2798e+07	0.03405	0.094586	0.90541	0.18917	0.20366	True
mKate2_g6	mKate2	2092.1	3068.1	2092.1	3068.1	0.55216	4.7625e+05	9.0156e+08	0.032504	0.077191	0.92281	0.15438	0.19405	True
SOX9_g6	SOX9	1769.2	2517.2	1769.2	2517.2	0.50852	2.7979e+05	5.7362e+08	0.031233	0.079141	0.92086	0.15828	0.19405	True
mKate2_g4	mKate2	958.3	1284.2	958.3	1284.2	0.42191	53098	1.0979e+08	0.031101	0.091048	0.90895	0.1821	0.20366	True
AAVS1_g9	AAVS1	452.82	550.86	452.82	550.86	0.28217	4805.6	1.454e+07	0.02571	0.10511	0.89489	0.21021	0.22189	True
KRT20_g2	KRT20	1438.3	1886.2	1438.3	1886.2	0.39083	1.0028e+05	3.2821e+08	0.02472	0.078062	0.92194	0.15612	0.19405	True
CCR5_g6	CCR5	947.76	1178.4	947.76	1178.4	0.31395	26600	1.0656e+08	0.022343	0.084776	0.91522	0.16955	0.20366	True
KRT20_g5	KRT20	2087.7	2735.7	2087.7	2735.7	0.38982	2.0994e+05	8.9647e+08	0.021642	0.069019	0.93098	0.13804	0.19405	True
KRT20_g4	KRT20	627.46	744.94	627.46	744.94	0.24724	6900.8	3.504e+07	0.019846	0.092446	0.90755	0.18489	0.20366	True
ROSA26_g3	ROSA26	1699.8	2146.5	1699.8	2146.5	0.33641	99748	5.15e+08	0.019682	0.071162	0.92884	0.14232	0.19405	True
AAVS1_g4	AAVS1	635.35	743.77	635.35	743.77	0.22697	5877.4	3.6243e+07	0.018009	0.090788	0.90921	0.18158	0.20366	True
AAVS1_g8	AAVS1	1772.7	2146.5	1772.7	2146.5	0.27591	69868	5.767e+08	0.015566	0.067303	0.9327	0.13461	0.19405	True
ROSA26_g10	ROSA26	1214.5	1435.3	1214.5	1435.3	0.24071	24356	2.0801e+08	0.015303	0.074332	0.92567	0.14866	0.19405	True
CCR5_g4	CCR5	622.19	711.23	622.19	711.23	0.19268	3964.4	3.4253e+07	0.015214	0.089246	0.91075	0.17849	0.20366	True
ROSA26_g5	ROSA26	1104.8	1294.6	1104.8	1294.6	0.2285	18009	1.6115e+08	0.01495	0.076012	0.92399	0.15202	0.19405	True
PROM1_g5	PROM1	1097	1248.1	1097	1248.1	0.18613	11430	1.5806e+08	0.012026	0.07398	0.92602	0.14796	0.19405	True
LRIG1_g2	LRIG1	848.6	950.64	848.6	950.64	0.16362	5205.6	7.9099e+07	0.011473	0.079152	0.92085	0.1583	0.19405	True
AAVS1_g6	AAVS1	445.8	488.1	445.8	488.1	0.1305	894.68	1.394e+07	0.01133	0.09505	0.90495	0.1901	0.20366	True
PROM1_g4	PROM1	1959.6	2268.5	1959.6	2268.5	0.21109	47715	7.5572e+08	0.011237	0.062256	0.93774	0.12451	0.19405	True
AAVS1_g1	AAVS1	1482.2	1690.9	1482.2	1690.9	0.18995	21783	3.5592e+08	0.011064	0.067239	0.93276	0.13448	0.19405	True
AAVS1_g3	AAVS1	1040.8	1150.5	1040.8	1150.5	0.14449	6021.3	1.3717e+08	0.0093697	0.073109	0.92689	0.14622	0.19405	True
PROM1_g6	PROM1	2805.6	3218	2805.6	3218	0.1978	85046	1.9891e+09	0.0092472	0.054788	0.94521	0.10958	0.19405	True
ROSA26_g4	ROSA26	1453.2	1617.7	1453.2	1617.7	0.15458	13525	3.3747e+08	0.0089529	0.066033	0.93397	0.13207	0.19405	True
CTRL0006_g6	CTRL	2175.5	2444	2175.5	2444	0.16784	36052	1.0018e+09	0.008484	0.058369	0.94163	0.11674	0.19405	True
PROM1_g3	PROM1	1185.6	1287.7	1185.6	1287.7	0.11906	5209.6	1.9491e+08	0.0073114	0.068851	0.93115	0.1377	0.19405	True
KRT20_g3	KRT20	1301.4	1394.6	1301.4	1394.6	0.099663	4338.8	2.5062e+08	0.0058843	0.065896	0.9341	0.13179	0.19405	True
AAVS1_g7	AAVS1	902.13	958.77	902.13	958.77	0.087753	1604	9.3286e+07	0.0058642	0.073617	0.92638	0.14723	0.19405	True
SOX9_g4	SOX9	972.34	1027.3	972.34	1027.3	0.079303	1512.5	1.1418e+08	0.0051472	0.071432	0.92857	0.14286	0.19405	True
ROSA26_g7	ROSA26	1571.7	1675.8	1571.7	1675.8	0.09247	5418.9	4.1689e+08	0.0050987	0.061644	0.93836	0.12329	0.19405	True
ROSA26_g9	ROSA26	501.09	522.97	501.09	522.97	0.061536	239.34	1.9106e+07	0.0050054	0.087294	0.91271	0.17459	0.20366	True
ROSA26_g1	ROSA26	4111.4	4379	4111.4	4379	0.09095	35804	5.5751e+09	0.0035839	0.044804	0.9552	0.089608	0.19405	True
CCR5_g10	CCR5	1208.4	1255.1	1208.4	1255.1	0.05468	1091.3	2.0519e+08	0.0032614	0.065433	0.93457	0.13087	0.19405	True
AAVS1_g5	AAVS1	1181.2	1224.9	1181.2	1224.9	0.052375	955.11	1.9297e+08	0.0031463	0.065814	0.93419	0.13163	0.19405	True
CCR5_g1	CCR5	936.36	958.77	936.36	958.77	0.034091	251.19	1.0314e+08	0.002207	0.070074	0.92993	0.14015	0.19405	True
PROM1_g1	PROM1	1322.5	1340	1322.5	1340	0.018921	152.62	2.617e+08	0.00108	0.061978	0.93802	0.12396	0.19405	True
