sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PROM1_g4	PROM1	3262.6	2536.1	3262.6	2536.1	-0.36331	2.6394e+05	2.5531e+08	1.237	0.10805	0.89195	0.21609	0.32026	False
CTRL0006_g6	CTRL	3239.6	2518.1	3239.6	2518.1	-0.36333	2.6025e+05	2.5101e+08	1.2363	0.10817	0.89183	0.21634	0.32026	False
AAVS1_g1	AAVS1	2378.6	1757.9	2378.6	1757.9	-0.43603	1.9261e+05	1.1985e+08	1.2363	0.10818	0.89182	0.21636	0.32026	False
ROSA26_g4	ROSA26	2424.7	1809.8	2424.7	1809.8	-0.42178	1.8905e+05	1.2549e+08	1.2323	0.10892	0.89108	0.21784	0.32026	False
ROSA26_g2	ROSA26	2762.5	2113.1	2762.5	2113.1	-0.38646	2.1086e+05	1.7145e+08	1.2304	0.10928	0.89072	0.21856	0.32026	False
CCR5_g2	CCR5	2287.3	1712	2287.3	1712	-0.41778	1.6551e+05	1.0915e+08	1.2251	0.11027	0.88973	0.22055	0.32026	False
AAVS1_g5	AAVS1	1691	1206.2	1691	1206.2	-0.48705	1.175e+05	5.2978e+07	1.2247	0.11034	0.88966	0.22068	0.32026	False
CCR5_g7	CCR5	2948.9	2302.6	2948.9	2302.6	-0.35676	2.0883e+05	2.0045e+08	1.2245	0.11037	0.88963	0.22075	0.32026	False
CTRL0010_g10	CTRL	3038.1	2397.4	3038.1	2397.4	-0.34157	2.0525e+05	2.1526e+08	1.2212	0.111	0.889	0.22201	0.32026	False
LRIG1_g4	LRIG1	2714.3	2118	2714.3	2118	-0.35772	1.7778e+05	1.6439e+08	1.2169	0.11182	0.88818	0.22364	0.32026	False
EGFP_g1	EGFP	2558	1993.3	2558	1993.3	-0.35966	1.5941e+05	1.4263e+08	1.212	0.11276	0.88724	0.22553	0.32026	False
CTRL0008_g8	CTRL	2042.8	1547.4	2042.8	1547.4	-0.40047	1.2271e+05	8.3274e+07	1.2071	0.1137	0.8863	0.22739	0.32026	False
CTRL0001_g1	CTRL	1873.4	1402.7	1873.4	1402.7	-0.41716	1.1076e+05	6.7695e+07	1.2057	0.11397	0.88603	0.22794	0.32026	False
CCR5_g8	CCR5	1867.4	1399.7	1867.4	1399.7	-0.4156	1.0934e+05	6.7176e+07	1.2047	0.11415	0.88585	0.22831	0.32026	False
PROM1_g5	PROM1	1954.6	1483.5	1954.6	1483.5	-0.39758	1.1094e+05	7.4928e+07	1.2017	0.11475	0.88525	0.2295	0.32026	False
ROSA26_g7	ROSA26	1936.5	1469.6	1936.5	1469.6	-0.39784	1.0903e+05	7.3283e+07	1.2009	0.1149	0.8851	0.2298	0.32026	False
CTRL0005_g5	CTRL	1873.4	1421.7	1873.4	1421.7	-0.3978	1.0202e+05	6.7695e+07	1.1977	0.11552	0.88448	0.23105	0.32026	False
CCR5_g5	CCR5	1651.9	1232.1	1651.9	1232.1	-0.42265	88091	5.0094e+07	1.1959	0.11587	0.88413	0.23174	0.32026	False
CCR5_g1	CCR5	1309.1	941.8	1309.1	941.8	-0.47461	67440	2.8714e+07	1.1954	0.11597	0.88403	0.23194	0.32026	False
PROM1_g3	PROM1	2061.8	1600.3	2061.8	1600.3	-0.36541	1.0652e+05	8.5144e+07	1.1934	0.11635	0.88365	0.23269	0.32026	False
PROM1_g2	PROM1	2880.7	2367.5	2880.7	2367.5	-0.28298	1.3172e+05	1.8954e+08	1.1918	0.11667	0.88333	0.23333	0.32026	False
ROSA26_g10	ROSA26	2465.8	1981.4	2465.8	1981.4	-0.31539	1.1732e+05	1.3064e+08	1.19	0.11701	0.88299	0.23403	0.32026	False
EGFP_g2	EGFP	3149.4	2644.8	3149.4	2644.8	-0.2518	1.2728e+05	2.3461e+08	1.1876	0.11749	0.88251	0.23498	0.32026	False
AAVS1_g10	AAVS1	1084.5	770.2	1084.5	770.2	-0.49323	49403	1.8305e+07	1.1853	0.11794	0.88206	0.23588	0.32026	False
CTRL0002_g2	CTRL	1749.1	1340.9	1749.1	1340.9	-0.38319	83322	5.7441e+07	1.1849	0.11802	0.88198	0.23604	0.32026	False
CCR5_g6	CCR5	1475.4	1106.4	1475.4	1106.4	-0.41494	68093	3.8232e+07	1.1818	0.11863	0.88137	0.23727	0.32026	False
PROM1_g1	PROM1	1867.4	1461.6	1867.4	1461.6	-0.35326	82329	6.7176e+07	1.1788	0.11925	0.88075	0.2385	0.32026	False
ROSA26_g5	ROSA26	1901.4	1496.5	1901.4	1496.5	-0.3453	81989	7.0147e+07	1.1772	0.11956	0.88044	0.23913	0.32026	False
AAVS1_g2	AAVS1	2104.9	1686.1	2104.9	1686.1	-0.31994	87722	8.9464e+07	1.1765	0.1197	0.8803	0.23941	0.32026	False
EGFP_g6	EGFP	3154.4	2699.7	3154.4	2699.7	-0.22448	1.0337e+05	2.355e+08	1.1764	0.11972	0.88028	0.23944	0.32026	False
ROSA26_g8	ROSA26	1694	1314.9	1694	1314.9	-0.36517	71833	5.3204e+07	1.1743	0.12014	0.87986	0.24028	0.32026	False
CCR5_g10	CCR5	1682.9	1305.9	1682.9	1305.9	-0.36563	71059	5.2379e+07	1.1738	0.12023	0.87977	0.24046	0.32026	False
AAVS1_g3	AAVS1	1525.6	1169.3	1525.6	1169.3	-0.38345	63474	4.1413e+07	1.1718	0.12063	0.87937	0.24126	0.32026	False
KRT20_g5	KRT20	3194.5	2766.5	3194.5	2766.5	-0.20742	91563	2.4273e+08	1.1705	0.1209	0.8791	0.24181	0.32026	False
LRIG1_g3	LRIG1	1426.3	1086.5	1426.3	1086.5	-0.39236	57757	3.5257e+07	1.1691	0.12118	0.87882	0.24237	0.32026	False
LRIG1_g1	LRIG1	2100.9	1732	2100.9	1732	-0.27847	68065	8.9057e+07	1.1588	0.12327	0.87673	0.24654	0.32026	False
AAVS1_g7	AAVS1	1177.8	895.91	1177.8	895.91	-0.39423	39719	2.2298e+07	1.1514	0.12479	0.87521	0.24958	0.32026	False
CTRL0009_g9	CTRL	1767.1	1440.6	1767.1	1440.6	-0.29452	53300	5.8869e+07	1.1485	0.12537	0.87463	0.25075	0.32026	False
AAVS1_g9	AAVS1	707.65	499.83	707.65	499.83	-0.50075	21595	6.5907e+06	1.1483	0.12542	0.87458	0.25085	0.32026	False
CTRL0007_g7	CTRL	2064.8	1748.9	2064.8	1748.9	-0.23944	49900	8.5441e+07	1.1405	0.12704	0.87296	0.25408	0.32026	False
LRIG1_g2	LRIG1	1242.9	974.72	1242.9	974.72	-0.35033	35961	2.5363e+07	1.1378	0.12759	0.87241	0.25518	0.32026	False
EGFP_g5	EGFP	2698.3	2404.4	2698.3	2404.4	-0.16632	43196	1.6208e+08	1.1361	0.12796	0.87204	0.25591	0.32026	False
KRT20_g3	KRT20	2053.8	1779.8	2053.8	1779.8	-0.20644	37527	8.4353e+07	1.1258	0.13012	0.86988	0.26025	0.32026	False
LRIG1_g6	LRIG1	1341.1	1086.5	1341.1	1086.5	-0.30357	32429	3.0426e+07	1.1252	0.13025	0.86975	0.26051	0.32026	False
CCR5_g9	CCR5	1197.8	954.77	1197.8	954.77	-0.32686	29532	2.3216e+07	1.1241	0.13048	0.86952	0.26096	0.32026	False
EGFP_g4	EGFP	1624.8	1370.8	1624.8	1370.8	-0.24508	32258	4.8153e+07	1.119	0.13157	0.86843	0.26314	0.32026	False
KRT20_g2	KRT20	2282.3	2036.2	2282.3	2036.2	-0.16453	30281	1.0858e+08	1.1184	0.1317	0.8683	0.2634	0.32026	False
CCR5_g3	CCR5	1239.9	1023.6	1239.9	1023.6	-0.27631	23391	2.5217e+07	1.1056	0.13445	0.86555	0.26889	0.32026	False
AAVS1_g4	AAVS1	894.09	704.35	894.09	704.35	-0.34368	18000	1.1532e+07	1.1028	0.13506	0.86494	0.27013	0.32026	False
ROSA26_g9	ROSA26	728.7	568.67	728.7	568.67	-0.35718	12805	7.0694e+06	1.0887	0.13814	0.86186	0.27628	0.32026	False
CCR5_g4	CCR5	970.27	793.15	970.27	793.15	-0.29046	15686	1.4024e+07	1.0875	0.13841	0.86159	0.27683	0.32026	False
KRT20_g4	KRT20	988.31	816.09	988.31	816.09	-0.27592	14829	1.4657e+07	1.0829	0.13943	0.86057	0.27886	0.32026	False
CTRL0004_g4	CTRL	875.05	721.31	875.05	721.31	-0.27838	11817	1.0953e+07	1.0719	0.14189	0.85811	0.28378	0.32026	False
KRT20_g1	KRT20	1717	1577.3	1717	1577.3	-0.12236	9757.9	5.4952e+07	1.0709	0.1421	0.8579	0.28421	0.32026	False
AAVS1_g6	AAVS1	821.92	677.42	821.92	677.42	-0.27858	10441	9.4291e+06	1.0657	0.14327	0.85673	0.28655	0.32026	False
KRT20_g6	KRT20	1371.2	1274	1371.2	1274	-0.10597	4722.2	3.2084e+07	1.0404	0.14908	0.85092	0.29815	0.3284	False
mKate2_g4	mKate2	988.31	2874.3	988.31	2874.3	1.5392	1.7784e+06	1.4657e+07	0.49263	0.48304	0.51696	0.96607	0.96607	True
SOX9_g4	SOX9	496.16	1177.2	496.16	1177.2	1.2449	2.3194e+05	2.8184e+06	0.4057	0.44421	0.55579	0.88843	0.90027	True
SOX9_g5	SOX9	877.05	1973.4	877.05	1973.4	1.169	6.0098e+05	1.1014e+07	0.33035	0.3867	0.6133	0.7734	0.7943	True
SOX9_g2	SOX9	702.64	1507.5	702.64	1507.5	1.1002	3.2388e+05	6.4795e+06	0.31618	0.38244	0.61756	0.76488	0.7943	True
SOX9_g3	SOX9	601.41	841.03	601.41	841.03	0.48314	28711	4.4657e+06	0.1134	0.25679	0.74321	0.51359	0.54212	True
SOX9_g1	SOX9	1295	1872.6	1295	1872.6	0.53174	1.6681e+05	2.7983e+07	0.10919	0.23491	0.76509	0.46983	0.50291	True
SOX9_g6	SOX9	2252.3	2579	2252.3	2579	0.19534	53369	1.0519e+08	0.031855	0.16973	0.83027	0.33946	0.36856	True
