sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g9	ROSA26	772.99	639.82	772.99	639.82	-0.2724	8867.6	16005	1.0527	0.14625	0.85375	0.29249	0.6008	False
AAVS1_g1	AAVS1	2528.6	2244.1	2528.6	2244.1	-0.17212	40468	86604	0.96672	0.16684	0.83316	0.33368	0.64087	False
PROM1_g4	PROM1	3291.2	2949.3	3291.2	2949.3	-0.15819	58450	1.2623e+05	0.96234	0.16794	0.83206	0.33588	0.64087	False
AAVS1_g10	AAVS1	1101.7	949.02	1101.7	949.02	-0.21499	11653	26486	0.93804	0.17411	0.82589	0.34822	0.64087	False
ROSA26_g5	ROSA26	1960.9	1732.7	1960.9	1732.7	-0.1784	26039	60240	0.92979	0.17624	0.82376	0.35248	0.64087	False
AAVS1_g5	AAVS1	1813.4	1598.4	1813.4	1598.4	-0.18202	23127	53879	0.92654	0.17708	0.82292	0.35416	0.64087	False
CTRL0009_g9	CTRL	1902.3	1684	1902.3	1684	-0.17576	23828	57685	0.90892	0.1817	0.8183	0.36339	0.64228	False
PROM1_g5	PROM1	1910	1698.3	1910	1698.3	-0.16946	22429	58021	0.87927	0.18963	0.81037	0.37925	0.65054	False
CTRL0005_g5	CTRL	1798.8	1598.4	1798.8	1598.4	-0.17031	20080	53259	0.86837	0.19259	0.80741	0.38519	0.65054	False
ROSA26_g3	ROSA26	3136.8	2878	3136.8	2878	-0.1242	33498	1.1785e+05	0.75399	0.22543	0.77457	0.45086	0.74489	False
PROM1_g3	PROM1	2080	1895.7	2080	1895.7	-0.13381	16989	65527	0.7201	0.23573	0.76427	0.47146	0.74723	False
PROM1_g1	PROM1	2091.2	1906.4	2091.2	1906.4	-0.13345	17084	66032	0.71934	0.23597	0.76403	0.47193	0.74723	False
CTRL0008_g8	CTRL	1995.5	1849.3	1995.5	1849.3	-0.10969	10683	61759	0.58817	0.27821	0.72179	0.55642	0.84036	False
CTRL0002_g2	CTRL	1648.6	1522.2	1648.6	1522.2	-0.11501	7988.7	47034	0.58284	0.28	0.72	0.56	0.84036	False
PROM1_g2	PROM1	2909.9	2722.2	2909.9	2722.2	-0.096179	17622	1.0585e+05	0.57702	0.28196	0.71804	0.56393	0.84036	False
LRIG1_g4	LRIG1	2866.8	2692.5	2866.8	2692.5	-0.090478	15195	1.0362e+05	0.54157	0.29406	0.70594	0.58812	0.8538	False
CCR5_g9	CCR5	1202.6	1119.1	1202.6	1119.1	-0.10377	3489.1	30006	0.48225	0.31482	0.68518	0.62963	0.8538	False
LRIG1_g2	LRIG1	1311.3	1222.6	1311.3	1222.6	-0.10105	3940.3	33941	0.48186	0.31495	0.68505	0.62991	0.8538	False
CCR5_g1	CCR5	1421.8	1332	1421.8	1332	-0.094047	4031	38085	0.46009	0.32272	0.67728	0.64545	0.8538	False
AAVS1_g7	AAVS1	1386.4	1298.7	1386.4	1298.7	-0.094225	3847.1	36742	0.45762	0.32361	0.67639	0.64723	0.8538	False
CTRL0004_g4	CTRL	908.44	844.37	908.44	844.37	-0.10539	2052.3	20132	0.45154	0.3258	0.6742	0.6516	0.8538	False
LRIG1_g5	LRIG1	3984.9	3806.8	3984.9	3806.8	-0.065939	15856	1.6594e+05	0.43715	0.331	0.669	0.662	0.8538	False
LRIG1_g3	LRIG1	1495.1	1406.9	1495.1	1406.9	-0.087659	3889.3	40914	0.43603	0.33141	0.66859	0.66282	0.8538	False
CCR5_g5	CCR5	1522.7	1437.8	1522.7	1437.8	-0.082696	3602.5	41996	0.41421	0.33936	0.66064	0.67872	0.85971	False
CCR5_g4	CCR5	1107.7	1046.5	1107.7	1046.5	-0.081892	1871.6	26693	0.37448	0.35402	0.64598	0.70805	0.87543	False
CCR5_g10	CCR5	1792.7	1710.1	1792.7	1710.1	-0.067991	3409.2	53004	0.35866	0.35992	0.64008	0.71985	0.87543	False
CCR5_g2	CCR5	2303.4	2214.4	2303.4	2214.4	-0.05686	3965.5	75803	0.32346	0.37317	0.62683	0.74635	0.87543	False
LRIG1_g1	LRIG1	2358.7	2270.3	2358.7	2270.3	-0.055071	3905.1	78411	0.3156	0.37615	0.62385	0.7523	0.87543	False
CTRL0006_g6	CTRL	3563.9	3454.8	3563.9	3454.8	-0.044838	5950.4	1.4144e+05	0.29007	0.38588	0.61412	0.77177	0.87543	False
CCR5_g3	CCR5	1258.7	1208.3	1258.7	1208.3	-0.05893	1271	32018	0.28177	0.38906	0.61094	0.77812	0.87543	False
CTRL0001_g1	CTRL	1686.6	1624.5	1686.6	1624.5	-0.054077	1927.3	48586	0.28167	0.3891	0.6109	0.7782	0.87543	False
CTRL0007_g7	CTRL	2021.3	1952.8	2021.3	1952.8	-0.049776	2351.9	62905	0.27346	0.39225	0.60775	0.7845	0.87543	False
AAVS1_g9	AAVS1	773.85	803.93	773.85	803.93	0.054947	452.42	16030	0.23758	0.5939	0.4061	0.8122	0.87543	True
CCR5_g6	CCR5	1797.9	1743.4	1797.9	1743.4	-0.044343	1482.4	53222	0.23602	0.40671	0.59329	0.81341	0.87543	False
AAVS1_g4	AAVS1	1034.4	1002.5	1034.4	1002.5	-0.045081	507.32	24214	0.2047	0.4189	0.5811	0.8378	0.87543	False
ROSA26_g7	ROSA26	2477.7	2533.1	2477.7	2533.1	0.031887	1534.3	84125	0.19099	0.57573	0.42427	0.84853	0.87543	True
AAVS1_g3	AAVS1	1611.5	1571	1611.5	1571	-0.036739	821.99	45532	0.19002	0.42465	0.57535	0.8493	0.87543	False
CTRL0010_g10	CTRL	3006.6	2944.6	3006.6	2944.6	-0.030036	1920	1.1091e+05	0.18607	0.4262	0.5738	0.85239	0.87543	False
AAVS1_g6	AAVS1	760.05	781.34	760.05	781.34	0.039801	226.6	15626	0.1703	0.56761	0.43239	0.86477	0.8763	True
AAVS1_g8	AAVS1	2682.2	2666.3	2682.2	2666.3	-0.0085594	125.96	94215	0.051709	0.47938	0.52062	0.95876	0.95876	False
