sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SOX9_g4	SOX9	684.23	558.9	684.23	558.9	-0.2914	7852.6	55564	0.53541	0.29618	0.70382	0.59236	0.89565	False
PROM1_g4	PROM1	1493.6	1308.4	1493.6	1308.4	-0.19085	17148	1.2129e+05	0.53178	0.29744	0.70256	0.59488	0.89565	False
LRIG1_g4	LRIG1	1021.9	870.72	1021.9	870.72	-0.23073	11428	82986	0.52521	0.29972	0.70028	0.59944	0.89565	False
CTRL0008_g8	CTRL	895.69	756.75	895.69	756.75	-0.24288	9651.9	72737	0.51606	0.30291	0.69709	0.60581	0.89565	False
PROM1_g1	PROM1	932.23	790.49	932.23	790.49	-0.23766	10045	75704	0.51585	0.30298	0.69702	0.60596	0.89565	False
AAVS1_g4	AAVS1	497.12	396.61	497.12	396.61	-0.32512	5050.4	40369	0.51346	0.30382	0.69618	0.60763	0.89565	False
CCR5_g8	CCR5	846.98	728.49	846.98	728.49	-0.21714	7019.6	68781	0.45295	0.32529	0.67471	0.65058	0.89565	False
AAVS1_g7	AAVS1	648.8	552.52	648.8	552.52	-0.23135	4634.3	52687	0.42371	0.33589	0.66411	0.67178	0.89565	False
ROSA26_g5	ROSA26	803.8	698.4	803.8	698.4	-0.2025	5554.1	65274	0.41402	0.33943	0.66057	0.67886	0.89565	False
CCR5_g1	CCR5	638.83	546.14	638.83	546.14	-0.22578	4295.9	51878	0.41149	0.34036	0.65964	0.68072	0.89565	False
AAVS1_g10	AAVS1	426.26	359.23	426.26	359.23	-0.24618	2246.3	34615	0.37935	0.35222	0.64778	0.70443	0.89565	False
ROSA26_g4	ROSA26	938.87	836.08	938.87	836.08	-0.1671	5283.4	76243	0.37286	0.35462	0.64538	0.70925	0.89565	False
mKate2_g2	mKate2	1360.7	1238.2	1360.7	1238.2	-0.13605	7508	1.105e+05	0.36867	0.35619	0.64381	0.71237	0.89565	False
ROSA26_g2	ROSA26	1191.3	1079.5	1191.3	1079.5	-0.14203	6248.4	96742	0.35952	0.3596	0.6404	0.71921	0.89565	False
mKate2_g5	mKate2	1054	950.96	1054	950.96	-0.1483	5310.5	85594	0.35253	0.36222	0.63778	0.72444	0.89565	False
ROSA26_g3	ROSA26	1351.8	1250	1351.8	1250	-0.1129	5184.7	1.0978e+05	0.30737	0.37928	0.62072	0.75856	0.89565	False
CTRL0009_g9	CTRL	798.26	721.2	798.26	721.2	-0.14628	2969.6	64825	0.30408	0.38053	0.61947	0.76106	0.89565	False
AAVS1_g9	AAVS1	327.72	285.38	327.72	285.38	-0.19893	896.37	26613	0.2953	0.38388	0.61612	0.76777	0.89565	False
mKate2_g6	mKate2	1820.2	1708.6	1820.2	1708.6	-0.091187	6221.4	1.4781e+05	0.29014	0.38585	0.61415	0.77171	0.89565	False
CTRL0010_g10	CTRL	1273.2	1184.4	1273.2	1184.4	-0.1043	3948.7	1.034e+05	0.27643	0.39111	0.60889	0.78222	0.89565	False
LRIG1_g2	LRIG1	575.72	518.79	575.72	518.79	-0.14996	1620.9	46753	0.26942	0.3938	0.6062	0.7876	0.89565	False
PROM1_g2	PROM1	1307.6	1219.9	1307.6	1219.9	-0.1	3839.6	1.0618e+05	0.26897	0.39398	0.60602	0.78795	0.89565	False
mKate2_g1	mKate2	1138.2	1064.9	1138.2	1064.9	-0.095863	2681.6	92427	0.24103	0.40477	0.59523	0.80954	0.89565	False
CCR5_g5	CCR5	680.9	627.29	680.9	627.29	-0.11815	1437.4	55294	0.2309	0.4087	0.5913	0.8174	0.89565	False
mKate2_g4	mKate2	893.48	831.52	893.48	831.52	-0.10356	1919.5	72557	0.23072	0.40877	0.59123	0.81754	0.89565	False
CTRL0007_g7	CTRL	927.8	867.08	927.8	867.08	-0.097546	1843.7	75344	0.22177	0.41225	0.58775	0.82449	0.89565	False
ROSA26_g9	ROSA26	367.58	333.7	367.58	333.7	-0.13909	573.78	29850	0.22119	0.41247	0.58753	0.82494	0.89565	False
ROSA26_g8	ROSA26	726.3	678.34	726.3	678.34	-0.098403	1149.8	58981	0.19951	0.42093	0.57907	0.84186	0.90115	False
AAVS1_g6	AAVS1	343.22	320.03	343.22	320.03	-0.10064	268.99	27872	0.16752	0.43348	0.56652	0.86696	0.91398	False
CCR5_g7	CCR5	1335.2	1284.7	1335.2	1284.7	-0.055665	1279	1.0843e+05	0.15363	0.43895	0.56105	0.8779	0.91398	False
CTRL0004_g4	CTRL	384.18	410.29	384.18	410.29	0.094601	340.71	31199	0.14779	0.55211	0.44789	0.89578	0.91765	True
AAVS1_g1	AAVS1	1099.4	1064	1099.4	1064	-0.047167	626.4	89280	0.11862	0.45279	0.54721	0.90558	0.91765	False
CTRL0002_g2	CTRL	655.44	642.79	655.44	642.79	-0.02808	80.052	53226	0.057798	0.47695	0.52305	0.95391	0.95391	False
