sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CTRL0007_g7	CTRL	3886	3330.8	3886	3330.8	-0.22234	1.5411e+05	6.4207e+05	0.69285	0.2442	0.7558	0.4884	0.83431	False
CCR5_g7	CCR5	5586.3	4855.9	5586.3	4855.9	-0.2021	2.6671e+05	1.1533e+06	0.68008	0.24823	0.75177	0.49646	0.83431	False
CTRL0001_g1	CTRL	3116.8	2664.7	3116.8	2664.7	-0.22602	1.022e+05	4.4982e+05	0.6741	0.25013	0.74987	0.50025	0.83431	False
ROSA26_g1	ROSA26	11452	10174	11452	10174	-0.17068	8.1648e+05	3.6761e+06	0.66649	0.25255	0.74745	0.5051	0.83431	False
PROM1_g6	PROM1	8361.7	7376.6	8361.7	7376.6	-0.1808	4.8513e+05	2.212e+06	0.6623	0.25389	0.74611	0.50778	0.83431	False
AAVS1_g5	AAVS1	3318.4	2872.1	3318.4	2872.1	-0.20832	99600	4.9768e+05	0.63266	0.26348	0.73652	0.52695	0.83431	False
AAVS1_g2	AAVS1	3729.3	3280.8	3729.3	3280.8	-0.18479	1.0056e+05	6.0081e+05	0.57859	0.28143	0.71857	0.56287	0.83431	False
CCR5_g3	CCR5	2145.1	1858.2	2145.1	1858.2	-0.20701	41146	2.4626e+05	0.57808	0.2816	0.7184	0.56321	0.83431	False
CCR5_g5	CCR5	2828.7	2470.7	2828.7	2470.7	-0.19518	64102	3.847e+05	0.57729	0.28187	0.71813	0.56374	0.83431	False
LRIG1_g6	LRIG1	2495.8	2179.1	2495.8	2179.1	-0.1957	50155	3.1436e+05	0.56489	0.28607	0.71393	0.57215	0.83431	False
CCR5_g10	CCR5	3120.2	2747.6	3120.2	2747.6	-0.18337	69388	4.5061e+05	0.55496	0.28946	0.71054	0.57892	0.83431	False
PROM1_g4	PROM1	6007.4	5376.9	6007.4	5376.9	-0.15992	1.9872e+05	1.2969e+06	0.55359	0.28993	0.71007	0.57986	0.83431	False
AAVS1_g10	AAVS1	1838.4	1595.9	1838.4	1595.9	-0.20397	29405	1.9205e+05	0.55339	0.29	0.71	0.57999	0.83431	False
LRIG1_g3	LRIG1	2561	2260.8	2561	2260.8	-0.1798	45061	3.2771e+05	0.52442	0.29999	0.70001	0.59999	0.83431	False
CCR5_g1	CCR5	2606.8	2310.8	2606.8	2310.8	-0.17377	43787	3.372e+05	0.50962	0.30516	0.69484	0.61032	0.83431	False
CTRL0006_g6	CTRL	6462.3	5908.9	6462.3	5908.9	-0.12914	1.5313e+05	1.4591e+06	0.45814	0.32342	0.67658	0.64685	0.83431	False
AAVS1_g4	AAVS1	1817.2	1622.7	1817.2	1622.7	-0.16321	18912	1.885e+05	0.44798	0.32708	0.67292	0.65417	0.83431	False
CTRL0009_g9	CTRL	3199	2892.8	3199	2892.8	-0.14507	46856	4.691e+05	0.44696	0.32745	0.67255	0.65491	0.83431	False
CTRL0008_g8	CTRL	3539.5	3212.5	3539.5	3212.5	-0.13982	53474	5.5226e+05	0.44006	0.32995	0.67005	0.65989	0.83431	False
CTRL0010_g10	CTRL	5337.2	4895	5337.2	4895	-0.12476	97790	1.0715e+06	0.42724	0.3346	0.6654	0.66921	0.83431	False
ROSA26_g2	ROSA26	4794.2	4398.4	4794.2	4398.4	-0.12428	78320	9.0109e+05	0.41693	0.33836	0.66164	0.67673	0.83431	False
PROM1_g3	PROM1	3449.7	3149	3449.7	3149	-0.13152	45202	5.2983e+05	0.41307	0.33978	0.66022	0.67955	0.83431	False
CTRL0002_g2	CTRL	3050.7	2779.4	3050.7	2779.4	-0.13434	36812	4.3454e+05	0.41162	0.34031	0.65969	0.68062	0.83431	False
ROSA26_g9	ROSA26	1469	1328.7	1469	1328.7	-0.14475	9847	1.3382e+05	0.38368	0.35061	0.64939	0.70121	0.84591	False
CTRL0005_g5	CTRL	3444.6	3207.6	3444.6	3207.6	-0.10282	28090	5.2857e+05	0.32602	0.37221	0.62779	0.74441	0.87196	False
PROM1_g5	PROM1	3411.6	3188.1	3411.6	3188.1	-0.097725	24977	5.2042e+05	0.30982	0.37835	0.62165	0.7567	0.87196	False
SOX9_g5	SOX9	4077.5	4335	4077.5	4335	0.088324	33151	6.9388e+05	0.30912	0.62138	0.37862	0.75723	0.87196	True
LRIG1_g4	LRIG1	4346.9	4109.3	4346.9	4109.3	-0.081085	28233	7.6934e+05	0.27092	0.39323	0.60677	0.78646	0.8921	False
CTRL0004_g4	CTRL	1632.5	1537.3	1632.5	1537.3	-0.086634	4532.1	1.5861e+05	0.23909	0.40552	0.59448	0.81104	0.90645	False
AAVS1_g7	AAVS1	2481.4	2362.1	2481.4	2362.1	-0.071056	7116.4	3.1144e+05	0.21378	0.41536	0.58464	0.83072	0.91499	False
ROSA26_g8	ROSA26	2878.7	2790.3	2878.7	2790.3	-0.04497	3905.3	3.9572e+05	0.14049	0.44413	0.55587	0.88827	0.96131	False
AAVS1_g6	AAVS1	1326.7	1283.5	1326.7	1283.5	-0.047669	931.05	1.1356e+05	0.12811	0.44903	0.55097	0.89806	0.96131	False
SOX9_g6	SOX9	5471.1	5579.5	5471.1	5579.5	0.028292	5872.1	1.1152e+06	0.10262	0.54087	0.45913	0.91826	0.96928	True
ROSA26_g10	ROSA26	3326.9	3355.2	3326.9	3355.2	0.012244	402.27	4.9973e+05	0.040124	0.516	0.484	0.968	0.99719	True
SOX9_g4	SOX9	2091.7	2085.1	2091.7	2085.1	-0.0045283	21.505	2.3646e+05	0.013497	0.49462	0.50538	0.98923	0.99719	False
SOX9_g2	SOX9	3044.8	3050.2	3044.8	3050.2	0.0025808	14.87	4.3318e+05	0.0082859	0.5033	0.4967	0.99339	0.99719	True
SOX9_g1	SOX9	4070.7	4067.8	4070.7	4067.8	-0.0010381	4.2886	6.9202e+05	0.0035212	0.4986	0.5014	0.99719	0.99719	False
