sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g1	ROSA26	8862.6	6447.3	8862.6	6447.3	-0.45897	2.9167e+06	1.8258e+08	0.73006	0.23268	0.76732	0.46535	0.60974	False
PROM1_g3	PROM1	2799	2009.1	2799	2009.1	-0.47816	3.1197e+05	1.6365e+07	0.72011	0.23573	0.76427	0.47146	0.60974	False
AAVS1_g8	AAVS1	3227.8	2326.7	3227.8	2326.7	-0.47212	4.0604e+05	2.2054e+07	0.71915	0.23602	0.76398	0.47205	0.60974	False
CCR5_g5	CCR5	2164.2	1556.8	2164.2	1556.8	-0.47495	1.8444e+05	9.5535e+06	0.71371	0.2377	0.7623	0.47541	0.60974	False
ROSA26_g2	ROSA26	3712.4	2707.6	3712.4	2707.6	-0.4552	5.0483e+05	2.9553e+07	0.71186	0.23828	0.76172	0.47655	0.60974	False
EGFP_g2	EGFP	4337.3	3202.1	4337.3	3202.1	-0.43767	6.4435e+05	4.0925e+07	0.7045	0.24056	0.75944	0.48112	0.60974	False
CCR5_g2	CCR5	3086.5	2302.5	3086.5	2302.5	-0.4226	3.0732e+05	2.0082e+07	0.68939	0.24529	0.75471	0.49058	0.60974	False
CTRL0003_g3	CTRL	7821.8	5960.9	7821.8	5960.9	-0.39192	1.7315e+06	1.4057e+08	0.68891	0.24544	0.75456	0.49088	0.60974	False
ROSA26_g10	ROSA26	3422.8	2560.8	3422.8	2560.8	-0.41844	3.7153e+05	2.4934e+07	0.68885	0.24546	0.75454	0.49092	0.60974	False
PROM1_g4	PROM1	4569.1	3445.3	4569.1	3445.3	-0.40719	6.3149e+05	4.5636e+07	0.68762	0.24585	0.75415	0.49169	0.60974	False
AAVS1_g5	AAVS1	2311.4	1717.6	2311.4	1717.6	-0.42816	1.763e+05	1.0965e+07	0.68739	0.24592	0.75408	0.49184	0.60974	False
ROSA26_g9	ROSA26	1117.4	819.11	1117.4	819.11	-0.44755	44489	2.3959e+06	0.68602	0.24635	0.75365	0.4927	0.60974	False
CCR5_g9	CCR5	1571.1	1164.8	1571.1	1164.8	-0.43135	82534	4.8882e+06	0.68234	0.24751	0.75249	0.49502	0.60974	False
CCR5_g8	CCR5	2592	1945.8	2592	1945.8	-0.41356	2.0882e+05	1.3935e+07	0.68083	0.24799	0.75201	0.49598	0.60974	False
PROM1_g6	PROM1	6291.5	4838.3	6291.5	4838.3	-0.37884	1.0559e+06	8.9131e+07	0.67701	0.2492	0.7508	0.4984	0.60974	False
ROSA26_g5	ROSA26	2599	1978.9	2599	1978.9	-0.39305	1.9223e+05	1.4014e+07	0.66866	0.25186	0.74814	0.50371	0.60974	False
LRIG1_g2	LRIG1	1670.6	1260.3	1670.6	1260.3	-0.40632	84176	5.5584e+06	0.66848	0.25191	0.74809	0.50383	0.60974	False
EGFP_g1	EGFP	3384	2596	3384	2596	-0.38232	3.1049e+05	2.4346e+07	0.6672	0.25232	0.74768	0.50464	0.60974	False
PROM1_g5	PROM1	2552.2	1948.8	2552.2	1948.8	-0.38901	1.8207e+05	1.3491e+07	0.6659	0.25274	0.74726	0.50548	0.60974	False
CCR5_g7	CCR5	4199.9	3245.3	4199.9	3245.3	-0.37193	4.5571e+05	3.826e+07	0.66512	0.25299	0.74701	0.50597	0.60974	False
AAVS1_g3	AAVS1	2027.8	1542.7	2027.8	1542.7	-0.39423	1.1766e+05	8.3376e+06	0.66476	0.2531	0.7469	0.5062	0.60974	False
LRIG1_g5	LRIG1	5163.1	4012.1	5163.1	4012.1	-0.3638	6.6241e+05	5.8938e+07	0.66426	0.25326	0.74674	0.50653	0.60974	False
ROSA26_g3	ROSA26	4071.6	3167.9	4071.6	3167.9	-0.36197	4.0835e+05	3.5854e+07	0.65857	0.25509	0.74491	0.51017	0.60974	False
CTRL0001_g1	CTRL	2447.7	1883.4	2447.7	1883.4	-0.3779	1.5921e+05	1.2361e+07	0.65845	0.25513	0.74487	0.51025	0.60974	False
AAVS1_g7	AAVS1	1682.6	1285.4	1682.6	1285.4	-0.38813	78853	5.6418e+06	0.65766	0.25538	0.74462	0.51076	0.60974	False
CTRL0009_g9	CTRL	2636.8	2035.2	2636.8	2035.2	-0.37345	1.8095e+05	1.4444e+07	0.65717	0.25554	0.74446	0.51107	0.60974	False
AAVS1_g1	AAVS1	3092.5	2400	3092.5	2400	-0.36559	2.3976e+05	2.0163e+07	0.65546	0.25609	0.74391	0.51217	0.60974	False
AAVS1_g2	AAVS1	2818.9	2188	2818.9	2188	-0.36538	1.9902e+05	1.661e+07	0.65357	0.25669	0.74331	0.51339	0.60974	False
CCR5_g4	CCR5	1353.2	1036.2	1353.2	1036.2	-0.38477	50252	3.5766e+06	0.65163	0.25732	0.74268	0.51464	0.60974	False
ROSA26_g7	ROSA26	2526.3	1960.8	2526.3	1960.8	-0.36542	1.599e+05	1.3207e+07	0.65152	0.25736	0.74264	0.51471	0.60974	False
LRIG1_g1	LRIG1	3021.9	2364.9	3021.9	2364.9	-0.35355	2.1582e+05	1.9211e+07	0.64776	0.25857	0.74143	0.51714	0.60974	False
CTRL0006_g6	CTRL	4656.7	3681.5	4656.7	3681.5	-0.33894	4.7551e+05	4.7486e+07	0.64734	0.25871	0.74129	0.51741	0.60974	False
LRIG1_g4	LRIG1	3728.3	2939.7	3728.3	2939.7	-0.34273	3.1093e+05	2.9819e+07	0.64528	0.25937	0.74063	0.51874	0.60974	False
PROM1_g1	PROM1	2590	2031.2	2590	2031.2	-0.35049	1.5615e+05	1.3913e+07	0.64295	0.26013	0.73987	0.52026	0.60974	False
AAVS1_g6	AAVS1	1076.6	833.18	1076.6	833.18	-0.3694	29628	2.2165e+06	0.63808	0.26171	0.73829	0.52342	0.60974	False
ROSA26_g8	ROSA26	2347.2	1848.3	2347.2	1848.3	-0.34462	1.2449e+05	1.1323e+07	0.6375	0.2619	0.7381	0.5238	0.60974	False
CTRL0010_g10	CTRL	4187	3362.9	4187	3362.9	-0.31615	3.3962e+05	3.8014e+07	0.63144	0.26388	0.73612	0.52775	0.60974	False
EGFP_g5	EGFP	3578.1	2876.4	3578.1	2876.4	-0.31481	2.4615e+05	2.7359e+07	0.6275	0.26516	0.73484	0.53033	0.60974	False
CCR5_g1	CCR5	1823.9	1447.3	1823.9	1447.3	-0.33347	70915	6.6788e+06	0.62584	0.26571	0.73429	0.53142	0.60974	False
CTRL0007_g7	CTRL	2925.3	2352.8	2925.3	2352.8	-0.31411	1.639e+05	1.795e+07	0.6231	0.26661	0.73339	0.53322	0.60974	False
AAVS1_g4	AAVS1	1254.7	991.97	1254.7	991.97	-0.33868	34516	3.0534e+06	0.62197	0.26698	0.73302	0.53396	0.60974	False
CCR5_g3	CCR5	1760.2	1402	1760.2	1402	-0.328	64135	6.2001e+06	0.62179	0.26704	0.73296	0.53408	0.60974	False
PROM1_g2	PROM1	4182	3398	4182	3398	-0.29943	3.0733e+05	3.7919e+07	0.6212	0.26723	0.73277	0.53447	0.60974	False
CCR5_g10	CCR5	2374.1	1908.6	2374.1	1908.6	-0.31474	1.0836e+05	1.1596e+07	0.6194	0.26783	0.73217	0.53565	0.60974	False
KRT20_g5	KRT20	4295.5	3514.6	4295.5	3514.6	-0.28937	3.0486e+05	4.0104e+07	0.61557	0.26909	0.73091	0.53818	0.60974	False
CCR5_g6	CCR5	1914.4	1541.7	1914.4	1541.7	-0.31216	69444	7.3914e+06	0.61362	0.26973	0.73027	0.53947	0.60974	False
EGFP_g4	EGFP	2173.1	1756.8	2173.1	1756.8	-0.30665	86653	9.6364e+06	0.61267	0.27005	0.72995	0.54009	0.60974	False
ROSA26_g4	ROSA26	3043.7	2479.4	3043.7	2479.4	-0.29573	1.5923e+05	1.9504e+07	0.61258	0.27008	0.72992	0.54015	0.60974	False
CTRL0005_g5	CTRL	2483.6	2028.2	2483.6	2028.2	-0.2921	1.0369e+05	1.2743e+07	0.60629	0.27216	0.72784	0.54432	0.60974	False
CTRL0002_g2	CTRL	2427.8	1986	2427.8	1986	-0.2897	97627	1.2152e+07	0.60435	0.27281	0.72719	0.54561	0.60974	False
LRIG1_g3	LRIG1	1922.4	1571.9	1922.4	1571.9	-0.29022	61420	7.4559e+06	0.60006	0.27423	0.72577	0.54847	0.60974	False
EGFP_g6	EGFP	4203.9	3504.6	4203.9	3504.6	-0.26243	2.4455e+05	3.8336e+07	0.5985	0.27475	0.72525	0.54951	0.60974	False
AAVS1_g9	AAVS1	982.08	801.02	982.08	801.02	-0.29367	16392	1.8288e+06	0.58918	0.27787	0.72213	0.55574	0.60974	False
KRT20_g3	KRT20	2594	2175.9	2594	2175.9	-0.25345	87400	1.3958e+07	0.58301	0.27994	0.72006	0.55988	0.60974	False
KRT20_g1	KRT20	2249.7	1920.6	2249.7	1920.6	-0.22806	54152	1.0361e+07	0.56402	0.28637	0.71363	0.57274	0.60974	False
AAVS1_g10	AAVS1	1463.7	1241.2	1463.7	1241.2	-0.23765	24740	4.2147e+06	0.56137	0.28727	0.71273	0.57455	0.60974	False
CTRL0008_g8	CTRL	2728.3	2357.8	2728.3	2357.8	-0.21048	68637	1.5513e+07	0.55682	0.28882	0.71118	0.57765	0.60974	False
KRT20_g4	KRT20	1242.8	1077.4	1242.8	1077.4	-0.20583	13674	2.9929e+06	0.53749	0.29546	0.70454	0.59093	0.61521	False
KRT20_g2	KRT20	3213.9	2893.5	3213.9	2893.5	-0.15145	51323	2.1855e+07	0.52228	0.30074	0.69926	0.60147	0.61773	False
KRT20_g6	KRT20	1859.7	1766.9	1859.7	1766.9	-0.073827	4307.9	6.9562e+06	0.45848	0.3233	0.6767	0.64661	0.65523	False
SOX9_g6	SOX9	2644.7	4086.5	2644.7	4086.5	0.62754	1.0393e+06	1.4535e+07	0.37816	0.53357	0.46643	0.93287	0.93287	True
