sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g4	ROSA26	4100.5	4353.8	4100.5	4353.8	0.086442	32071	5.5845e+10	0.0010717	0.014499	0.9855	0.028997	0.041623	True
ROSA26_g7	ROSA26	4684.5	4908.5	4684.5	4908.5	0.067354	25074	6.3798e+10	0.00088659	0.015278	0.98472	0.030557	0.041623	True
CCR5_g6	CCR5	2997.7	3160	2997.7	3160	0.076056	13175	4.0825e+10	0.00080339	0.012332	0.98767	0.024664	0.041623	True
AAVS1_g8	AAVS1	5816	6001.8	5816	6001.8	0.045374	17271	7.9207e+10	0.00066039	0.016738	0.98326	0.033476	0.041623	True
CCR5_g4	CCR5	2016	2072.9	2016	2072.9	0.040147	1619.7	2.7455e+10	0.0003435	0.0098855	0.99011	0.019771	0.041623	True
LRIG1_g5	LRIG1	7337.1	7395.6	7337.1	7395.6	0.011458	1711.8	9.9923e+10	0.0001851	0.018326	0.98167	0.036653	0.044216	True
CCR5_g7	CCR5	5810.2	5861.4	5810.2	5861.4	0.012637	1306.9	7.9129e+10	0.00018175	0.016355	0.98365	0.032709	0.041623	True
PROM1_g5	PROM1	3560	3579.6	3560	3579.6	0.0079203	192.15	4.8483e+10	8.903e-05	0.012805	0.98719	0.025611	0.041623	True
CCR5_g8	CCR5	3641.1	3646.2	3641.1	3646.2	0.0020299	13.149	4.9588e+10	2.3029e-05	0.012896	0.9871	0.025792	0.041623	True
PROM1_g1	PROM1	3684.5	3688.9	3684.5	3688.9	0.0017084	9.5346	5.0179e+10	1.9494e-05	0.012969	0.98703	0.025937	0.041623	True
