sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g6	AAVS1	952.28	851.18	952.28	851.18	-0.16175	5110.9	1.529e+06	0.47704	0.31667	0.68333	0.63333	0.92207	False
LRIG1_g1	LRIG1	3092.3	2380.8	3092.3	2380.8	-0.37709	2.5311e+05	4.965e+06	0.47204	0.31845	0.68155	0.6369	0.92207	False
AAVS1_g4	AAVS1	1115.9	988.33	1115.9	988.33	-0.17503	8142.1	1.7918e+06	0.45195	0.32565	0.67435	0.6513	0.92207	False
SOX9_g6	SOX9	2818.6	2262.5	2818.6	2262.5	-0.31693	1.5461e+05	4.5255e+06	0.42519	0.33535	0.66465	0.6707	0.92207	False
mKate2_g3	mKate2	1344.7	1966.2	1344.7	1966.2	0.5478	1.9314e+05	2.159e+06	0.42298	0.59003	0.40997	0.81995	0.92207	True
AAVS1_g8	AAVS1	2821.4	2283.4	2821.4	2283.4	-0.30511	1.4473e+05	4.5302e+06	0.41493	0.3391	0.6609	0.67819	0.92207	False
CCR5_g9	CCR5	1450	1270	1450	1270	-0.19108	16199	2.3281e+06	0.41181	0.34024	0.65976	0.68048	0.92207	False
ROSA26_g6	ROSA26	3435.9	2775.5	3435.9	2775.5	-0.30783	2.1805e+05	5.5167e+06	0.40678	0.34208	0.65792	0.68417	0.92207	False
PROM1_g5	PROM1	2290.3	1902.3	2290.3	1902.3	-0.26762	75247	3.6773e+06	0.40271	0.34358	0.65642	0.68716	0.92207	False
CCR5_g2	CCR5	2633.9	2164.1	2633.9	2164.1	-0.28331	1.1035e+05	4.229e+06	0.40169	0.34396	0.65604	0.68791	0.92207	False
AAVS1_g1	AAVS1	2684.6	2202.8	2684.6	2202.8	-0.28523	1.1605e+05	4.3104e+06	0.40168	0.34396	0.65604	0.68792	0.92207	False
CCR5_g5	CCR5	1856.7	1633.3	1856.7	1633.3	-0.18489	24966	2.9812e+06	0.36405	0.35791	0.64209	0.71582	0.92207	False
mKate2_g2	mKate2	1586.8	2151.5	1586.8	2151.5	0.43897	1.5944e+05	2.5478e+06	0.35377	0.5693	0.4307	0.8614	0.92207	True
CTRL0002_g2	CTRL	2177.3	1894	2177.3	1894	-0.20106	40151	3.496e+06	0.35354	0.36184	0.63816	0.72368	0.92207	False
ROSA26_g8	ROSA26	2199.3	1919.1	2199.3	1919.1	-0.19656	39274	3.5313e+06	0.34835	0.36379	0.63621	0.72757	0.92207	False
CCR5_g8	CCR5	2348.6	2039.5	2348.6	2039.5	-0.20353	47791	3.771e+06	0.3456	0.36482	0.63518	0.72965	0.92207	False
CCR5_g7	CCR5	3925.9	3340.9	3925.9	3340.9	-0.23274	1.7114e+05	6.3035e+06	0.32978	0.37078	0.62922	0.74157	0.92207	False
CTRL0004_g4	CTRL	1138.9	1130.7	1138.9	1130.7	-0.010406	33.56	1.8287e+06	0.32627	0.37211	0.62789	0.74422	0.92207	False
CCR5_g10	CCR5	2109.4	1900.2	2109.4	1900.2	-0.15056	21870	3.3869e+06	0.31533	0.37626	0.62374	0.75251	0.92207	False
mKate2_g5	mKate2	1184.9	1611.3	1184.9	1611.3	0.44317	90919	1.9024e+06	0.30916	0.5296	0.4704	0.94081	0.96623	True
CCR5_g3	CCR5	1667.2	1563.1	1667.2	1563.1	-0.092958	5418.3	2.6769e+06	0.3083	0.37893	0.62107	0.75785	0.92207	False
ROSA26_g5	ROSA26	2429	2178.7	2429	2178.7	-0.15683	31328	3.9001e+06	0.30026	0.38199	0.61801	0.76398	0.92207	False
ROSA26_g4	ROSA26	2777.4	2461.4	2777.4	2461.4	-0.17419	49930	4.4595e+06	0.29937	0.38233	0.61767	0.76466	0.92207	False
CTRL0001_g1	CTRL	2153.4	1979.8	2153.4	1979.8	-0.1212	15068	3.4575e+06	0.28668	0.38718	0.61282	0.77436	0.92207	False
CTRL0005_g5	CTRL	2382.1	2171.4	2382.1	2171.4	-0.13358	22207	3.8248e+06	0.28221	0.38889	0.61111	0.77778	0.92207	False
ROSA26_g3	ROSA26	3697.2	3260.2	3697.2	3260.2	-0.18139	95448	5.9362e+06	0.28086	0.38941	0.61059	0.77882	0.92207	False
PROM1_g1	PROM1	2375.4	2172.4	2375.4	2172.4	-0.12882	20604	3.8141e+06	0.27835	0.39037	0.60963	0.78074	0.92207	False
mKate2_g1	mKate2	1243.2	1631.2	1243.2	1631.2	0.39153	75247	1.9962e+06	0.27458	0.5166	0.4834	0.9668	0.9729	True
PROM1_g6	PROM1	5445.7	4794	5445.7	4794	-0.18385	2.1234e+05	8.7438e+06	0.27178	0.39289	0.60711	0.78579	0.92207	False
CTRL0007_g7	CTRL	2710.4	2458.3	2710.4	2458.3	-0.14082	31790	4.3519e+06	0.27133	0.39307	0.60693	0.78614	0.92207	False
PROM1_g3	PROM1	2355.3	2174.5	2355.3	2174.5	-0.11518	16345	3.7818e+06	0.26734	0.3946	0.6054	0.78921	0.92207	False
LRIG1_g3	LRIG1	1805	1732.7	1805	1732.7	-0.05895	2614.3	2.8982e+06	0.26439	0.39574	0.60426	0.79148	0.92207	False
LRIG1_g4	LRIG1	3302.8	2995.4	3302.8	2995.4	-0.14094	47274	5.3031e+06	0.24932	0.40156	0.59844	0.80311	0.92207	False
LRIG1_g5	LRIG1	4821.7	4313.5	4821.7	4313.5	-0.16066	1.2915e+05	7.7418e+06	0.24633	0.40271	0.59729	0.80543	0.92207	False
CTRL0008_g8	CTRL	2302.7	2170.4	2302.7	2170.4	-0.085363	8758.9	3.6973e+06	0.24389	0.40366	0.59634	0.80732	0.92207	False
CTRL0003_g3	CTRL	6616.2	5930	6616.2	5930	-0.15795	2.3545e+05	1.0623e+07	0.24301	0.404	0.596	0.808	0.92207	False
ROSA26_g10	ROSA26	2514.2	2363	2514.2	2363	-0.089458	11435	4.0369e+06	0.23384	0.40756	0.59244	0.81511	0.92207	False
PROM1_g4	PROM1	3857.9	3529.3	3857.9	3529.3	-0.12841	54000	6.1944e+06	0.22277	0.41186	0.58814	0.82371	0.92207	False
AAVS1_g2	AAVS1	2242.4	2170.4	2242.4	2170.4	-0.047101	2596.3	3.6005e+06	0.21341	0.41551	0.58449	0.83101	0.92207	False
CTRL0006_g6	CTRL	4247.5	3899.9	4247.5	3899.9	-0.12312	60391	6.8198e+06	0.21014	0.41678	0.58322	0.83356	0.92207	False
ROSA26_g2	ROSA26	2828.1	2710.6	2828.1	2710.6	-0.061226	6909.4	4.5409e+06	0.18919	0.42497	0.57503	0.84994	0.92207	False
PROM1_g2	PROM1	3727.8	3495.8	3727.8	3495.8	-0.092667	26906	5.9854e+06	0.18762	0.42559	0.57441	0.85118	0.92207	False
CTRL0010_g10	CTRL	3840.7	3596.3	3840.7	3596.3	-0.094831	29866	6.1667e+06	0.18711	0.42579	0.57421	0.85157	0.92207	False
mKate2_g4	mKate2	1576.3	1853.1	1576.3	1853.1	0.23329	38318	2.5309e+06	0.17401	0.48645	0.51355	0.9729	0.9729	True
ROSA26_g1	ROSA26	6836.3	6491.2	6836.3	6491.2	-0.074736	59573	1.0977e+07	0.13142	0.44772	0.55228	0.89544	0.93224	False
CTRL0009_g9	CTRL	2315.2	2338.9	2315.2	2338.9	0.014727	282.37	3.7172e+06	0.012326	0.44064	0.55936	0.88128	0.93024	True
