sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LRIG1_g6	LRIG1	1021.3	704.74	1021.3	704.74	-0.53457	50097	3.6802e+08	1.9095	0.028099	0.9719	0.056197	0.095538	False
CTRL0002_g2	CTRL	1136.6	820.41	1136.6	820.41	-0.46985	49995	4.9907e+08	1.9088	0.028142	0.97186	0.056285	0.095538	False
ROSA26_g4	ROSA26	1506.1	1226.3	1506.1	1226.3	-0.29627	39141	1.1121e+09	1.9062	0.028309	0.97169	0.056618	0.095538	False
CCR5_g1	CCR5	1011.9	705.81	1011.9	705.81	-0.51909	46844	3.5848e+08	1.9032	0.028509	0.97149	0.057018	0.095538	False
EGFP_g1	EGFP	1566.1	1312	1566.1	1312	-0.25525	32290	1.2429e+09	1.9008	0.028665	0.97133	0.057331	0.095538	False
AAVS1_g1	AAVS1	1554.9	1308.8	1554.9	1308.8	-0.24839	30279	1.2177e+09	1.8974	0.028887	0.97111	0.057775	0.095538	False
CCR5_g4	CCR5	774.63	492.67	774.63	492.67	-0.65181	39749	1.6755e+08	1.8963	0.02896	0.97104	0.05792	0.095538	False
EGFP_g4	EGFP	1117.9	827.91	1117.9	827.91	-0.43276	42038	4.7599e+08	1.8946	0.029072	0.97093	0.058144	0.095538	False
CTRL0007_g7	CTRL	1333.6	1064.6	1333.6	1064.6	-0.32469	36169	7.8652e+08	1.8932	0.029168	0.97083	0.058335	0.095538	False
PROM1_g3	PROM1	1292.3	1021.8	1292.3	1021.8	-0.33858	36595	7.1921e+08	1.8918	0.02926	0.97074	0.05852	0.095538	False
AAVS1_g7	AAVS1	965	679.03	965	679.03	-0.50642	40889	3.1319e+08	1.8909	0.029319	0.97068	0.058637	0.095538	False
EGFP_g5	EGFP	1644	1450.2	1644	1450.2	-0.18085	18779	1.427e+09	1.8868	0.029592	0.97041	0.059184	0.095538	False
AAVS1_g2	AAVS1	1358.9	1112.8	1358.9	1112.8	-0.28799	30278	8.2978e+08	1.8853	0.029692	0.97031	0.059384	0.095538	False
CTRL0005_g5	CTRL	1208.8	958.57	1208.8	958.57	-0.33435	31315	5.9472e+08	1.8785	0.030154	0.96985	0.060308	0.095538	False
CTRL0010_g10	CTRL	1743.4	1623.7	1743.4	1623.7	-0.10256	7164.2	1.6866e+09	1.8735	0.030503	0.9695	0.061005	0.095538	False
CTRL0008_g8	CTRL	1268.9	1049.6	1268.9	1049.6	-0.27343	24034	6.8268e+08	1.8686	0.030842	0.96916	0.061685	0.095538	False
PROM1_g1	PROM1	1252	1049.6	1252	1049.6	-0.25413	20475	6.5715e+08	1.8602	0.031429	0.96857	0.062859	0.095538	False
CTRL0001_g1	CTRL	1156.3	948.93	1156.3	948.93	-0.28489	21504	5.2409e+08	1.8553	0.031776	0.96822	0.063552	0.095538	False
ROSA26_g8	ROSA26	1096.3	894.31	1096.3	894.31	-0.29349	20399	4.5031e+08	1.8483	0.032278	0.96772	0.064556	0.095538	False
PROM1_g5	PROM1	1238.8	1062.5	1238.8	1062.5	-0.22139	15555	6.3772e+08	1.8482	0.03229	0.96771	0.06458	0.095538	False
CTRL0009_g9	CTRL	1126.3	932.87	1126.3	932.87	-0.27159	18709	4.8629e+08	1.8464	0.032415	0.96759	0.06483	0.095538	False
EGFP_g3	EGFP	1142.2	966.07	1142.2	966.07	-0.24145	15520	5.0614e+08	1.8396	0.032912	0.96709	0.065824	0.095538	False
CCR5_g5	CCR5	1017.5	831.12	1017.5	831.12	-0.29161	17373	3.6418e+08	1.8342	0.033312	0.96669	0.066625	0.095538	False
LRIG1_g2	LRIG1	869.35	695.1	869.35	695.1	-0.3223	15181	2.3268e+08	1.8151	0.034755	0.96525	0.06951	0.096167	False
AAVS1_g4	AAVS1	720.24	534.44	720.24	534.44	-0.42974	17259	1.3619e+08	1.8145	0.034797	0.9652	0.069595	0.096167	False
ROSA26_g10	ROSA26	1183.5	1108.5	1183.5	1108.5	-0.094363	2812.2	5.5994e+08	1.8	0.035928	0.96407	0.071856	0.097084	False
CCR5_g3	CCR5	864.66	722.94	864.66	722.94	-0.25792	10041	2.2912e+08	1.7938	0.036424	0.96358	0.072847	0.097084	False
CTRL0004_g4	CTRL	636.77	478.75	636.77	478.75	-0.41075	12485	9.591e+07	1.786	0.037048	0.96295	0.074096	0.097084	False
LRIG1_g3	LRIG1	874.04	759.36	874.04	759.36	-0.20266	6575.3	2.3627e+08	1.7782	0.037684	0.96232	0.075368	0.097084	False
AAVS1_g10	AAVS1	638.65	507.67	638.65	507.67	-0.33055	8577.6	9.6717e+07	1.7609	0.039126	0.96087	0.078252	0.099119	False
CCR5_g9	CCR5	749.31	645.83	749.31	645.83	-0.21409	5353.7	1.5242e+08	1.7532	0.039783	0.96022	0.079566	0.099131	False
ROSA26_g9	ROSA26	470.78	354.51	470.78	354.51	-0.40822	6759.1	4.0596e+07	1.7293	0.041875	0.95813	0.08375	0.10266	False
AAVS1_g9	AAVS1	539.24	453.05	539.24	453.05	-0.25076	3714.6	5.975e+07	1.7033	0.044258	0.95574	0.088516	0.10678	False
AAVS1_g6	AAVS1	491.41	408.06	491.41	408.06	-0.26754	3473.5	4.5868e+07	1.6912	0.045398	0.9546	0.090795	0.10782	False
mKate2_g5	mKate2	715.55	2603.7	715.55	2603.7	1.862	1.7825e+06	1.3368e+08	0.16331	0.17065	0.82935	0.3413	0.3413	True
mKate2_g2	mKate2	843.09	3181	843.09	3181	1.9144	2.7328e+06	2.1322e+08	0.1601	0.16562	0.83438	0.33123	0.33838	True
mKate2_g1	mKate2	751.18	2726.8	751.18	2726.8	1.8586	1.9516e+06	1.5351e+08	0.15946	0.16696	0.83304	0.33393	0.33838	True
mKate2_g3	mKate2	824.33	3046	824.33	3046	1.8843	2.4679e+06	2e+08	0.1571	0.1637	0.8363	0.32741	0.33838	True
KRT20_g4	KRT20	556.12	1735.1	556.12	1735.1	1.6398	6.9496e+05	6.5229e+07	0.14597	0.16206	0.83794	0.32412	0.33838	True
KRT20_g6	KRT20	725.86	2438.7	725.86	2438.7	1.747	1.467e+06	1.3924e+08	0.14516	0.15678	0.84322	0.31355	0.33563	True
KRT20_g1	KRT20	901.23	2932.5	901.23	2932.5	1.701	2.063e+06	2.578e+08	0.12651	0.1392	0.8608	0.2784	0.30227	True
mKate2_g6	mKate2	1268.9	4444.8	1268.9	4444.8	1.8078	5.0432e+06	6.8268e+08	0.12155	0.13043	0.86957	0.26085	0.28732	True
KRT20_g2	KRT20	1230.4	4213.4	1230.4	4213.4	1.775	4.4492e+06	6.2543e+08	0.11928	0.12912	0.87088	0.25824	0.28732	True
KRT20_g5	KRT20	1599.9	5444	1599.9	5444	1.7661	7.3887e+06	1.3207e+09	0.10578	0.11531	0.88469	0.23061	0.26555	True
KRT20_g3	KRT20	1170.4	3566.5	1170.4	3566.5	1.6067	2.8708e+06	5.4244e+08	0.10288	0.11732	0.88268	0.23464	0.26616	True
mKate2_g4	mKate2	834.65	1749	834.65	1749	1.0664	4.1801e+05	2.072e+08	0.06352	0.092604	0.9074	0.18521	0.21655	True
