sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
LRIG1_g4	LRIG1	4218.6	3353.3	4218.6	3353.3	-0.33111	3.7442e+05	1.752e+05	2.0674	0.019348	0.98065	0.038696	0.12254	False
CCR5_g7	CCR5	4317.1	3566.6	4317.1	3566.6	-0.27545	2.8163e+05	1.7986e+05	1.7696	0.038393	0.96161	0.076787	0.23343	False
CTRL0001_g1	CTRL	2844.6	2259.2	2844.6	2259.2	-0.33227	1.7134e+05	1.1188e+05	1.7501	0.040049	0.95995	0.080099	0.23413	False
CTRL0008_g8	CTRL	3251.9	2633.1	3251.9	2633.1	-0.30442	1.9146e+05	1.3028e+05	1.7144	0.043227	0.95677	0.086454	0.24068	False
ROSA26_g2	ROSA26	4192.4	3484	4192.4	3484	-0.26696	2.5092e+05	1.7396e+05	1.6984	0.044712	0.95529	0.089424	0.24068	False
ROSA26_g10	ROSA26	2877.2	2309.7	2877.2	2309.7	-0.31686	1.6105e+05	1.1334e+05	1.6858	0.04592	0.95408	0.091839	0.24068	False
CTRL0004_g4	CTRL	1553.7	1160.6	1553.7	1160.6	-0.42055	77272	56219	1.658	0.048658	0.95134	0.097316	0.24653	False
ROSA26_g6	ROSA26	4149	3511.5	4149	3511.5	-0.24058	2.0314e+05	1.7191e+05	1.5373	0.062109	0.93789	0.12422	0.29839	False
mKate2_g5	mKate2	1540.3	1178.9	1540.3	1178.9	-0.38542	65285	55666	1.5315	0.062819	0.93718	0.12564	0.29839	False
mKate2_g4	mKate2	2000.6	1594.1	2000.6	1594.1	-0.32755	82643	74957	1.485	0.068778	0.93122	0.13756	0.3168	False
CCR5_g8	CCR5	2583.1	2128.5	2583.1	2128.5	-0.27916	1.0334e+05	1.0025e+05	1.4358	0.075527	0.92447	0.15105	0.33765	False
AAVS1_g2	AAVS1	3262.8	2766.1	3262.8	2766.1	-0.23815	1.2333e+05	1.3078e+05	1.3733	0.084822	0.91518	0.16964	0.35966	False
CTRL0007_g7	CTRL	3438.6	2933.6	3438.6	2933.6	-0.2291	1.2753e+05	1.3883e+05	1.3555	0.087634	0.91237	0.17527	0.35966	False
LRIG1_g1	LRIG1	3199.5	2715.7	3199.5	2715.7	-0.23645	1.1704e+05	1.279e+05	1.3528	0.088053	0.91195	0.17611	0.35966	False
KRT20_g6	KRT20	1599.1	1919.8	1599.1	1919.8	0.26353	51416	58091	1.3305	0.90832	0.091681	0.18336	0.35966	True
KRT20_g1	KRT20	1796	2137.7	1796	2137.7	0.2511	58359	66298	1.3268	0.90772	0.092281	0.18456	0.35966	True
PROM1_g5	PROM1	2011.5	2344.1	2011.5	2344.1	0.22066	55309	75420	1.2111	0.88707	0.11293	0.22587	0.42214	True
AAVS1_g3	AAVS1	1983.4	2312	1983.4	2312	0.22108	53994	74221	1.2062	0.88613	0.11387	0.22773	0.42214	True
ROSA26_g3	ROSA26	3610.6	4059.7	3610.6	4059.7	0.1691	1.0086e+05	1.4676e+05	1.1724	0.87948	0.12052	0.24104	0.43292	True
KRT20_g5	KRT20	4333.7	3839.5	4333.7	3839.5	-0.17463	1.2211e+05	1.8065e+05	1.1627	0.12247	0.87753	0.24494	0.43292	False
CTRL0002_g2	CTRL	2590.1	2227.1	2590.1	2227.1	-0.21776	65892	1.0056e+05	1.1448	0.12615	0.87385	0.25231	0.4358	False
AAVS1_g10	AAVS1	1657.9	1399.1	1657.9	1399.1	-0.2447	33490	60529	1.0519	0.14641	0.85359	0.29283	0.48685	False
CCR5_g1	CCR5	1927.7	1646.8	1927.7	1646.8	-0.22709	39455	71857	1.0479	0.14733	0.85267	0.29467	0.48685	False
AAVS1_g1	AAVS1	3016	3364.8	3016	3364.8	0.15783	60827	1.1958e+05	1.0086	0.84342	0.15658	0.31315	0.50637	True
ROSA26_g1	ROSA26	8881	8250.2	8881	8250.2	-0.10629	1.9897e+05	4.0885e+05	0.98657	0.16193	0.83807	0.32385	0.5125	False
PROM1_g3	PROM1	2375.9	2669.8	2375.9	2669.8	0.16816	43171	91154	0.97325	0.83479	0.16521	0.33043	0.5125	True
AAVS1_g7	AAVS1	1900.9	1646.8	1900.9	1646.8	-0.20686	32272	70719	0.95535	0.1697	0.8303	0.3394	0.51589	False
ROSA26_g4	ROSA26	3086.9	2763.8	3086.9	2763.8	-0.15946	52201	1.2279e+05	0.92209	0.17824	0.82176	0.35648	0.53042	False
PROM1_g1	PROM1	2816.5	2516.1	2816.5	2516.1	-0.16263	45110	1.1062e+05	0.90309	0.18324	0.81676	0.36648	0.53042	False
LRIG1_g2	LRIG1	2002.5	1756.9	2002.5	1756.9	-0.18868	30166	75038	0.89666	0.18495	0.81505	0.3699	0.53042	False
CCR5_g10	CCR5	2427.1	2160.6	2427.1	2160.6	-0.16773	35510	93390	0.87204	0.19159	0.80841	0.38319	0.5393	False
CCR5_g9	CCR5	1753.8	1536.7	1753.8	1536.7	-0.19052	23565	64528	0.85462	0.19638	0.80362	0.39276	0.53967	False
KRT20_g3	KRT20	2386.8	2130.8	2386.8	2130.8	-0.16363	32776	91629	0.84582	0.19883	0.80117	0.39765	0.53967	False
KRT20_g4	KRT20	1275.6	1103.2	1275.6	1103.2	-0.20922	14849	44919	0.81311	0.20808	0.79192	0.41615	0.5546	False
AAVS1_g9	AAVS1	994.88	1142.2	994.88	1142.2	0.19907	10856	33857	0.8008	0.78838	0.21162	0.42325	0.5546	True
ROSA26_g8	ROSA26	2539.6	2295.9	2539.6	2295.9	-0.14548	29695	98333	0.77716	0.21853	0.78147	0.43707	0.563	False
CCR5_g6	CCR5	2081.8	2286.7	2081.8	2286.7	0.13539	20996	78428	0.73173	0.76783	0.23217	0.46433	0.58815	True
CCR5_g2	CCR5	3512.1	3286.8	3512.1	3286.8	-0.095645	25392	1.4221e+05	0.59758	0.27506	0.72494	0.55012	0.65542	False
PROM1_g6	PROM1	5968	6268.5	5968	6268.5	0.070861	45150	2.6003e+05	0.58929	0.72217	0.27783	0.55567	0.65542	True
ROSA26_g7	ROSA26	3345.2	3133.1	3345.2	3133.1	-0.094493	22503	1.3455e+05	0.57836	0.28151	0.71849	0.56302	0.65542	False
AAVS1_g5	AAVS1	2436	2261.5	2436	2261.5	-0.1072	15230	93782	0.5699	0.28437	0.71563	0.56874	0.65542	False
LRIG1_g6	LRIG1	1722.5	1864.7	1722.5	1864.7	0.1144	10114	63218	0.56566	0.71419	0.28581	0.57162	0.65542	True
CTRL0006_g6	CTRL	4751.9	5002.4	4751.9	5002.4	0.074107	31380	2.0062e+05	0.55931	0.71202	0.28798	0.57595	0.65542	True
CCR5_g3	CCR5	1792.2	1651.4	1792.2	1651.4	-0.11795	9908.7	66137	0.5474	0.29205	0.70795	0.58411	0.65542	False
PROM1_g4	PROM1	4337.6	4568.9	4337.6	4568.9	0.074947	26760	1.8084e+05	0.54402	0.70679	0.29321	0.58643	0.65542	True
LRIG1_g5	LRIG1	5659.2	5431.3	5659.2	5431.3	-0.059278	25959	2.4477e+05	0.46055	0.32256	0.67744	0.64512	0.70145	False
LRIG1_g3	LRIG1	2104.2	1974.8	2104.2	1974.8	-0.091513	8371	79388	0.45923	0.32304	0.67696	0.64607	0.70145	False
AAVS1_g6	AAVS1	893.86	970.21	893.86	970.21	0.11812	2914.6	29975	0.44099	0.67039	0.32961	0.65922	0.70564	True
AAVS1_g4	AAVS1	1214.2	1300.5	1214.2	1300.5	0.098984	3724	42468	0.41878	0.66231	0.33769	0.67538	0.7129	True
KRT20_g2	KRT20	2933.5	3050.5	2933.5	3050.5	0.056425	6849.5	1.1587e+05	0.34385	0.63452	0.36548	0.73096	0.761	True
ROSA26_g5	ROSA26	2369.6	2467.9	2369.6	2467.9	0.058673	4840.9	90875	0.3264	0.62794	0.37206	0.74412	0.76423	True
ROSA26_g9	ROSA26	1003.8	949.56	1003.8	949.56	-0.080097	1472.5	34204	0.29343	0.3846	0.6154	0.7692	0.77945	False
CCR5_g4	CCR5	1241	1204.2	1241	1204.2	-0.043493	680.25	43538	0.17677	0.42984	0.57016	0.85969	0.85969	False
