sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g5	CCR5	1508.6	1190.5	1508.6	1190.5	-0.34131	50570	2.6406e+07	1.0472	0.1475	0.8525	0.29501	0.41049	False
CCR5_g1	CCR5	1342.2	1055.7	1342.2	1055.7	-0.34608	41033	2.01e+07	1.0396	0.14926	0.85074	0.29853	0.41049	False
ROSA26_g8	ROSA26	1544.4	1238.8	1544.4	1238.8	-0.31792	46708	2.7895e+07	1.0386	0.14949	0.85051	0.29899	0.41049	False
ROSA26_g5	ROSA26	1731.9	1414.2	1731.9	1414.2	-0.29225	50491	3.6453e+07	1.0367	0.14995	0.85005	0.2999	0.41049	False
EGFP_g1	EGFP	2030.7	1695.9	2030.7	1695.9	-0.25979	56049	5.2857e+07	1.0355	0.15022	0.84978	0.30044	0.41049	False
CTRL0004_g4	CTRL	867.81	650.08	867.81	650.08	-0.41621	23704	7.2616e+06	1.0354	0.15023	0.84977	0.30047	0.41049	False
CTRL0002_g2	CTRL	1549.9	1254.1	1549.9	1254.1	-0.30531	43752	2.8128e+07	1.0332	0.15076	0.84924	0.30152	0.41049	False
CTRL0009_g9	CTRL	1637.3	1336.3	1637.3	1336.3	-0.2928	45277	3.1968e+07	1.0321	0.151	0.849	0.30201	0.41049	False
AAVS1_g7	AAVS1	1195.1	957.03	1195.1	957.03	-0.32017	28334	1.5329e+07	1.0181	0.15433	0.84567	0.30865	0.41049	False
CTRL0005_g5	CTRL	1568.3	1312.2	1568.3	1312.2	-0.25703	32792	2.8913e+07	1.0121	0.15574	0.84426	0.31147	0.41049	False
AAVS1_g10	AAVS1	1011.2	806.84	1011.2	806.84	-0.32538	20885	1.0378e+07	1.0064	0.15711	0.84289	0.31421	0.41049	False
CTRL0008_g8	CTRL	1767.8	1528.2	1767.8	1528.2	-0.21001	28709	3.8239e+07	1.0008	0.15846	0.84154	0.31692	0.41049	False
ROSA26_g9	ROSA26	687.63	530.58	687.63	530.58	-0.37342	12331	4.2176e+06	0.99663	0.15947	0.84053	0.31894	0.41049	False
KRT20_g1	KRT20	1631.7	1405.4	1631.7	1405.4	-0.21529	25616	3.1718e+07	0.99632	0.15955	0.84045	0.3191	0.41049	False
CCR5_g3	CCR5	1154.6	963.6	1154.6	963.6	-0.26067	18245	1.4145e+07	0.98764	0.16167	0.83833	0.32333	0.41049	False
ROSA26_g10	ROSA26	1818.4	1609.3	1818.4	1609.3	-0.1761	21852	4.0842e+07	0.98757	0.16168	0.83832	0.32337	0.41049	False
CCR5_g4	CCR5	970.77	793.68	970.77	793.68	-0.29023	15679	9.4345e+06	0.98667	0.1619	0.8381	0.32381	0.41049	False
KRT20_g5	KRT20	2632.8	2479.7	2632.8	2479.7	-0.086411	11723	9.6923e+07	0.97858	0.16389	0.83611	0.32779	0.41049	False
EGFP_g2	EGFP	2527.1	2385.4	2527.1	2385.4	-0.083207	10037	8.8078e+07	0.97342	0.16517	0.83483	0.33034	0.41049	False
EGFP_g6	EGFP	2580.4	2456.7	2580.4	2456.7	-0.070871	7656.5	9.2479e+07	0.96953	0.16614	0.83386	0.33228	0.41049	False
EGFP_g5	EGFP	2174.1	2033.5	2174.1	2033.5	-0.096388	9880.4	6.1987e+07	0.96614	0.16699	0.83301	0.33397	0.41049	False
AAVS1_g9	AAVS1	674.76	544.84	674.76	544.84	-0.30804	8439.8	4.0356e+06	0.96435	0.16744	0.83256	0.33487	0.41049	False
AAVS1_g6	AAVS1	706.93	598.55	706.93	598.55	-0.23973	5873.1	4.4992e+06	0.9357	0.17471	0.82529	0.34943	0.41055	False
EGFP_g3	EGFP	1458.9	1360.4	1458.9	1360.4	-0.10074	4847.6	2.4422e+07	0.93256	0.17552	0.82448	0.35105	0.41055	False
KRT20_g2	KRT20	2305.6	2283.5	2305.6	2283.5	-0.013881	243.9	7.1094e+07	0.9324	0.17556	0.82444	0.35113	0.41055	False
EGFP_g4	EGFP	1299.9	1230	1299.9	1230	-0.079659	2441.7	1.8652e+07	0.91205	0.18087	0.81913	0.36174	0.41655	False
KRT20_g6	KRT20	1321.9	1290.3	1321.9	1290.3	-0.034935	500.87	1.94e+07	0.89181	0.18625	0.81375	0.3725	0.41945	False
mKate2_g4	mKate2	1014.9	2513.7	1014.9	2513.7	1.3076	1.1232e+06	1.0466e+07	0.46329	0.48393	0.51607	0.96786	0.96786	True
SOX9_g5	SOX9	1310.9	2726.4	1310.9	2726.4	1.0558	1.0018e+06	1.9024e+07	0.32452	0.39693	0.60307	0.79386	0.80444	True
SOX9_g4	SOX9	819.09	1451.4	819.09	1451.4	0.82463	1.9993e+05	6.3452e+06	0.25104	0.3611	0.6389	0.7222	0.74172	True
SOX9_g2	SOX9	1169.3	1976.5	1169.3	1976.5	0.75678	3.2579e+05	1.4569e+07	0.21148	0.32898	0.67102	0.65796	0.685	True
SOX9_g1	SOX9	1731.9	2363.5	1731.9	2363.5	0.44832	1.9944e+05	3.6453e+07	0.10461	0.25216	0.74784	0.50432	0.53234	True
SOX9_g3	SOX9	1035.1	1316.6	1035.1	1316.6	0.34672	39615	1.096e+07	0.085025	0.25149	0.74851	0.50299	0.53234	True
SOX9_g6	SOX9	2309.3	2648.5	2309.3	2648.5	0.19769	57558	7.1359e+07	0.040165	0.20361	0.79639	0.40721	0.44852	True
KRT20_g4	KRT20	755.65	784.91	755.65	784.91	0.054738	428.07	5.2567e+06	0.012762	0.21336	0.78664	0.42672	0.4633	True
KRT20_g3	KRT20	1794.4	1836.2	1794.4	1836.2	0.033177	872.28	3.9599e+07	0.0066374	0.18765	0.81235	0.3753	0.41945	True
