sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AAVS1_g2	AAVS1	2327.8	1725.5	2327.8	1725.5	-0.43176	1.8141e+05	2.363e+08	1.4082	0.079536	0.92046	0.15907	0.22549	False
CCR5_g2	CCR5	2314.6	1740.2	2314.6	1740.2	-0.41128	1.6495e+05	2.3297e+08	1.3999	0.080777	0.91922	0.16155	0.22549	False
CTRL0008_g8	CTRL	2195.3	1636.2	2195.3	1636.2	-0.42389	1.5633e+05	2.0426e+08	1.3985	0.080985	0.91901	0.16197	0.22549	False
EGFP_g4	EGFP	1757.1	1255.4	1757.1	1255.4	-0.48477	1.2587e+05	1.174e+08	1.3957	0.081404	0.9186	0.16281	0.22549	False
PROM1_g1	PROM1	2024.1	1499.8	2024.1	1499.8	-0.43232	1.3748e+05	1.6691e+08	1.3922	0.081924	0.91808	0.16385	0.22549	False
CTRL0007_g7	CTRL	2178	1641.1	2178	1641.1	-0.40815	1.4415e+05	2.0027e+08	1.3916	0.082018	0.91798	0.16404	0.22549	False
CCR5_g8	CCR5	2007.8	1500.7	2007.8	1500.7	-0.41972	1.2857e+05	1.6358e+08	1.3865	0.08279	0.91721	0.16558	0.22549	False
AAVS1_g4	AAVS1	1068.1	699.82	1068.1	699.82	-0.60931	67822	3.4045e+07	1.386	0.08288	0.91712	0.16576	0.22549	False
CTRL0002_g2	CTRL	1875.3	1393.7	1875.3	1393.7	-0.4279	1.1596e+05	1.3804e+08	1.3817	0.083528	0.91647	0.16706	0.22549	False
ROSA26_g8	ROSA26	1752	1284.8	1752	1284.8	-0.44716	1.0914e+05	1.1656e+08	1.3811	0.083618	0.91638	0.16724	0.22549	False
CCR5_g5	CCR5	1619.5	1184.7	1619.5	1184.7	-0.45072	94533	9.5852e+07	1.3734	0.084817	0.91518	0.16963	0.22549	False
CTRL0009_g9	CTRL	1962	1502.7	1962	1502.7	-0.38451	1.0546e+05	1.5445e+08	1.3705	0.085266	0.91473	0.17053	0.22549	False
CCR5_g6	CCR5	1479.9	1073.8	1479.9	1073.8	-0.46241	82458	7.6598e+07	1.3674	0.085751	0.91425	0.1715	0.22549	False
CCR5_g10	CCR5	1710.2	1282.8	1710.2	1282.8	-0.41456	91324	1.0976e+08	1.3659	0.085981	0.91402	0.17196	0.22549	False
AAVS1_g9	AAVS1	802.11	515.29	802.11	515.29	-0.6374	41131	1.67e+07	1.3643	0.086236	0.91376	0.17247	0.22549	False
AAVS1_g5	AAVS1	1738.7	1314.2	1738.7	1314.2	-0.40355	90101	1.1438e+08	1.3637	0.086339	0.91366	0.17268	0.22549	False
CTRL0001_g1	CTRL	1923.2	1486	1923.2	1486	-0.37186	95577	1.4698e+08	1.3633	0.086389	0.91361	0.17278	0.22549	False
KRT20_g2	KRT20	2418.6	2015	2418.6	2015	-0.26321	81409	2.5987e+08	1.3487	0.08871	0.91129	0.17742	0.22549	False
LRIG1_g2	LRIG1	1305.6	962.86	1305.6	962.86	-0.4389	58731	5.609e+07	1.3438	0.089505	0.9105	0.17901	0.22549	False
AAVS1_g10	AAVS1	1126.2	808.77	1126.2	808.77	-0.47718	50386	3.8838e+07	1.3414	0.089892	0.91011	0.17978	0.22549	False
ROSA26_g7	ROSA26	1974.2	1598.9	1974.2	1598.9	-0.30402	70424	1.5685e+08	1.3404	0.090066	0.90993	0.18013	0.22549	False
KRT20_g3	KRT20	2064.9	1690.2	2064.9	1690.2	-0.28875	70210	1.7539e+08	1.3398	0.090158	0.90984	0.18032	0.22549	False
AAVS1_g3	AAVS1	1514.5	1166	1514.5	1166	-0.37697	60722	8.1137e+07	1.3372	0.090571	0.90943	0.18114	0.22549	False
LRIG1_g6	LRIG1	1376.9	1040.4	1376.9	1040.4	-0.40398	56626	6.4025e+07	1.3365	0.09069	0.90931	0.18138	0.22549	False
AAVS1_g7	AAVS1	1278.1	952.07	1278.1	952.07	-0.42445	53139	5.3196e+07	1.3357	0.090819	0.90918	0.18164	0.22549	False
CTRL0004_g4	CTRL	988.62	699.82	988.62	699.82	-0.49783	41703	2.8088e+07	1.3343	0.091047	0.90895	0.18209	0.22549	False
CCR5_g3	CCR5	1317.8	1025.7	1317.8	1025.7	-0.36126	42673	5.7406e+07	1.3147	0.094302	0.9057	0.1886	0.22549	False
AAVS1_g6	AAVS1	844.91	601.67	844.91	601.67	-0.48915	29584	1.9005e+07	1.3127	0.094636	0.90536	0.18927	0.22549	False
LRIG1_g3	LRIG1	1457.5	1172.9	1457.5	1172.9	-0.31312	40482	7.3744e+07	1.3078	0.09547	0.90453	0.19094	0.22549	False
KRT20_g1	KRT20	1720.4	1437.9	1720.4	1437.9	-0.2586	39899	1.114e+08	1.3062	0.095734	0.90427	0.19147	0.22549	False
CCR5_g4	CCR5	1021.2	769.51	1021.2	769.51	-0.40785	31684	3.0449e+07	1.3029	0.096301	0.9037	0.1926	0.22549	False
ROSA26_g9	ROSA26	803.13	589.89	803.13	589.89	-0.44453	22735	1.6753e+07	1.2892	0.098663	0.90134	0.19733	0.22549	False
KRT20_g4	KRT20	1069.1	849.01	1069.1	849.01	-0.33225	24228	3.4126e+07	1.2784	0.10055	0.89945	0.20111	0.22549	False
KRT20_g6	KRT20	1452.4	1230.8	1452.4	1230.8	-0.2386	24539	7.3105e+07	1.2779	0.10064	0.89936	0.20127	0.22549	False
CCR5_g9	CCR5	1224.1	1003.1	1224.1	1003.1	-0.28693	24409	4.7779e+07	1.2766	0.10088	0.89912	0.20176	0.22549	False
CCR5_g1	CCR5	1252.6	1048.3	1252.6	1048.3	-0.2567	20877	5.0597e+07	1.2673	0.10253	0.89747	0.20506	0.22587	False
SOX9_g2	SOX9	362.83	1979.7	362.83	1979.7	2.4447	1.3071e+06	2.3225e+06	1.061	0.75702	0.24298	0.48596	0.52018	True
SOX9_g5	SOX9	523.87	2483.2	523.87	2483.2	2.2428	1.9195e+06	5.7893e+06	0.81434	0.64563	0.35437	0.70875	0.73787	True
SOX9_g4	SOX9	405.64	1489	405.64	1489	1.8734	5.8679e+05	3.0647e+06	0.61881	0.54697	0.45303	0.90605	0.91814	True
SOX9_g1	SOX9	645.15	2428.3	645.15	2428.3	1.9106	1.5897e+06	9.717e+06	0.57202	0.51261	0.48739	0.97479	0.97479	True
mKate2_g4	mKate2	926.45	3074.1	926.45	3074.1	1.7293	2.3062e+06	2.3899e+07	0.43932	0.42586	0.57414	0.85173	0.87475	True
SOX9_g3	SOX9	490.23	1062	490.23	1062	1.1137	1.6346e+05	4.9086e+06	0.25807	0.32232	0.67768	0.64464	0.68046	True
SOX9_g6	SOX9	1916.1	2752.2	1916.1	2752.2	0.52217	3.4951e+05	1.4562e+08	0.069283	0.16107	0.83893	0.32215	0.34976	True
