sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g3	ROSA26	8503.2	6523.4	8503.2	6523.4	-0.38234	1.9599e+06	3.2938e+06	1.0909	0.13766	0.86234	0.27532	0.73944	False
PROM1_g6	PROM1	12348	10095	12348	10095	-0.29063	2.5386e+06	4.7834e+06	1.0303	0.15145	0.84855	0.30289	0.73944	False
ROSA26_g6	ROSA26	8006.1	6314.8	8006.1	6314.8	-0.34232	1.4303e+06	3.1013e+06	0.96041	0.16842	0.83158	0.33685	0.73944	False
CCR5_g5	CCR5	4320.1	3111.3	4320.1	3111.3	-0.47345	7.307e+05	1.6735e+06	0.93584	0.17468	0.82532	0.34936	0.73944	False
CCR5_g6	CCR5	4933	3686	4933	3686	-0.42032	7.7755e+05	1.9109e+06	0.90267	0.18335	0.81665	0.3667	0.73944	False
CTRL0010_g10	CTRL	8092	6502.6	8092	6502.6	-0.31544	1.2632e+06	3.1346e+06	0.89776	0.18466	0.81534	0.36932	0.73944	False
CCR5_g2	CCR5	6278.5	4882.1	6278.5	4882.1	-0.36283	9.7488e+05	2.4321e+06	0.89546	0.18527	0.81473	0.37054	0.73944	False
ROSA26_g4	ROSA26	6317.1	4929.9	6317.1	4929.9	-0.35765	9.6219e+05	2.447e+06	0.88689	0.18757	0.81243	0.37514	0.73944	False
LRIG1_g1	LRIG1	6666.5	5242.1	6666.5	5242.1	-0.34671	1.0144e+06	2.5824e+06	0.88641	0.1877	0.8123	0.3754	0.73944	False
ROSA26_g2	ROSA26	6867.2	5444.4	6867.2	5444.4	-0.33489	1.0122e+06	2.6601e+06	0.8724	0.1915	0.8085	0.38299	0.73944	False
PROM1_g4	PROM1	8837.2	7225.7	8837.2	7225.7	-0.29041	1.2984e+06	3.4232e+06	0.87098	0.19188	0.80812	0.38377	0.73944	False
CCR5_g7	CCR5	8500.3	6991.2	8500.3	6991.2	-0.28193	1.1387e+06	3.2927e+06	0.83164	0.20281	0.79719	0.40561	0.73944	False
PROM1_g2	PROM1	7722.4	6292	7722.4	6292	-0.29548	1.023e+06	2.9914e+06	0.82703	0.20411	0.79589	0.40822	0.73944	False
ROSA26_g5	ROSA26	5194.6	4025.2	5194.6	4025.2	-0.36786	6.837e+05	2.0122e+06	0.8247	0.20477	0.79523	0.40954	0.73944	False
ROSA26_g7	ROSA26	6342.2	5078.2	6342.2	5078.2	-0.3206	7.988e+05	2.4567e+06	0.80648	0.20998	0.79002	0.41997	0.73944	False
LRIG1_g4	LRIG1	7379.7	6017.1	7379.7	6017.1	-0.29446	9.2842e+05	2.8587e+06	0.80596	0.21013	0.78987	0.42026	0.73944	False
CCR5_g8	CCR5	5357.7	4206.8	5357.7	4206.8	-0.34883	6.6231e+05	2.0754e+06	0.79918	0.21209	0.78791	0.42419	0.73944	False
AAVS1_g5	AAVS1	4800.8	3713	4800.8	3713	-0.37061	5.9169e+05	1.8597e+06	0.7983	0.21235	0.78765	0.4247	0.73944	False
CTRL0002_g2	CTRL	4453.3	3417.3	4453.3	3417.3	-0.38193	5.3669e+05	1.7251e+06	0.78975	0.21484	0.78516	0.42968	0.73944	False
AAVS1_g8	AAVS1	6708.9	5446.5	6708.9	5446.5	-0.30071	7.9688e+05	2.5988e+06	0.78316	0.21677	0.78323	0.43354	0.73944	False
ROSA26_g8	ROSA26	4567.2	3530.4	4567.2	3530.4	-0.3714	5.3753e+05	1.7692e+06	0.78031	0.2176	0.7824	0.43521	0.73944	False
KRT20_g2	KRT20	8738.7	10174	8738.7	10174	0.21938	1.0301e+06	3.3851e+06	0.78014	0.78235	0.21765	0.43531	0.73944	True
AAVS1_g2	AAVS1	5446.5	4318.8	5446.5	4318.8	-0.33462	6.3583e+05	2.1098e+06	0.7766	0.2187	0.7813	0.43739	0.73944	False
CTRL0009_g9	CTRL	4957.2	3900.7	4957.2	3900.7	-0.34569	5.5801e+05	1.9202e+06	0.76281	0.22279	0.77721	0.44558	0.73944	False
CTRL0008_g8	CTRL	5355.8	4259.7	5355.8	4259.7	-0.33028	6.007e+05	2.0746e+06	0.76124	0.22326	0.77674	0.44651	0.73944	False
CTRL0007_g7	CTRL	5541.1	4431.9	5541.1	4431.9	-0.32218	6.1515e+05	2.1464e+06	0.75729	0.22444	0.77556	0.44888	0.73944	False
LRIG1_g2	LRIG1	3545.1	2685.9	3545.1	2685.9	-0.40029	3.6911e+05	1.3732e+06	0.73633	0.23077	0.76923	0.46153	0.73944	False
PROM1_g5	PROM1	5026.6	4005.5	5026.6	4005.5	-0.32753	5.2135e+05	1.9471e+06	0.73218	0.23203	0.76797	0.46406	0.73944	False
CTRL0005_g5	CTRL	5034.4	4031.5	5034.4	4031.5	-0.32044	5.0292e+05	1.9501e+06	0.71856	0.2362	0.7638	0.47241	0.73944	False
AAVS1_g7	AAVS1	3484.3	2660	3484.3	2660	-0.38933	3.3975e+05	1.3497e+06	0.71287	0.23796	0.76204	0.47592	0.73944	False
CCR5_g10	CCR5	4817.2	3864.4	4817.2	3864.4	-0.31787	4.5389e+05	1.866e+06	0.69799	0.24259	0.75741	0.48518	0.73944	False
PROM1_g3	PROM1	5355.8	4366.5	5355.8	4366.5	-0.29454	4.8929e+05	2.0746e+06	0.68703	0.24603	0.75397	0.49206	0.73944	False
AAVS1_g1	AAVS1	6332.5	5278.4	6332.5	5278.4	-0.26262	5.5555e+05	2.453e+06	0.67308	0.25045	0.74955	0.50089	0.73944	False
LRIG1_g3	LRIG1	3881	3084.3	3881	3084.3	-0.33139	3.1737e+05	1.5034e+06	0.65156	0.25734	0.74266	0.51469	0.73944	False
AAVS1_g4	AAVS1	2692.8	2038.5	2692.8	2038.5	-0.40142	2.1405e+05	1.0431e+06	0.65023	0.25777	0.74223	0.51555	0.73944	False
CTRL0006_g6	CTRL	9142.2	7929.1	9142.2	7929.1	-0.20536	7.3579e+05	3.5413e+06	0.64463	0.25958	0.74042	0.51917	0.73944	False
CCR5_g1	CCR5	3783.5	3028.3	3783.5	3028.3	-0.32114	2.8519e+05	1.4656e+06	0.62583	0.26571	0.73429	0.53142	0.73944	False
CCR5_g4	CCR5	2827	2183.8	2827	2183.8	-0.37229	2.0686e+05	1.0951e+06	0.62234	0.26686	0.73314	0.53372	0.73944	False
CCR5_g3	CCR5	3404.2	2700.4	3404.2	2700.4	-0.33401	2.4763e+05	1.3187e+06	0.6162	0.26888	0.73112	0.53776	0.73944	False
AAVS1_g10	AAVS1	2841.5	2206.6	2841.5	2206.6	-0.36466	2.0153e+05	1.1007e+06	0.61258	0.27008	0.72992	0.54015	0.73944	False
AAVS1_g3	AAVS1	4082.7	3339.5	4082.7	3339.5	-0.28982	2.7618e+05	1.5815e+06	0.59225	0.27684	0.72316	0.55368	0.73944	False
KRT20_g6	KRT20	4779.6	5560.6	4779.6	5560.6	0.21833	3.0503e+05	1.8514e+06	0.57403	0.71696	0.28304	0.56608	0.73944	True
CCR5_g9	CCR5	3066.4	2455.6	3066.4	2455.6	-0.32034	1.8652e+05	1.1878e+06	0.56555	0.28585	0.71415	0.5717	0.73944	False
CTRL0001_g1	CTRL	4413.8	3679.8	4413.8	3679.8	-0.26233	2.6937e+05	1.7097e+06	0.56211	0.28702	0.71298	0.57404	0.73944	False
PROM1_g1	PROM1	5225.5	4462	5225.5	4462	-0.22783	2.9146e+05	2.0242e+06	0.53688	0.29568	0.70432	0.59135	0.74681	False
AAVS1_g6	AAVS1	2176.5	1715.9	2176.5	1715.9	-0.34284	1.0606e+05	8.4309e+05	0.51931	0.30177	0.69823	0.60354	0.74681	False
LRIG1_g6	LRIG1	3704.4	3114.4	3704.4	3114.4	-0.25021	1.7404e+05	1.4349e+06	0.49446	0.31049	0.68951	0.62098	0.74681	False
AAVS1_g9	AAVS1	2083.8	1660.9	2083.8	1660.9	-0.32707	89420	8.072e+05	0.49042	0.31192	0.68808	0.62384	0.74681	False
KRT20_g1	KRT20	5867.3	6596	5867.3	6596	0.16886	2.6547e+05	2.2728e+06	0.48333	0.68555	0.31445	0.62889	0.74681	True
ROSA26_g9	ROSA26	2039.4	1645.4	2039.4	1645.4	-0.30958	77640	7.9e+05	0.46386	0.32137	0.67863	0.64275	0.75152	False
ROSA26_g10	ROSA26	5104.8	4623.8	5104.8	4623.8	-0.14275	1.1568e+05	1.9774e+06	0.34229	0.36607	0.63393	0.73213	0.84306	False
EGFP_g4	EGFP	5367.4	5821	5367.4	5821	0.11704	1.0291e+05	2.0791e+06	0.31463	0.62344	0.37656	0.75312	0.85429	True
KRT20_g3	KRT20	6923.2	7359.5	6923.2	7359.5	0.088157	95182	2.6818e+06	0.26643	0.60504	0.39496	0.78992	0.86927	True
KRT20_g4	KRT20	3326	3627.9	3326	3627.9	0.12531	45569	1.2884e+06	0.26597	0.6042	0.3958	0.79161	0.86927	True
EGFP_g3	EGFP	5932	6314.8	5932	6314.8	0.090216	73288	2.2978e+06	0.25256	0.59968	0.40032	0.80064	0.86927	True
CTRL0004_g4	CTRL	2200.6	2031.3	2200.6	2031.3	-0.11545	14334	8.5244e+05	0.19603	0.42229	0.57771	0.84459	0.90406	False
KRT20_g5	KRT20	10661	10922	10661	10922	0.034851	33984	4.1298e+06	0.12829	0.55104	0.44896	0.89792	0.94026	True
EGFP_g6	EGFP	9657.6	9892.9	9657.6	9892.9	0.034734	27697	3.741e+06	0.12169	0.54843	0.45157	0.90315	0.94026	True
EGFP_g5	EGFP	9406.6	9603.5	9406.6	9603.5	0.029878	19378	3.6438e+06	0.10313	0.54107	0.45893	0.91786	0.94267	True
EGFP_g1	EGFP	8057.3	8184.3	8057.3	8184.3	0.022556	8061.9	3.1211e+06	0.071875	0.52865	0.47135	0.9427	0.95527	True
EGFP_g2	EGFP	10367	10388	10367	10388	0.0028927	216.52	4.0158e+06	0.010384	0.50414	0.49586	0.99171	0.99171	True
