sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CCR5_g7	CCR5	2963.2	2616.9	2963.2	2616.9	-0.17925	59977	7.5922e+05	0.39808	0.34528	0.65472	0.69057	0.89237	False
CCR5_g8	CCR5	1831.3	1611.5	1831.3	1611.5	-0.18441	24170	3.3662e+05	0.38035	0.35184	0.64816	0.70369	0.89237	False
CCR5_g2	CCR5	2141.4	1906.2	2141.4	1906.2	-0.16776	27655	4.3845e+05	0.35622	0.36084	0.63916	0.72168	0.89237	False
CCR5_g10	CCR5	1823.5	1619.7	1823.5	1619.7	-0.17084	20757	3.3418e+05	0.35383	0.36173	0.63827	0.72347	0.89237	False
AAVS1_g3	AAVS1	1527.5	1356.7	1527.5	1356.7	-0.17104	14601	2.4778e+05	0.34511	0.365	0.635	0.73001	0.89237	False
CTRL0002_g2	CTRL	1599.8	1429.6	1599.8	1429.6	-0.16208	14468	2.6789e+05	0.33032	0.37058	0.62942	0.74116	0.89237	False
ROSA26_g9	ROSA26	736.29	654.22	736.29	654.22	-0.17026	3367.9	72304	0.31027	0.37818	0.62182	0.75636	0.89237	False
CTRL0005_g5	CTRL	1903.5	1721.6	1903.5	1721.6	-0.14482	16543	3.5935e+05	0.30465	0.38032	0.61968	0.76063	0.89237	False
PROM1_g1	PROM1	2001.7	1813.9	2001.7	1813.9	-0.14201	17622	3.912e+05	0.30127	0.3816	0.6184	0.76321	0.89237	False
CTRL0008_g8	CTRL	1967.1	1807	1967.1	1807	-0.1224	12814	3.7986e+05	0.26084	0.39711	0.60289	0.79421	0.90209	False
ROSA26_g3	ROSA26	2950.7	2739.5	2950.7	2739.5	-0.10711	22303	7.5378e+05	0.24379	0.4037	0.5963	0.8074	0.90209	False
CCR5_g9	CCR5	1140.5	1055	1140.5	1055	-0.11236	3657.7	1.513e+05	0.22243	0.41199	0.58801	0.82398	0.90209	False
CTRL0009_g9	CTRL	1855.7	1732.7	1855.7	1732.7	-0.098885	7563.9	3.4421e+05	0.21081	0.41652	0.58348	0.83304	0.90209	False
PROM1_g5	PROM1	1745.8	1643.1	1745.8	1643.1	-0.087353	5266	3.1048e+05	0.18544	0.42644	0.57356	0.85288	0.90209	False
ROSA26_g6	ROSA26	2760.7	2610	2760.7	2610	-0.080959	11357	6.7358e+05	0.18419	0.42693	0.57307	0.85386	0.90209	False
CCR5_g5	CCR5	1413.7	1329.1	1413.7	1329.1	-0.088974	3579.7	2.1741e+05	0.18324	0.4273	0.5727	0.85461	0.90209	False
AAVS1_g6	AAVS1	696.26	663.86	696.26	663.86	-0.068642	524.82	65800	0.13093	0.44791	0.55209	0.89583	0.93264	False
LRIG1_g3	LRIG1	1349.3	1312.6	1349.3	1312.6	-0.039833	676.15	2.0096e+05	0.083785	0.46661	0.53339	0.93323	0.95845	False
ROSA26_g10	ROSA26	2280.3	2235.4	2280.3	2235.4	-0.028704	1009.9	4.8759e+05	0.065081	0.47405	0.52595	0.94811	0.96075	False
AAVS1_g9	AAVS1	719.03	729.97	719.03	729.97	0.021773	59.939	69468	0.041541	0.51502	0.48498	0.96995	0.96995	True
