sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PROM1_g4	PROM1	1671.6	1449.5	1671.6	1449.5	-0.20547	24648	23972	1.434	0.075781	0.92422	0.15156	0.30313	False
LRIG1_g1	LRIG1	1053.1	892.39	1053.1	892.39	-0.23869	12919	13080	1.4055	0.079937	0.92006	0.15987	0.30566	False
PROM1_g6	PROM1	2284.5	2022.4	2284.5	2022.4	-0.17572	34346	36140	1.3787	0.084001	0.916	0.168	0.30566	False
CCR5_g5	CCR5	755.57	629.55	755.57	629.55	-0.26285	7939.8	8471.7	1.3691	0.085484	0.91452	0.17097	0.30566	False
AAVS1_g10	AAVS1	560.85	458	560.85	458	-0.29169	5288.9	5741.9	1.3573	0.087346	0.91265	0.17469	0.30566	False
CCR5_g6	CCR5	811.79	681.49	811.79	681.49	-0.25207	8488.8	9304.8	1.3508	0.088382	0.91162	0.17676	0.30566	False
AAVS1_g7	AAVS1	774.76	648.44	774.76	648.44	-0.25643	7979.1	8754.1	1.3502	0.088481	0.91152	0.17696	0.30566	False
ROSA26_g6	ROSA26	1423.4	1244.9	1423.4	1244.9	-0.19309	15919	19412	1.2807	0.10016	0.89984	0.20031	0.3383	False
LRIG1_g2	LRIG1	681.52	572.89	681.52	572.89	-0.25009	5899.8	7404	1.2624	0.1034	0.8966	0.2068	0.34167	False
CCR5_g2	CCR5	1136.8	989.97	1136.8	989.97	-0.19931	10776	14457	1.221	0.11104	0.88896	0.22209	0.34626	False
SOX9_g6	SOX9	1409.7	1578.6	1409.7	1578.6	0.16319	14271	19167	1.2203	0.88882	0.11118	0.22236	0.34626	True
CTRL0010_g10	CTRL	1479.6	1305.5	1479.6	1305.5	-0.18043	15149	20424	1.2179	0.11162	0.88838	0.22325	0.34626	False
CTRL0007_g7	CTRL	1033.9	904.19	1033.9	904.19	-0.19324	8416.1	12768	1.1482	0.12545	0.87455	0.2509	0.38137	False
SOX9_g3	SOX9	372.98	436.75	372.98	436.75	0.22714	2033.2	3376.6	1.0974	0.86376	0.13624	0.27247	0.40603	True
ROSA26_g7	ROSA26	1182	1048.2	1182	1048.2	-0.17319	8954.7	15215	1.0849	0.13898	0.86102	0.27796	0.40624	False
SOX9_g2	SOX9	815.9	916.78	815.9	916.78	0.16799	5088.7	9366.4	1.0424	0.85138	0.14862	0.29723	0.41573	True
PROM1_g5	PROM1	943.43	832.58	943.43	832.58	-0.18012	6143.6	11326	1.0416	0.1488	0.8512	0.29761	0.41573	False
CTRL0006_g6	CTRL	1737.4	1573.1	1737.4	1573.1	-0.14323	13497	25219	1.0346	0.15043	0.84957	0.30085	0.41573	False
CCR5_g3	CCR5	558.1	482.39	558.1	482.39	-0.20992	2866	5705.3	1.0023	0.15809	0.84191	0.31618	0.4291	False
AAVS1_g2	AAVS1	1055.9	944.33	1055.9	944.33	-0.16092	6221.2	13124	0.97368	0.16511	0.83489	0.33022	0.44029	False
CTRL0001_g1	CTRL	903.66	808.19	903.66	808.19	-0.16091	4557.8	10705	0.92278	0.17806	0.82194	0.35612	0.46665	False
AAVS1_g8	AAVS1	1582.4	1455.1	1582.4	1455.1	-0.121	8113.7	22308	0.8529	0.19686	0.80314	0.39371	0.50716	False
ROSA26_g4	ROSA26	1105.2	1012	1105.2	1012	-0.12702	4346.3	13934	0.78985	0.21481	0.78519	0.42962	0.54418	False
CCR5_g8	CCR5	935.2	853.83	935.2	853.83	-0.13118	3310.7	11197	0.76901	0.22094	0.77906	0.44189	0.55055	False
EGFP_g2	EGFP	1720.9	1839.9	1720.9	1839.9	0.096352	7072	24905	0.7536	0.77445	0.22555	0.45109	0.55295	True
KRT20_g5	KRT20	1586.6	1693.5	1586.6	1693.5	0.094051	5718.3	22384	0.7148	0.76263	0.23737	0.47474	0.5727	True
CCR5_g1	CCR5	562.22	609.88	562.22	609.88	0.11719	1135.7	5760.2	0.62797	0.73499	0.26501	0.53003	0.62941	True
AAVS1_g4	AAVS1	511.48	469.02	511.48	469.02	-0.12479	901.65	5092.2	0.59509	0.27589	0.72411	0.55178	0.64516	False
CCR5_g4	CCR5	510.11	472.95	510.11	472.95	-0.1089	690.41	5074.4	0.52164	0.30096	0.69904	0.60192	0.68448	False
CTRL0005_g5	CTRL	899.55	845.96	899.55	845.96	-0.088511	1435.9	10641	0.51949	0.30171	0.69829	0.60342	0.68448	False
CCR5_g7	CCR5	1431.6	1364.6	1431.6	1364.6	-0.06915	2247.6	19560	0.47939	0.31583	0.68417	0.63166	0.69003	False
CCR5_g9	CCR5	526.57	491.84	526.57	491.84	-0.098238	603.02	5288.7	0.47753	0.31649	0.68351	0.63298	0.69003	False
EGFP_g5	EGFP	1587.9	1658.9	1587.9	1658.9	0.06302	2516.6	22409	0.47393	0.68222	0.31778	0.63555	0.69003	True
PROM1_g1	PROM1	847.44	802.68	847.44	802.68	-0.078196	1001.8	9842.6	0.45119	0.32593	0.67407	0.65185	0.69776	False
ROSA26_g8	ROSA26	807.67	783	807.67	783	-0.044696	304.29	9243.2	0.25659	0.39875	0.60125	0.79749	0.8418	False
ROSA26_g10	ROSA26	1217.7	1190.6	1217.7	1190.6	-0.032374	365.65	15820	0.21501	0.41488	0.58512	0.82976	0.85694	False
AAVS1_g6	AAVS1	389.44	376.94	389.44	376.94	-0.046924	78.06	3571.5	0.20908	0.41719	0.58281	0.83439	0.85694	False
CCR5_g10	CCR5	740.48	756.25	740.48	756.25	0.030355	124.29	8251.4	0.17357	0.5689	0.4311	0.8622	0.8737	True
ROSA26_g9	ROSA26	344.19	348.61	344.19	348.61	0.018385	9.7994	3042	0.080267	0.53199	0.46801	0.93602	0.93602	True
