sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
mKate2_g3	mKate2	1054	748.04	1054	748.04	-0.49409	46797	1.9117e+07	1.2099	0.11315	0.88685	0.22631	0.39423	False
ROSA26_g7	ROSA26	1257.2	937.5	1257.2	937.5	-0.42297	51114	2.9234e+07	1.1979	0.11548	0.88452	0.23096	0.39423	False
ROSA26_g8	ROSA26	1003.7	722.25	1003.7	722.25	-0.47424	39616	1.6995e+07	1.1969	0.11568	0.88432	0.23135	0.39423	False
ROSA26_g1	ROSA26	2740.6	2393.6	2740.6	2393.6	-0.19524	60204	1.9101e+08	1.1824	0.11852	0.88148	0.23705	0.39423	False
CCR5_g6	CCR5	810.75	578.15	810.75	578.15	-0.48708	27050	1.0161e+07	1.1812	0.11876	0.88124	0.23751	0.39423	False
ROSA26_g4	ROSA26	1143	868.12	1143	868.12	-0.39651	37791	2.3242e+07	1.1773	0.11954	0.88046	0.23908	0.39423	False
AAVS1_g7	AAVS1	698.84	490.99	698.84	490.99	-0.50841	21602	7.1052e+06	1.1756	0.11987	0.88013	0.23974	0.39423	False
CCR5_g9	CCR5	704.55	499.88	704.55	499.88	-0.49428	20945	7.2459e+06	1.1705	0.1209	0.8791	0.24181	0.39423	False
ROSA26_g10	ROSA26	1159	893.03	1159	893.03	-0.37577	35378	2.4033e+07	1.17	0.12101	0.87899	0.24202	0.39423	False
CTRL0007_g7	CTRL	1463.9	1173.2	1463.9	1173.2	-0.31913	42255	4.218e+07	1.1698	0.12105	0.87895	0.24209	0.39423	False
LRIG1_g3	LRIG1	858.71	636.86	858.71	636.86	-0.43061	24609	1.167e+07	1.1631	0.1224	0.8776	0.2448	0.39423	False
mKate2_g2	mKate2	1139.6	894.81	1139.6	894.81	-0.34856	29966	2.3075e+07	1.1567	0.12369	0.87631	0.24738	0.39423	False
mKate2_g4	mKate2	825.59	619.96	825.59	619.96	-0.41268	21143	1.0615e+07	1.1515	0.12476	0.87524	0.24951	0.39423	False
ROSA26_g9	ROSA26	570.95	405.6	570.95	405.6	-0.49229	13671	4.3666e+06	1.149	0.12528	0.87472	0.25055	0.39423	False
CCR5_g4	CCR5	468.18	322.88	468.18	322.88	-0.53469	10556	2.7074e+06	1.1478	0.12552	0.87448	0.25103	0.39423	False
LRIG1_g2	LRIG1	784.49	588.83	784.49	588.83	-0.41329	19141	9.3866e+06	1.1467	0.12576	0.87424	0.25151	0.39423	False
PROM1_g1	PROM1	1073.4	858.34	1073.4	858.34	-0.32222	23123	1.9976e+07	1.1394	0.12727	0.87273	0.25453	0.39423	False
ROSA26_g3	ROSA26	1302.9	1110.9	1302.9	1110.9	-0.22975	18425	3.1858e+07	1.1196	0.13143	0.86857	0.26287	0.39423	False
KRT20_g6	KRT20	644.03	494.54	644.03	494.54	-0.38035	11173	5.8363e+06	1.1127	0.13293	0.86707	0.26586	0.39423	False
LRIG1_g1	LRIG1	1314.3	1143	1314.3	1143	-0.20138	14682	3.2534e+07	1.1083	0.13388	0.86612	0.26775	0.39423	False
CCR5_g2	CCR5	1299.5	1128.7	1299.5	1128.7	-0.20306	14577	3.1656e+07	1.1078	0.13397	0.86603	0.26795	0.39423	False
KRT20_g2	KRT20	1223	1052.2	1223	1052.2	-0.21674	14575	2.7352e+07	1.1074	0.13406	0.86594	0.26813	0.39423	False
CTRL0005_g5	CTRL	1130.5	968.63	1130.5	968.63	-0.2227	13098	2.2632e+07	1.1018	0.13528	0.86472	0.27057	0.39423	False
AAVS1_g3	AAVS1	866.7	722.25	866.7	722.25	-0.26271	10433	1.1933e+07	1.0916	0.13751	0.86249	0.27501	0.39423	False
CCR5_g5	CCR5	824.45	692.01	824.45	692.01	-0.25231	8770.8	1.058e+07	1.0818	0.13967	0.86033	0.27933	0.39423	False
LRIG1_g6	LRIG1	678.29	566.59	678.29	566.59	-0.25917	6238.1	6.6123e+06	1.0646	0.14354	0.85646	0.28708	0.39423	False
ROSA26_g6	ROSA26	1471.9	1400	1471.9	1400	-0.072187	2583.7	4.2737e+07	1.0636	0.14376	0.85624	0.28752	0.39423	False
PROM1_g3	PROM1	862.13	753.38	862.13	753.38	-0.19429	5913.8	1.1783e+07	1.0608	0.1444	0.8556	0.2888	0.39423	False
KRT20_g3	KRT20	908.95	805.86	908.95	805.86	-0.17347	5314.2	1.3383e+07	1.0571	0.14524	0.85476	0.29048	0.39423	False
KRT20_g1	KRT20	624.62	548.8	624.62	548.8	-0.18637	2874.1	5.4215e+06	1.0231	0.15314	0.84686	0.30627	0.40698	False
CCR5_g1	CCR5	663.44	598.61	663.44	598.61	-0.14812	2101.6	6.2691e+06	1.012	0.15576	0.84424	0.31153	0.40698	False
mKate2_g1	mKate2	741.09	716.91	741.09	716.91	-0.047793	292.37	8.1843e+06	0.97769	0.16411	0.83589	0.32823	0.4091	False
AAVS1_g4	AAVS1	415.65	366.46	415.65	366.46	-0.18125	1209.9	2.0327e+06	0.97743	0.16418	0.83582	0.32836	0.4091	False
mKate2_g5	mKate2	497.87	482.98	497.87	482.98	-0.043707	110.81	3.1396e+06	0.9319	0.1757	0.8243	0.35139	0.41086	False
AAVS1_g6	AAVS1	299.18	284.63	299.18	284.63	-0.07167	105.82	9.2078e+05	0.88924	0.18694	0.81306	0.37387	0.4118	False
EGFP_g6	EGFP	668.01	2656.8	668.01	2656.8	1.9902	1.9777e+06	6.3735e+06	0.78779	0.64356	0.35644	0.71288	0.73214	True
SOX9_g4	SOX9	181.56	489.21	181.56	489.21	1.425	47323	2.7658e+05	0.58498	0.56022	0.43978	0.87957	0.89129	True
SOX9_g5	SOX9	468.18	1376	468.18	1376	1.5533	4.1208e+05	2.7074e+06	0.55173	0.52522	0.47478	0.94957	0.94957	True
SOX9_g1	SOX9	631.47	1164.3	631.47	1164.3	0.88165	1.4196e+05	5.5659e+06	0.22586	0.32181	0.67819	0.64362	0.67007	True
SOX9_g6	SOX9	677.15	1145.6	677.15	1145.6	0.75774	1.0974e+05	6.5855e+06	0.18256	0.29217	0.70783	0.58434	0.6168	True
CTRL0004_g4	CTRL	500.15	626.19	500.15	626.19	0.32364	7942.3	3.1744e+06	0.070739	0.22723	0.77277	0.45447	0.48647	True
SOX9_g3	SOX9	290.04	332.66	290.04	332.66	0.19715	908.18	8.5452e+05	0.046104	0.22713	0.77287	0.45426	0.48647	True
ROSA26_g5	ROSA26	874.7	961.52	874.7	961.52	0.13638	3768.9	1.22e+07	0.024856	0.18165	0.81835	0.3633	0.4118	True
CCR5_g8	CCR5	818.74	891.25	818.74	891.25	0.12227	2628.5	1.0404e+07	0.022478	0.18186	0.81814	0.36373	0.4118	True
PROM1_g5	PROM1	599.5	629.74	599.5	629.74	0.070896	457.42	4.9111e+06	0.013648	0.18474	0.81526	0.36947	0.4118	True
AAVS1_g1	AAVS1	853	898.36	853	898.36	0.074669	1029	1.1484e+07	0.013386	0.1747	0.8253	0.34939	0.41086	True
ROSA26_g2	ROSA26	1049.4	1101.2	1049.4	1101.2	0.06939	1339.4	1.8918e+07	0.0119	0.1681	0.8319	0.3362	0.41002	True
CCR5_g7	CCR5	1467.3	1531.7	1467.3	1531.7	0.061855	2068.8	4.2418e+07	0.0098764	0.15797	0.84203	0.31595	0.40698	True
AAVS1_g5	AAVS1	790.19	799.63	790.19	799.63	0.017107	44.535	9.5519e+06	0.0030536	0.16994	0.83006	0.33988	0.41002	True
