sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ROSA26_g6	ROSA26	2421.5	1980.7	2421.5	1980.7	-0.28971	97122	8.7474e+08	1.6439	0.050094	0.94991	0.10019	0.18244	False
EGFP_g1	EGFP	1729.6	1308.9	1729.6	1308.9	-0.40184	88506	3.5955e+08	1.6328	0.051252	0.94875	0.1025	0.18244	False
CCR5_g2	CCR5	1866.3	1465.5	1866.3	1465.5	-0.34861	80336	4.396e+08	1.6259	0.051989	0.94801	0.10398	0.18244	False
ROSA26_g2	ROSA26	1953.3	1580.5	1953.3	1580.5	-0.30536	69491	4.9584e+08	1.6178	0.05285	0.94715	0.1057	0.18244	False
PROM1_g4	PROM1	2340.7	2005.9	2340.7	2005.9	-0.2226	56050	7.9973e+08	1.6162	0.053021	0.94698	0.10604	0.18244	False
PROM1_g2	PROM1	2082.8	1742.9	2082.8	1742.9	-0.25687	57753	5.8747e+08	1.6107	0.05362	0.94638	0.10724	0.18244	False
AAVS1_g8	AAVS1	2077.6	1742	2077.6	1742	-0.25408	56330	5.8362e+08	1.6094	0.053764	0.94624	0.10753	0.18244	False
ROSA26_g3	ROSA26	2182.2	1871.5	2182.2	1871.5	-0.22149	48273	6.6451e+08	1.6055	0.05419	0.94581	0.10838	0.18244	False
LRIG1_g4	LRIG1	1939.9	1611.5	1939.9	1611.5	-0.26744	53925	4.8686e+08	1.6039	0.054372	0.94563	0.10874	0.18244	False
EGFP_g4	EGFP	1234.6	906.75	1234.6	906.75	-0.44479	53728	1.4751e+08	1.5984	0.05498	0.94502	0.10996	0.18244	False
ROSA26_g4	ROSA26	1663.3	1337.9	1663.3	1337.9	-0.31391	52957	3.2428e+08	1.5971	0.055119	0.94488	0.11024	0.18244	False
CCR5_g8	CCR5	1544.2	1242.2	1544.2	1242.2	-0.31378	45614	2.6648e+08	1.5861	0.056356	0.94364	0.11271	0.18244	False
AAVS1_g5	AAVS1	1363	1058.5	1363	1058.5	-0.36441	46349	1.916e+08	1.5852	0.056462	0.94354	0.11292	0.18244	False
CTRL0008_g8	CTRL	1401.3	1104.9	1401.3	1104.9	-0.34255	43921	2.0616e+08	1.5817	0.056857	0.94314	0.11371	0.18244	False
CTRL0002_g2	CTRL	1255.3	969.58	1255.3	969.58	-0.37222	40808	1.5414e+08	1.5757	0.057542	0.94246	0.11508	0.18244	False
CTRL0006_g6	CTRL	2505.4	2381.9	2505.4	2381.9	-0.072869	7619.9	9.5712e+08	1.5749	0.057639	0.94236	0.11528	0.18244	False
AAVS1_g3	AAVS1	1296.7	1023.7	1296.7	1023.7	-0.34073	37258	1.6795e+08	1.5696	0.058253	0.94175	0.11651	0.18244	False
CCR5_g1	CCR5	1117.5	855.51	1117.5	855.51	-0.38504	34323	1.1338e+08	1.563	0.059022	0.94098	0.11804	0.18244	False
PROM1_g1	PROM1	1382.7	1128.1	1382.7	1128.1	-0.29329	32395	1.9899e+08	1.5626	0.059072	0.94093	0.11814	0.18244	False
LRIG1_g1	LRIG1	1734.8	1523.5	1734.8	1523.5	-0.18727	22325	3.624e+08	1.5595	0.059437	0.94056	0.11887	0.18244	False
CTRL0007_g7	CTRL	1472.8	1241.2	1472.8	1241.2	-0.24658	26806	2.3512e+08	1.5557	0.059888	0.94011	0.11978	0.18244	False
AAVS1_g2	AAVS1	1500.7	1297.3	1500.7	1297.3	-0.21001	20694	2.471e+08	1.5457	0.061087	0.93891	0.12217	0.18244	False
CTRL0001_g1	CTRL	1277	1054.6	1277	1054.6	-0.27577	24723	1.613e+08	1.5446	0.06122	0.93878	0.12244	0.18244	False
LRIG1_g6	LRIG1	1127.9	898.05	1127.9	898.05	-0.32842	26410	1.1617e+08	1.5446	0.061225	0.93877	0.12245	0.18244	False
CCR5_g10	CCR5	1358.8	1149.4	1358.8	1149.4	-0.24132	21935	1.9006e+08	1.5418	0.061561	0.93844	0.12312	0.18244	False
AAVS1_g1	AAVS1	1717.2	1557.3	1717.2	1557.3	-0.14089	12778	3.5277e+08	1.5417	0.06157	0.93843	0.12314	0.18244	False
ROSA26_g5	ROSA26	1435.5	1234.5	1435.5	1234.5	-0.2175	20205	2.1971e+08	1.5417	0.061578	0.93842	0.12316	0.18244	False
AAVS1_g4	AAVS1	795.42	575.18	795.42	575.18	-0.46701	24253	4.617e+07	1.5415	0.061592	0.93841	0.12318	0.18244	False
CCR5_g6	CCR5	1439.6	1245.1	1439.6	1245.1	-0.20929	18922	2.2139e+08	1.5392	0.061877	0.93812	0.12375	0.18244	False
CCR5_g4	CCR5	855.49	641.88	855.49	641.88	-0.41389	22815	5.5964e+07	1.5336	0.062568	0.93743	0.12514	0.18244	False
CTRL0009_g9	CTRL	1243.9	1045.9	1243.9	1045.9	-0.24981	19587	1.5047e+08	1.5315	0.062822	0.93718	0.12564	0.18244	False
ROSA26_g8	ROSA26	1210.7	1010.2	1210.7	1010.2	-0.26103	20110	1.4011e+08	1.5314	0.062834	0.93717	0.12567	0.18244	False
AAVS1_g7	AAVS1	1065.7	867.11	1065.7	867.11	-0.29724	19725	1.0002e+08	1.5251	0.063621	0.93638	0.12724	0.18244	False
PROM1_g5	PROM1	1368.2	1204.5	1368.2	1204.5	-0.18367	13394	1.9352e+08	1.5225	0.063947	0.93605	0.12789	0.18244	False
PROM1_g3	PROM1	1427.2	1290.5	1427.2	1290.5	-0.14512	9339.6	2.1638e+08	1.5152	0.064865	0.93513	0.12973	0.18244	False
CTRL0004_g4	CTRL	703.24	517.17	703.24	517.17	-0.44263	17310	3.3344e+07	1.5146	0.064932	0.93507	0.12986	0.18244	False
CTRL0005_g5	CTRL	1335	1190	1335	1190	-0.16578	10517	1.8138e+08	1.5124	0.06522	0.93478	0.13044	0.18244	False
LRIG1_g3	LRIG1	965.27	816.85	965.27	816.85	-0.2406	11015	7.6994e+07	1.4898	0.068132	0.93187	0.13626	0.18244	False
CCR5_g3	CCR5	954.91	814.91	954.91	814.91	-0.22847	9800.1	7.4831e+07	1.4838	0.068928	0.93107	0.13786	0.18244	False
ROSA26_g10	ROSA26	1307.1	1226.7	1307.1	1226.7	-0.091438	3226.6	1.7152e+08	1.4824	0.06911	0.93089	0.13822	0.18244	False
CCR5_g5	CCR5	1123.7	1016	1123.7	1016	-0.14529	5805	1.1505e+08	1.4787	0.069615	0.93039	0.13923	0.18244	False
LRIG1_g2	LRIG1	960.09	861.31	960.09	861.31	-0.15646	4878.6	7.5908e+07	1.4585	0.072352	0.92765	0.1447	0.1864	False
AAVS1_g10	AAVS1	705.31	597.41	705.31	597.41	-0.23917	5821.3	3.3604e+07	1.4413	0.07475	0.92525	0.1495	0.18937	False
ROSA26_g9	ROSA26	519.92	411.81	519.92	411.81	-0.3356	5844.3	1.5012e+07	1.4301	0.076337	0.92366	0.15267	0.19022	False
AAVS1_g9	AAVS1	595.53	499.77	595.53	499.77	-0.25242	4584.2	2.149e+07	1.4201	0.077788	0.92221	0.15558	0.1907	False
CCR5_g9	CCR5	827.52	796.55	827.52	796.55	-0.054974	479.79	5.1259e+07	1.3977	0.081102	0.9189	0.1622	0.19568	False
AAVS1_g6	AAVS1	542.71	536.51	542.71	536.51	-0.016539	19.204	1.6814e+07	1.3155	0.094173	0.90583	0.18835	0.22366	False
mKate2_g3	mKate2	910.38	2887.5	910.38	2887.5	1.6642	1.9545e+06	6.5959e+07	0.24344	0.25851	0.74149	0.51703	0.51703	True
mKate2_g2	mKate2	931.09	2938.7	931.09	2938.7	1.6571	2.0153e+06	6.9999e+07	0.23996	0.2556	0.7444	0.5112	0.51703	True
mKate2_g1	mKate2	829.59	2457.3	829.59	2457.3	1.5654	1.3247e+06	5.1599e+07	0.2266	0.24837	0.75163	0.49674	0.51017	True
mKate2_g5	mKate2	790.24	2267.8	790.24	2267.8	1.5198	1.0916e+06	4.538e+07	0.21934	0.2442	0.7558	0.48839	0.50846	True
KRT20_g1	KRT20	995.31	2988	995.31	2988	1.585	1.9854e+06	8.3488e+07	0.21809	0.23868	0.76132	0.47736	0.50388	True
KRT20_g2	KRT20	1358.8	4073.6	1358.8	4073.6	1.5832	3.685e+06	1.9006e+08	0.19692	0.21754	0.78246	0.43509	0.47923	True
mKate2_g6	mKate2	1401.3	4205.1	1401.3	4205.1	1.5847	3.9305e+06	2.0616e+08	0.19527	0.21579	0.78421	0.43158	0.47923	True
KRT20_g6	KRT20	801.63	2119	801.63	2119	1.4012	8.6769e+05	4.7129e+07	0.19189	0.22428	0.77572	0.44856	0.48015	True
KRT20_g4	KRT20	614.17	1497.4	614.17	1497.4	1.2844	3.9004e+05	2.3314e+07	0.18292	0.22371	0.77629	0.44743	0.48015	True
KRT20_g5	KRT20	1766.9	5126.3	1766.9	5126.3	1.5362	5.6428e+06	3.804e+08	0.17224	0.19487	0.80513	0.38974	0.44214	True
KRT20_g3	KRT20	1292.6	3415.3	1292.6	3415.3	1.4011	2.253e+06	1.6653e+08	0.16449	0.19489	0.80511	0.38978	0.44214	True
mKate2_g4	mKate2	921.77	1732.3	921.77	1732.3	0.90947	3.2847e+05	6.8162e+07	0.098173	0.15346	0.84654	0.30692	0.35886	True
CTRL0010_g10	CTRL	1925.4	1953.7	1925.4	1953.7	0.021041	400.48	4.7731e+08	0.0012954	0.066583	0.93342	0.13317	0.18244	True
