sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PROM1_g6	PROM1	4807.8	4291.2	4807.8	4291.2	-0.16394	1.3341e+05	2.1182e+05	1.1224	0.13086	0.86914	0.26171	0.45205	False
LRIG1_g2	LRIG1	1415.5	1202.4	1415.5	1202.4	-0.23524	22712	38728	1.083	0.1394	0.8606	0.2788	0.47087	False
ROSA26_g10	ROSA26	2379.7	2082.7	2379.7	2082.7	-0.19223	44101	79648	1.0523	0.14632	0.85368	0.29264	0.4835	False
CTRL0005_g5	CTRL	1986.5	1733.7	1986.5	1733.7	-0.19629	31961	61977	1.0156	0.15492	0.84508	0.30983	0.50101	False
AAVS1_g4	AAVS1	1119.8	956.03	1119.8	956.03	-0.22792	13414	27987	0.97906	0.16377	0.83623	0.32755	0.50679	False
PROM1_g4	PROM1	3471.7	3114.5	3471.7	3114.5	-0.1566	63802	1.3464e+05	0.97351	0.16515	0.83485	0.3303	0.50679	False
PROM1_g5	PROM1	1821.9	1595.1	1821.9	1595.1	-0.19166	25711	54962	0.96726	0.16671	0.83329	0.33341	0.50679	False
CTRL0008_g8	CTRL	2052.9	1818.4	2052.9	1818.4	-0.1749	27492	64870	0.92066	0.17862	0.82138	0.35723	0.53229	False
CTRL0010_g10	CTRL	3177.6	2868.1	3177.6	2868.1	-0.1478	47900	1.1905e+05	0.89707	0.18484	0.81516	0.36968	0.53229	False
LRIG1_g4	LRIG1	2692.6	2417.7	2692.6	2417.7	-0.15535	37809	94565	0.89422	0.1856	0.8144	0.3712	0.53229	False
KRT20_g1	KRT20	2160.2	1933.9	2160.2	1933.9	-0.15958	25607	69627	0.85765	0.19554	0.80446	0.39109	0.54155	False
LRIG1_g6	LRIG1	1428.6	1261.4	1428.6	1261.4	-0.17944	13979	39226	0.84424	0.19927	0.80073	0.39853	0.54155	False
LRIG1_g3	LRIG1	1408.2	1243.5	1408.2	1243.5	-0.17931	13562	38448	0.83992	0.20048	0.79952	0.40096	0.54155	False
ROSA26_g8	ROSA26	1817.8	1623.3	1817.8	1623.3	-0.16312	18903	54791	0.83067	0.20308	0.79692	0.40616	0.54155	False
CCR5_g6	CCR5	1710.4	1536.1	1710.4	1536.1	-0.15504	15206	50354	0.77714	0.21854	0.78146	0.43708	0.5633	False
mKate2_g4	mKate2	1879.2	1695.2	1879.2	1695.2	-0.14859	16931	57378	0.76821	0.22118	0.77882	0.44236	0.5633	False
CCR5_g10	CCR5	1903	1718.3	1903	1718.3	-0.14719	17052	58388	0.76426	0.22236	0.77764	0.44471	0.5633	False
AAVS1_g8	AAVS1	3054.7	2814.2	3054.7	2814.2	-0.11828	28929	1.1269e+05	0.71652	0.23683	0.76317	0.47367	0.59015	False
CCR5_g5	CCR5	1475.3	1335.9	1475.3	1335.9	-0.14317	9726.1	41015	0.68867	0.24551	0.75449	0.49103	0.60191	False
PROM1_g2	PROM1	3173.5	2952.8	3173.5	2952.8	-0.10397	24360	1.1883e+05	0.6403	0.26099	0.73901	0.52198	0.62969	False
CTRL0007_g7	CTRL	2360.9	2190.5	2360.9	2190.5	-0.108	14510	78773	0.60697	0.27194	0.72806	0.54387	0.64585	False
CCR5_g4	CCR5	1090.3	993.24	1090.3	993.24	-0.13442	4712.9	26972	0.59116	0.27721	0.72279	0.55441	0.64824	False
AAVS1_g3	AAVS1	1594.1	1482.2	1594.1	1482.2	-0.10499	6267.6	45666	0.52393	0.30016	0.69984	0.60033	0.69129	False
CTRL0009_g9	CTRL	1936.5	1818.4	1936.5	1818.4	-0.090783	6981.4	59823	0.48312	0.31451	0.68549	0.62901	0.71029	False
CCR5_g2	CCR5	2234.7	2108.4	2234.7	2108.4	-0.083913	7979.6	72987	0.46761	0.32003	0.67997	0.64006	0.71029	False
ROSA26_g9	ROSA26	768.39	709.64	768.39	709.64	-0.11459	1725.7	16618	0.45573	0.32429	0.67571	0.64858	0.71029	False
AAVS1_g9	AAVS1	750.37	807.17	750.37	807.17	0.10514	1613.2	16081	0.44791	0.67289	0.32711	0.65422	0.71029	True
CCR5_g9	CCR5	1190.3	1120.3	1190.3	1120.3	-0.087346	2448.9	30456	0.40102	0.3442	0.6558	0.68841	0.73689	False
ROSA26_g6	ROSA26	2881.1	2791.1	2881.1	2791.1	-0.045755	4047.2	1.0389e+05	0.27913	0.39007	0.60993	0.78014	0.82348	False
ROSA26_g3	ROSA26	3079.3	3000.3	3079.3	3000.3	-0.037502	3123.6	1.1396e+05	0.23414	0.40744	0.59256	0.81488	0.84837	False
ROSA26_g7	ROSA26	2446.9	2386.9	2446.9	2386.9	-0.035821	1801.8	82788	0.20863	0.41737	0.58263	0.83473	0.84905	False
AAVS1_g6	AAVS1	726.61	751.99	726.61	751.99	0.049459	321.99	15382	0.20461	0.58106	0.41894	0.83788	0.84905	True
CTRL0002_g2	CTRL	1669.5	1683.6	1669.5	1683.6	0.012166	100.06	48688	0.06411	0.52556	0.47444	0.94888	0.94888	True
